#HOBO_ID 10347325
#Location_Lat_Lon 47.994 7.852
#Alt_above_ground 7.5
#Exposition N
#Influence_class 2
id	date		hm	ta	lux
139	2018-12-09	23:00	7.481	0
140	2018-12-09	23:10	7.381	0
141	2018-12-09	23:20	7.381	0
142	2018-12-09	23:30	7.481	0
143	2018-12-09	23:40	7.481	0
144	2018-12-09	23:50	7.481	0
145	2018-12-10	00:00	7.481	0
146	2018-12-10	00:10	7.582	0
147	2018-12-10	00:20	7.682	0
148	2018-12-10	00:30	7.682	0
149	2018-12-10	00:40	7.682	0
150	2018-12-10	00:50	7.481	0
151	2018-12-10	01:00	7.582	0
152	2018-12-10	01:10	7.481	0
153	2018-12-10	01:20	7.582	0
154	2018-12-10	01:30	7.481	0
155	2018-12-10	01:40	7.582	0
156	2018-12-10	01:50	7.682	0
157	2018-12-10	02:00	7.582	0
158	2018-12-10	02:10	7.481	0
159	2018-12-10	02:20	7.481	0
160	2018-12-10	02:30	7.481	0
161	2018-12-10	02:40	7.381	0
162	2018-12-10	02:50	7.381	0
163	2018-12-10	03:00	7.481	0
164	2018-12-10	03:10	7.381	0
165	2018-12-10	03:20	7.381	0
166	2018-12-10	03:30	7.481	0
167	2018-12-10	03:40	7.481	0
168	2018-12-10	03:50	7.582	0
169	2018-12-10	04:00	7.481	0
170	2018-12-10	04:10	7.481	0
171	2018-12-10	04:20	7.582	0
172	2018-12-10	04:30	7.582	0
173	2018-12-10	04:40	7.582	0
174	2018-12-10	04:50	7.381	0
175	2018-12-10	05:00	7.179	0
176	2018-12-10	05:10	6.674	0
177	2018-12-10	05:20	6.37	0
178	2018-12-10	05:30	6.268	0
179	2018-12-10	05:40	6.268	0
180	2018-12-10	05:50	6.268	0
181	2018-12-10	06:00	6.37	0
182	2018-12-10	06:10	6.471	0
183	2018-12-10	06:20	6.471	0
184	2018-12-10	06:30	6.471	0
185	2018-12-10	06:40	6.471	0
186	2018-12-10	06:50	6.471	0
187	2018-12-10	07:00	6.37	0
188	2018-12-10	07:10	6.268	0
189	2018-12-10	07:20	6.166	0
190	2018-12-10	07:30	6.166	0
191	2018-12-10	07:40	6.268	0
192	2018-12-10	07:50	6.471	0
193	2018-12-10	08:00	6.471	0
194	2018-12-10	08:10	6.471	10.8
195	2018-12-10	08:20	6.573	32.3
196	2018-12-10	08:30	6.674	32.3
197	2018-12-10	08:40	6.674	64.6
198	2018-12-10	08:50	6.775	226
199	2018-12-10	09:00	6.775	398.3
200	2018-12-10	09:10	6.775	355.2
201	2018-12-10	09:20	6.978	269.1
202	2018-12-10	09:30	6.674	850.4
203	2018-12-10	09:40	6.775	635.1
204	2018-12-10	09:50	6.978	667.4
205	2018-12-10	10:00	7.079	387.5
206	2018-12-10	10:10	7.28	344.4
207	2018-12-10	10:20	7.28	247.6
208	2018-12-10	10:30	7.28	344.4
209	2018-12-10	10:40	7.28	473.6
210	2018-12-10	10:50	7.381	796.5
211	2018-12-10	11:00	7.582	1076.4
212	2018-12-10	11:10	7.682	1001
213	2018-12-10	11:20	7.682	753.5
214	2018-12-10	11:30	7.682	1044.1
215	2018-12-10	11:40	7.983	1270.1
216	2018-12-10	11:50	8.182	979.5
217	2018-12-10	12:00	8.082	904.2
218	2018-12-10	12:10	8.082	1173.3
219	2018-12-10	12:20	8.382	1808.3
220	2018-12-10	12:30	8.68	1636.1
221	2018-12-10	12:40	8.779	1636.1
222	2018-12-10	12:50	8.68	1377.8
223	2018-12-10	13:00	8.978	1980.6
224	2018-12-10	13:10	9.176	1636.1
225	2018-12-10	13:20	9.275	1550
226	2018-12-10	13:30	9.373	1377.8
227	2018-12-10	13:40	9.275	1259.4
228	2018-12-10	13:50	9.373	1722.2
229	2018-12-10	14:00	9.571	1722.2
230	2018-12-10	14:10	9.472	1894.5
231	2018-12-10	14:20	9.373	419.8
232	2018-12-10	14:30	8.978	333.7
233	2018-12-10	14:40	8.779	129.2
234	2018-12-10	14:50	8.68	139.9
235	2018-12-10	15:00	8.382	86.1
236	2018-12-10	15:10	7.983	333.7
237	2018-12-10	15:20	7.882	602.8
238	2018-12-10	15:30	7.882	624.3
239	2018-12-10	15:40	7.782	570.5
240	2018-12-10	15:50	7.682	559.7
241	2018-12-10	16:00	7.582	581.3
242	2018-12-10	16:10	7.682	226
243	2018-12-10	16:20	7.481	43.1
244	2018-12-10	16:30	7.381	10.8
245	2018-12-10	16:40	7.381	21.5
246	2018-12-10	16:50	7.381	0
247	2018-12-10	17:00	7.882	0
248	2018-12-10	17:10	7.381	0
249	2018-12-10	17:20	7.481	0
250	2018-12-10	17:30	7.381	0
251	2018-12-10	17:40	7.481	0
252	2018-12-10	17:50	7.381	0
253	2018-12-10	18:00	7.381	0
254	2018-12-10	18:10	7.179	0
255	2018-12-10	18:20	7.079	0
256	2018-12-10	18:30	7.179	0
257	2018-12-10	18:40	7.28	0
258	2018-12-10	18:50	7.28	0
259	2018-12-10	19:00	7.481	0
