dttm,th,origin
2024-11-03 16,9.507,H
2024-11-03 17,8.504,H
2024-11-03 18,7.607,H
2024-11-03 19,7.542,H
2024-11-03 20,7.328,H
2024-11-03 21,7.252,R
2024-11-03 22,7.199,R
2024-11-03 23,7.044,R
2024-11-04 00,6.828,R
2024-11-04 01,6.437,H
2024-11-04 02,6.126,R
2024-11-04 03,5.970,H
2024-11-04 04,5.753,H
2024-11-04 05,5.435,H
2024-11-04 06,5.368,H
2024-11-04 07,5.162,R
2024-11-04 08,5.569,H
2024-11-04 09,5.468,H
2024-11-04 10,5.870,H
2024-11-04 11,6.452,H
2024-11-04 12,6.154,H
2024-11-04 13,6.187,H
2024-11-04 14,6.553,H
2024-11-04 15,6.387,H
2024-11-04 16,6.187,H
2024-11-04 17,5.799,R
2024-11-04 18,5.717,R
2024-11-04 19,5.717,R
2024-11-04 20,5.790,R
2024-11-04 21,5.845,R
2024-11-04 22,5.726,R
2024-11-04 23,5.485,H
2024-11-05 00,5.199,H
2024-11-05 01,4.980,H
2024-11-05 02,4.743,H
2024-11-05 03,4.420,H
2024-11-05 04,3.840,H
2024-11-05 05,3.340,H
2024-11-05 06,4.299,H
2024-11-05 07,4.777,H
2024-11-05 08,4.963,H
2024-11-05 09,5.266,H
2024-11-05 10,6.320,H
2024-11-05 11,7.458,H
2024-11-05 12,9.053,H
2024-11-05 13,10.166,H
2024-11-05 14,10.614,H
2024-11-05 15,11.235,H
2024-11-05 16,10.757,H
2024-11-05 17,10.581,H
2024-11-05 18,10.486,H
2024-11-05 19,10.534,H
2024-11-05 20,10.598,H
2024-11-05 21,10.454,H
2024-11-05 22,10.677,R
2024-11-05 23,10.150,H
2024-11-06 00,10.205,R
2024-11-06 01,9.523,H
2024-11-06 02,9.893,H
2024-11-06 03,9.973,H
2024-11-06 04,10.438,H
2024-11-06 05,9.909,H
2024-11-06 06,10.741,H
2024-11-06 07,10.532,H
2024-11-06 08,9.410,H
2024-11-06 09,9.443,H
2024-11-06 10,9.716,H
2024-11-06 11,10.102,H
2024-11-06 12,9.611,R
2024-11-06 13,10.566,H
2024-11-06 14,10.693,H
2024-11-06 15,10.901,H
2024-11-06 16,9.989,H
2024-11-06 17,9.249,H
2024-11-06 18,9.908,H
2024-11-06 19,9.681,H
2024-11-06 20,7.771,H
2024-11-06 21,7.229,H
2024-11-06 22,6.823,R
2024-11-06 23,6.679,R
2024-11-07 00,6.552,R
2024-11-07 01,6.403,H
2024-11-07 02,6.104,H
2024-11-07 03,5.616,R
2024-11-07 04,5.545,R
2024-11-07 05,5.424,R
2024-11-07 06,5.401,H
2024-11-07 07,4.889,R
2024-11-07 08,5.148,H
2024-11-07 09,5.131,H
2024-11-07 10,4.760,R
2024-11-07 11,5.081,H
2024-11-07 12,5.182,H
2024-11-07 13,5.334,H
2024-11-07 14,5.586,H
2024-11-07 15,5.686,H
2024-11-07 16,5.653,H
2024-11-07 17,5.603,H
2024-11-07 18,5.405,R
2024-11-07 19,5.497,R
2024-11-07 20,5.563,R
2024-11-07 21,5.582,R
2024-11-07 22,6.569,H
2024-11-07 23,6.867,H
2024-11-08 00,6.619,H
2024-11-08 01,6.410,R
2024-11-08 02,6.455,R
2024-11-08 03,6.503,H
2024-11-08 04,6.153,R
2024-11-08 05,6.387,H
2024-11-08 06,6.004,R
2024-11-08 07,6.059,R
2024-11-08 08,5.920,R
2024-11-08 09,6.503,H
2024-11-08 10,6.999,H
2024-11-08 11,6.874,R
2024-11-08 12,7.427,H
2024-11-08 13,7.112,R
2024-11-08 14,7.225,R
2024-11-08 15,7.272,R
2024-11-08 16,7.320,R
2024-11-08 17,7.220,R
2024-11-08 18,7.087,R
2024-11-08 19,7.146,R
2024-11-08 20,7.249,R
2024-11-08 21,7.196,R
2024-11-08 22,7.075,R
2024-11-08 23,6.885,R
2024-11-09 00,6.963,R
2024-11-09 01,6.977,R
2024-11-09 02,7.084,R
2024-11-09 03,6.926,R
2024-11-09 04,6.536,H
2024-11-09 05,6.254,H
2024-11-09 06,5.818,R
2024-11-09 07,5.761,R
2024-11-09 08,6.254,H
2024-11-09 09,6.735,H
2024-11-09 10,7.311,H
2024-11-09 11,7.902,H
2024-11-09 12,8.180,H
2024-11-09 13,7.934,H
2024-11-09 14,7.697,R
2024-11-09 15,7.542,H
2024-11-09 16,7.295,H
2024-11-09 17,6.982,H
2024-11-09 18,6.785,H
2024-11-09 19,6.465,R
2024-11-09 20,6.284,R
2024-11-09 21,6.248,R
2024-11-09 22,6.281,R
2024-11-09 23,6.408,R
2024-11-10 00,6.248,R
2024-11-10 01,6.287,H
2024-11-10 02,5.998,R
2024-11-10 03,5.938,R
2024-11-10 04,5.859,R
2024-11-10 05,5.887,H
2024-11-10 06,5.653,H
2024-11-10 07,5.418,H
2024-11-10 08,5.569,H
2024-11-10 09,5.837,H
2024-11-10 10,5.837,H
2024-11-10 11,6.104,H
2024-11-10 12,6.354,H
2024-11-10 13,6.204,H
2024-11-10 14,5.797,R
2024-11-10 15,5.770,H
2024-11-10 16,5.569,H
2024-11-10 17,5.149,H
2024-11-10 18,4.845,H
2024-11-10 19,4.692,H
2024-11-10 20,4.346,R
2024-11-10 21,4.471,H
2024-11-10 22,4.301,H
2024-11-10 23,4.233,H
2024-11-11 00,3.816,R
2024-11-11 01,3.853,R
2024-11-11 02,3.908,H
2024-11-11 03,3.754,H
2024-11-11 04,3.616,H
2024-11-11 05,3.582,H
2024-11-11 06,3.444,H
2024-11-11 07,3.180,R
2024-11-11 08,3.444,H
2024-11-11 09,3.461,H
2024-11-11 10,3.548,H
2024-11-11 11,4.045,H
2024-11-11 12,4.131,H
2024-11-11 13,4.386,H
2024-11-11 14,4.743,H
2024-11-11 15,4.743,H
2024-11-11 16,4.811,H
2024-11-11 17,4.641,H
2024-11-11 18,4.548,R
2024-11-11 19,4.472,R
2024-11-11 20,4.981,H
2024-11-11 21,5.149,H
2024-11-11 22,5.283,H
2024-11-11 23,5.452,H
2024-11-12 00,5.553,H
2024-11-12 01,5.371,R
2024-11-12 02,5.317,H
2024-11-12 03,4.879,H
2024-11-12 04,4.947,H
2024-11-12 05,4.828,H
2024-11-12 06,4.267,H
2024-11-12 07,3.925,H
2024-11-12 08,3.891,H
2024-11-12 09,3.675,R
2024-11-12 10,4.794,H
2024-11-12 11,5.266,H
2024-11-12 12,5.418,H
2024-11-12 13,5.519,H
2024-11-12 14,5.310,R
2024-11-12 15,5.534,R
2024-11-12 16,5.502,H
2024-11-12 17,5.199,H
2024-11-12 18,4.675,H
2024-11-12 19,3.857,H
2024-11-12 20,3.340,H
2024-11-12 21,3.375,H
2024-11-12 22,3.236,H
2024-11-12 23,3.046,H
2024-11-13 00,3.219,R
2024-11-13 01,3.203,R
2024-11-13 02,3.012,H
2024-11-13 03,2.959,H
2024-11-13 04,2.611,H
2024-11-13 05,2.331,H
2024-11-13 06,2.103,H
2024-11-13 07,2.014,H
2024-11-13 08,2.310,R
2024-11-13 09,2.173,H
2024-11-13 10,2.383,H
2024-11-13 11,2.611,H
2024-11-13 12,2.816,R
2024-11-13 13,2.977,H
2024-11-13 14,3.101,R
2024-11-13 15,2.872,H
2024-11-13 16,2.751,H
2024-11-13 17,2.348,H
2024-11-13 18,2.085,H
2024-11-13 19,1.980,R
2024-11-13 20,2.120,H
2024-11-13 21,2.192,R
2024-11-13 22,2.225,H
2024-11-13 23,2.243,H
2024-11-14 00,2.138,H
2024-11-14 01,1.608,H
2024-11-14 02,1.394,H
2024-11-14 03,1.465,H
2024-11-14 04,1.732,H
2024-11-14 05,1.771,R
2024-11-14 06,1.845,R
2024-11-14 07,1.870,R
2024-11-14 08,2.014,H
2024-11-14 09,2.471,H
2024-11-14 10,3.219,H
2024-11-14 11,3.925,H
2024-11-14 12,4.811,H
2024-11-14 13,5.266,H
2024-11-14 14,5.468,H
2024-11-14 15,5.284,H
2024-11-14 16,5.401,H
2024-11-14 17,5.114,H
2024-11-14 18,5.048,H
2024-11-14 19,5.148,H
2024-11-14 20,5.115,H
2024-11-14 21,5.670,H
2024-11-14 22,5.804,H
2024-11-14 23,5.689,R
2024-11-15 00,5.887,H
2024-11-15 01,5.920,H
2024-11-15 02,5.703,H
2024-11-15 03,5.430,R
2024-11-15 04,5.653,H
2024-11-15 05,5.277,R
2024-11-15 06,5.351,H
2024-11-15 07,5.418,H
2024-11-15 08,5.686,H
2024-11-15 09,6.137,H
2024-11-15 10,6.569,H
2024-11-15 11,6.982,H
2024-11-15 12,7.345,H
2024-11-15 13,7.014,R
2024-11-15 14,7.229,H
2024-11-15 15,7.081,H
2024-11-15 16,6.586,H
2024-11-15 17,6.104,H
2024-11-15 18,6.025,R
2024-11-15 19,6.018,R
2024-11-15 20,6.009,R
2024-11-15 21,5.871,R
2024-11-15 22,5.838,R
2024-11-15 23,4.895,H
2024-11-16 00,4.403,H
2024-11-16 01,4.250,H
2024-11-16 02,3.908,H
2024-11-16 03,4.104,R
2024-11-16 04,3.098,H
2024-11-16 05,2.942,H
2024-11-16 06,2.750,H
2024-11-16 07,2.173,H
2024-11-16 08,2.014,H
2024-11-16 09,2.348,H
2024-11-16 10,3.219,H
2024-11-16 11,3.427,H
2024-11-16 12,3.720,H
2024-11-16 13,3.634,H
2024-11-16 14,3.634,H
2024-11-16 15,3.616,H
2024-11-16 16,3.684,H
2024-11-16 17,2.663,H
2024-11-16 18,1.749,H
2024-11-16 19,2.120,H
2024-11-16 20,2.542,H
2024-11-16 21,2.266,R
2024-11-16 22,2.383,H
2024-11-16 23,2.260,H
2024-11-17 00,2.155,H
2024-11-17 01,2.208,H
2024-11-17 02,2.383,H
2024-11-17 03,2.524,H
2024-11-17 04,2.366,H
2024-11-17 05,2.208,H
2024-11-17 06,2.628,H
2024-11-17 07,2.469,R
2024-11-17 08,3.167,H
2024-11-17 09,3.908,H
2024-11-17 10,4.403,H
2024-11-17 11,5.199,H
2024-11-17 12,5.803,H
2024-11-17 13,6.320,H
2024-11-17 14,6.353,H
2024-11-17 15,5.803,H
2024-11-17 16,5.586,H
2024-11-17 17,5.351,H
2024-11-17 18,5.182,H
2024-11-17 19,5.115,H
2024-11-17 20,4.947,H
2024-11-17 21,4.855,R
2024-11-17 22,4.624,H
2024-11-17 23,4.267,H
2024-11-18 00,4.028,H
2024-11-18 01,4.199,H
2024-11-18 02,4.182,H
2024-11-18 03,4.268,H
2024-11-18 04,4.216,H
2024-11-18 05,3.942,H
2024-11-18 06,3.959,H
2024-11-18 07,4.318,H
2024-11-18 08,4.539,H
2024-11-18 09,5.014,H
2024-11-18 10,5.686,H
2024-11-18 11,5.670,H
2024-11-18 12,5.987,H
2024-11-18 13,6.354,H
2024-11-18 14,6.586,H
2024-11-18 15,6.883,H
2024-11-18 16,6.904,R
2024-11-18 17,7.046,R
2024-11-18 18,7.107,R
2024-11-18 19,7.084,R
2024-11-18 20,6.999,H
2024-11-18 21,7.066,R
2024-11-18 22,6.949,H
2024-11-18 23,6.883,R
2024-11-19 00,7.128,R
2024-11-19 01,7.213,R
2024-11-19 02,7.183,R
2024-11-19 03,6.602,H
2024-11-19 04,6.718,H
2024-11-19 05,6.966,H
2024-11-19 06,7.009,R
2024-11-19 07,7.160,R
2024-11-19 08,7.103,R
2024-11-19 09,7.820,H
2024-11-19 10,8.326,H
2024-11-19 11,8.618,H
2024-11-19 12,8.636,R
2024-11-19 13,8.713,R
2024-11-19 14,8.968,R
2024-11-19 15,9.013,R
2024-11-19 16,9.145,R
2024-11-19 17,9.459,H
2024-11-19 18,9.539,H
2024-11-19 19,9.706,R
2024-11-19 20,8.829,H
2024-11-19 21,8.553,H
2024-11-19 22,8.431,R
2024-11-19 23,5.516,H
2024-11-20 00,4.233,H
2024-11-20 01,3.994,H
2024-11-20 02,4.131,H
2024-11-20 03,3.114,H
2024-11-20 04,0.732,H
2024-11-20 05,1.109,H
2024-11-20 06,1.144,H
2024-11-20 07,0.516,H
2024-11-20 08,0.929,H
2024-11-20 09,1.376,H
2024-11-20 10,1.926,H
2024-11-20 11,2.855,H
2024-11-20 12,2.506,H
2024-11-20 13,2.471,H
2024-11-20 14,2.331,H
2024-11-20 15,2.102,H
2024-11-20 16,1.661,H
2024-11-20 17,1.163,H
2024-11-20 18,0.876,H
2024-11-20 19,1.073,H
2024-11-20 20,1.127,H
2024-11-20 21,1.020,H
2024-11-20 22,1.198,H
2024-11-20 23,0.714,H
2024-11-21 00,0.696,H
2024-11-21 01,0.407,H
2024-11-21 02,0.353,H
2024-11-21 03,0.317,H
2024-11-21 04,0.099,H
2024-11-21 05,-0.120,H
2024-11-21 06,-0.505,H
2024-11-21 07,-0.949,H
2024-11-21 08,-0.874,H
2024-11-21 09,-0.175,H
2024-11-21 10,0.534,H
2024-11-21 11,1.269,H
2024-11-21 12,1.979,H
2024-11-21 13,2.278,H
2024-11-21 14,2.014,H
2024-11-21 15,1.127,H
2024-11-21 16,0.459,H
2024-11-21 17,-1.079,H
2024-11-21 18,-1.388,R
2024-11-21 19,-1.360,R
2024-11-21 20,-1.421,R
2024-11-21 21,-1.321,H
2024-11-21 22,-1.432,H
2024-11-21 23,-1.358,H
2024-11-22 00,-1.246,H
2024-11-22 01,-1.366,R
2024-11-22 02,-1.790,H
2024-11-22 03,-2.339,H
2024-11-22 04,-2.377,H
2024-11-22 05,-2.549,H
2024-11-22 06,-2.491,H
2024-11-22 07,-2.491,H
2024-11-22 08,-2.721,H
2024-11-22 09,-2.397,H
2024-11-22 10,-2.244,H
2024-11-22 11,-2.149,H
2024-11-22 12,-1.884,H
2024-11-22 13,-1.451,H
2024-11-22 14,-0.875,H
2024-11-22 15,-0.893,H
2024-11-22 16,-1.228,H
2024-11-22 17,-0.930,H
2024-11-22 18,-0.726,H
2024-11-22 19,-0.652,H
2024-11-22 20,-0.468,H
2024-11-22 21,-0.413,H
2024-11-22 22,-0.212,H
2024-11-22 23,-0.065,H
2024-11-23 00,-0.117,R
2024-11-23 01,0.171,H
2024-11-23 02,0.228,R
2024-11-23 03,0.080,H
2024-11-23 04,0.098,H
2024-11-23 05,0.026,H
2024-11-23 06,0.189,H
2024-11-23 07,0.317,H
2024-11-23 08,0.516,H
2024-11-23 09,0.768,H
2024-11-23 10,1.695,H
2024-11-23 11,2.330,H
2024-11-23 12,3.236,H
2024-11-23 13,3.513,H
2024-11-23 14,3.444,H
2024-11-23 15,2.803,H
2024-11-23 16,3.357,H
2024-11-23 17,4.318,H
2024-11-23 18,4.641,H
2024-11-23 19,5.452,H
2024-11-23 20,5.969,H
2024-11-23 21,6.751,H
2024-11-23 22,7.213,H
2024-11-23 23,7.015,H
2024-11-24 00,7.934,H
2024-11-24 01,9.491,H
2024-11-24 02,9.829,H
2024-11-24 03,10.246,H
2024-11-24 04,10.757,H
2024-11-24 05,11.394,H
2024-11-24 06,11.044,H
2024-11-24 07,11.520,H
2024-11-24 08,12.470,H
2024-11-24 09,12.406,H
2024-11-24 10,13.272,H
2024-11-24 11,13.837,H
2024-11-24 12,14.369,H
2024-11-24 13,15.181,H
2024-11-24 14,15.555,H
2024-11-24 15,15.337,H
2024-11-24 16,15.103,R
2024-11-24 17,14.697,H
2024-11-24 18,15.009,H
2024-11-24 19,15.243,H
2024-11-24 20,15.337,H
2024-11-24 21,14.885,H
2024-11-24 22,14.557,H
2024-11-24 23,14.447,H
2024-11-25 00,14.088,H
2024-11-25 01,14.494,H
2024-11-25 02,14.494,H
2024-11-25 03,14.307,H
2024-11-25 04,13.790,H
2024-11-25 05,14.354,H
2024-11-25 06,14.744,H
2024-11-25 07,14.760,H
2024-11-25 08,15.071,H
2024-11-25 09,16.613,H
2024-11-25 10,17.390,H
2024-11-25 11,17.887,H
2024-11-25 12,18.213,H
2024-11-25 13,18.725,H
2024-11-25 14,18.275,H
2024-11-25 15,18.066,R
2024-11-25 16,18.434,R
2024-11-25 17,17.592,H
2024-11-25 18,16.956,H
2024-11-25 19,15.367,H
2024-11-25 20,11.773,H
2024-11-25 21,10.630,H
2024-11-25 22,10.436,R
2024-11-25 23,10.546,R
2024-11-26 00,9.200,R
2024-11-26 01,9.491,H
2024-11-26 02,8.975,H
2024-11-26 03,8.732,H
2024-11-26 04,8.293,H
2024-11-26 05,7.640,H
2024-11-26 06,7.048,H
2024-11-26 07,7.147,H
2024-11-26 08,7.518,R
2024-11-26 09,7.532,R
2024-11-26 10,7.836,H
2024-11-26 11,7.869,H
2024-11-26 12,8.383,R
2024-11-26 13,8.711,R
2024-11-26 14,8.889,R
2024-11-26 15,8.374,H
2024-11-26 16,8.979,R
2024-11-26 17,7.934,H
2024-11-26 18,8.722,R
2024-11-26 19,8.727,R
2024-11-26 20,8.567,R
2024-11-26 21,8.597,R
2024-11-26 22,8.498,R
2024-11-26 23,7.885,H
2024-11-27 00,7.755,H
2024-11-27 01,7.262,H
2024-11-27 02,7.081,H
2024-11-27 03,7.430,R
2024-11-27 04,7.450,R
2024-11-27 05,7.435,R
2024-11-27 06,7.385,R
2024-11-27 07,7.525,H
2024-11-27 08,7.558,H
2024-11-27 09,7.918,H
2024-11-27 10,9.070,H
2024-11-27 11,10.389,H
2024-11-27 12,11.060,H
2024-11-27 13,11.378,H
2024-11-27 14,11.251,H
2024-11-27 15,10.710,H
2024-11-27 16,10.630,H
2024-11-27 17,10.661,H
2024-11-27 18,10.712,R
2024-11-27 19,8.602,H
2024-11-27 20,9.652,H
2024-11-27 21,10.454,H
2024-11-27 22,8.680,H
2024-11-27 23,8.423,H
2024-11-28 00,8.667,H
2024-11-28 01,8.845,H
2024-11-28 02,9.099,R
2024-11-28 03,9.126,R
2024-11-28 04,8.931,R
2024-11-28 05,6.865,H
2024-11-28 06,5.602,H
2024-11-28 07,4.488,H
2024-11-28 08,4.250,H
2024-11-28 09,4.335,H
2024-11-28 10,4.505,H
2024-11-28 11,4.878,H
2024-11-28 12,4.641,H
2024-11-28 13,4.794,H
2024-11-28 14,4.726,H
2024-11-28 15,4.301,H
2024-11-28 16,4.096,H
2024-11-28 17,4.097,H
2024-11-28 18,3.994,H
2024-11-28 19,3.994,H
2024-11-28 20,3.184,H
2024-11-28 21,2.889,H
2024-11-28 22,3.046,H
2024-11-28 23,2.959,H
2024-11-29 00,2.716,H
2024-11-29 01,2.418,H
2024-11-29 02,2.243,H
2024-11-29 03,1.838,H
2024-11-29 04,1.679,H
2024-11-29 05,1.430,H
2024-11-29 06,1.536,H
2024-11-29 07,1.519,H
2024-11-29 08,1.554,H
2024-11-29 09,2.049,H
2024-11-29 10,2.906,H
2024-11-29 11,3.598,H
2024-11-29 12,4.299,H
2024-11-29 13,2.862,R
2024-11-29 14,3.991,H
2024-11-29 15,2.215,H
2024-11-29 16,0.749,H
2024-11-29 17,3.046,H
2024-11-29 18,2.977,H
2024-11-29 19,2.523,H
2024-11-29 20,1.732,H
2024-11-29 21,1.341,H
2024-11-29 22,0.822,H
2024-11-29 23,0.768,H
2024-11-30 00,0.678,H
2024-11-30 01,0.804,H
2024-11-30 02,0.876,H
2024-11-30 03,0.948,H
2024-11-30 04,0.606,H
2024-11-30 05,0.025,H
2024-11-30 06,-0.321,H
2024-11-30 07,-1.850,H
2024-11-30 08,-2.225,H
2024-11-30 09,-1.414,H
2024-11-30 10,-1.078,H
2024-11-30 11,-0.413,H
2024-11-30 12,0.223,H
2024-11-30 13,0.732,H
2024-11-30 14,0.407,H
2024-11-30 15,0.660,H
2024-11-30 16,0.006,H
2024-11-30 17,-0.175,H
2024-11-30 18,-0.671,H
2024-11-30 19,-0.579,H
2024-11-30 20,-0.931,H
2024-11-30 21,-1.432,H
2024-11-30 22,-1.358,H
2024-11-30 23,-1.526,H
2024-12-01 00,-1.865,H
2024-12-01 01,-2.054,H
2024-12-01 02,-2.225,H
2024-12-01 03,-2.035,H
2024-12-01 04,-2.206,H
2024-12-01 05,-2.263,H
2024-12-01 06,-2.587,H
2024-12-01 07,-2.740,H
2024-12-01 08,-2.588,H
2024-12-01 09,-1.810,H
2024-12-01 10,-1.060,H
2024-12-01 11,-0.709,H
2024-12-01 12,-0.579,R
2024-12-01 13,4.308,R
2024-12-01 14,4.895,H
2024-12-01 15,5.401,H
2024-12-01 16,5.098,H
2024-12-01 17,4.794,H
2024-12-01 18,5.266,H
2024-12-01 19,4.197,H
2024-12-01 20,6.519,H
2024-12-01 21,4.996,R
2024-12-01 22,6.931,H
2024-12-01 23,8.323,H
2024-12-02 00,9.539,H
2024-12-02 01,10.272,R
2024-12-02 02,6.002,H
2024-12-02 03,7.506,H
2024-12-02 04,8.943,H
2024-12-02 05,9.394,H
2024-12-02 06,9.636,H
2024-12-02 07,9.507,H
2024-12-02 08,9.411,H
2024-12-02 09,10.086,H
2024-12-02 10,10.598,H
2024-12-02 11,10.384,R
2024-12-02 12,10.182,H
2024-12-02 13,10.230,H
2024-12-02 14,9.909,H
2024-12-02 15,9.459,H
2024-12-02 16,9.007,H
2024-12-02 17,9.181,R
2024-12-02 18,9.193,R
2024-12-02 19,8.521,H
2024-12-02 20,8.163,H
2024-12-02 21,7.902,H
2024-12-02 22,7.607,H
2024-12-02 23,7.164,H
2024-12-03 00,7.392,R
2024-12-03 01,6.420,H
2024-12-03 02,6.104,H
2024-12-03 03,4.979,H
2024-12-03 04,4.930,H
2024-12-03 05,4.862,H
2024-12-03 06,4.743,H
2024-12-03 07,4.181,H
2024-12-03 08,3.942,H
2024-12-03 09,4.590,H
2024-12-03 10,5.283,H
2024-12-03 11,5.603,H
2024-12-03 12,5.283,H
2024-12-03 13,5.300,H
2024-12-03 14,5.351,H
2024-12-03 15,4.946,H
2024-12-03 16,4.709,H
2024-12-03 17,4.386,H
2024-12-03 18,4.233,H
2024-12-03 19,4.148,H
2024-12-03 20,3.857,H
2024-12-03 21,3.651,H
2024-12-03 22,3.582,H
2024-12-03 23,3.592,R
2024-12-04 00,3.496,R
2024-12-04 01,3.599,H
2024-12-04 02,3.496,H
2024-12-04 03,3.392,H
2024-12-04 04,3.305,H
2024-12-04 05,3.081,H
2024-12-04 06,2.803,H
2024-12-04 07,2.907,H
2024-12-04 08,2.907,H
2024-12-04 09,2.890,H
2024-12-04 10,3.167,H
2024-12-04 11,3.028,H
2024-12-04 12,3.374,H
2024-12-04 13,3.219,H
2024-12-04 14,3.340,H
2024-12-04 15,3.046,H
2024-12-04 16,2.576,H
2024-12-04 17,2.208,H
2024-12-04 18,1.961,H
2024-12-04 19,1.572,H
2024-12-04 20,1.091,H
2024-12-04 21,1.073,H
2024-12-04 22,1.198,H
2024-12-04 23,0.750,H
2024-12-05 00,0.516,H
2024-12-05 01,0.208,H
2024-12-05 02,0.371,H
2024-12-05 03,0.189,H
2024-12-05 04,0.135,H
2024-12-05 05,0.116,H
2024-12-05 06,0.080,H
2024-12-05 07,0.335,H
2024-12-05 08,0.062,H
2024-12-05 09,0.479,H
2024-12-05 10,1.251,H
2024-12-05 11,1.853,H
2024-12-05 12,2.047,H
2024-12-05 13,3.357,H
2024-12-05 14,3.253,H
2024-12-05 15,3.703,H
2024-12-05 16,4.045,H
2024-12-05 17,2.958,H
2024-12-05 18,3.115,H
2024-12-05 19,3.838,H
2024-12-05 20,4.777,H
2024-12-05 21,5.317,H
2024-12-05 22,5.586,H
2024-12-05 23,6.154,H
2024-12-06 00,7.262,H
2024-12-06 01,7.328,H
2024-12-06 02,7.837,H
2024-12-06 03,8.277,H
2024-12-06 04,8.447,R
2024-12-06 05,8.032,H
2024-12-06 06,6.486,H
2024-12-06 07,5.720,H
2024-12-06 08,5.519,H
2024-12-06 09,5.486,H
2024-12-06 10,5.670,H
2024-12-06 11,6.020,H
2024-12-06 12,6.602,H
2024-12-06 13,6.718,H
2024-12-06 14,7.163,H
2024-12-06 15,6.751,H
2024-12-06 16,6.053,H
2024-12-06 17,5.250,H
2024-12-06 18,4.896,H
2024-12-06 19,4.709,H
2024-12-06 20,4.454,H
2024-12-06 21,4.181,H
2024-12-06 22,3.720,H
2024-12-06 23,3.959,H
2024-12-07 00,4.726,H
2024-12-07 01,5.131,H
2024-12-07 02,5.351,H
2024-12-07 03,5.553,H
2024-12-07 04,5.720,H
2024-12-07 05,6.436,H
2024-12-07 06,6.586,H
2024-12-07 07,6.669,H
2024-12-07 08,7.410,H
2024-12-07 09,8.049,H
2024-12-07 10,7.605,H
2024-12-07 11,6.286,H
2024-12-07 12,6.187,H
2024-12-07 13,6.569,H
2024-12-07 14,6.617,H
2024-12-07 15,5.585,H
2024-12-07 16,5.937,H
2024-12-07 17,5.165,H
2024-12-07 18,5.233,H
2024-12-07 19,4.929,H
2024-12-07 20,4.437,H
2024-12-07 21,3.788,H
2024-12-07 22,3.651,H
2024-12-07 23,3.547,H
2024-12-08 00,3.392,H
2024-12-08 01,3.236,H
2024-12-08 02,4.093,R
2024-12-08 03,3.064,H
2024-12-08 04,2.820,H
2024-12-08 05,2.820,H
2024-12-08 06,2.785,H
2024-12-08 07,2.983,R
2024-12-08 08,2.489,H
2024-12-08 09,2.768,H
2024-12-08 10,3.254,H
2024-12-08 11,3.942,H
2024-12-08 12,4.505,H
2024-12-08 13,4.556,H
2024-12-08 14,4.692,H
