"dttm","th","origin"
"2024-11-04 13",5.298,"R"
"2024-11-04 14",5.772,"H"
"2024-11-04 15",5.772,"H"
"2024-11-04 16",6.16,"H"
"2024-11-04 17",5.823,"H"
"2024-11-04 18",5.536,"H"
"2024-11-04 19",5.4,"H"
"2024-11-04 20",5.315,"H"
"2024-11-04 21",5.332,"H"
"2024-11-04 22",5.383,"H"
"2024-11-04 23",4.883,"R"
"2024-11-05 00",5.145,"H"
"2024-11-05 01",4.787,"H"
"2024-11-05 02",4.496,"H"
"2024-11-05 03",4.342,"H"
"2024-11-05 04",4.066,"H"
"2024-11-05 05",3.721,"H"
"2024-11-05 06",3.095,"H"
"2024-11-05 07",2.64,"H"
"2024-11-05 08",3.719,"H"
"2024-11-05 09",4.084,"H"
"2024-11-05 10",4.325,"H"
"2024-11-05 11",4.888,"H"
"2024-11-05 12",7.058,"H"
"2024-11-05 13",8.715,"H"
"2024-11-05 14",9.611,"H"
"2024-11-05 15",10.392,"H"
"2024-11-05 16",10.829,"H"
"2024-11-05 17",11.36,"H"
"2024-11-05 18",10.57,"H"
"2024-11-05 19",10.262,"H"
"2024-11-05 20",10.15,"H"
"2024-11-05 21",10.133,"H"
"2024-11-05 22",10.15,"H"
"2024-11-05 23",10.02,"H"
"2024-11-06 00",9.806,"R"
"2024-11-06 01",9.597,"H"
"2024-11-06 02",9.206,"R"
"2024-11-06 03",8.928,"H"
"2024-11-06 04",9.402,"H"
"2024-11-06 05",9.483,"H"
"2024-11-06 06",9.987,"H"
"2024-11-06 07",9.369,"H"
"2024-11-06 08",10.344,"H"
"2024-11-06 09",9.985,"H"
"2024-11-06 10",8.878,"H"
"2024-11-06 11",8.944,"H"
"2024-11-06 12",9.336,"H"
"2024-11-06 13",9.792,"H"
"2024-11-06 14",9.939,"H"
"2024-11-06 15",10.311,"H"
"2024-11-06 16",9.76,"R"
"2024-11-06 17",10.522,"H"
"2024-11-06 18",9.384,"H"
"2024-11-06 19",8.649,"H"
"2024-11-06 20",9.449,"H"
"2024-11-06 21",9.055,"H"
"2024-11-06 22",7.112,"H"
"2024-11-06 23",6.562,"H"
"2024-11-07 00",6.412,"H"
"2024-11-07 01",6.176,"H"
"2024-11-07 02",5.444,"R"
"2024-11-07 03",5.772,"H"
"2024-11-07 04",5.451,"H"
"2024-11-07 05",5.264,"H"
"2024-11-07 06",5.111,"H"
"2024-11-07 07",4.443,"R"
"2024-11-07 08",4.718,"H"
"2024-11-07 09",4.547,"H"
"2024-11-07 10",4.547,"H"
"2024-11-07 11",4.269,"R"
"2024-11-07 12",4.651,"H"
"2024-11-07 13",4.547,"H"
"2024-11-07 14",4.668,"H"
"2024-11-07 15",4.821,"H"
"2024-11-07 16",5.077,"H"
"2024-11-07 17",4.959,"R"
"2024-11-07 18",5.043,"H"
"2024-11-07 19",4.958,"H"
"2024-11-07 20",5.043,"H"
"2024-11-07 21",5.141,"R"
"2024-11-07 22",5.179,"H"
"2024-11-07 23",6.285,"R"
"2024-11-08 00",5.992,"H"
"2024-11-08 01",6.294,"H"
"2024-11-08 02",6.025,"H"
"2024-11-08 03",5.929,"R"
"2024-11-08 04",5.718,"R"
"2024-11-08 05",5.874,"H"
"2024-11-08 06",5.568,"R"
"2024-11-08 07",5.623,"R"
"2024-11-08 08",5.654,"H"
"2024-11-08 09",5.654,"H"
"2024-11-08 10",6.128,"R"
"2024-11-08 11",6.042,"H"
"2024-11-08 12",6.612,"H"
"2024-11-08 13",6.796,"H"
"2024-11-08 14",7.113,"H"
"2024-11-08 15",7.328,"H"
"2024-11-08 16",6.895,"R"
"2024-11-08 17",6.794,"R"
"2024-11-08 18",6.66,"R"
"2024-11-08 19",6.72,"R"
"2024-11-08 20",6.745,"H"
"2024-11-08 21",6.77,"R"
"2024-11-08 22",6.648,"R"
"2024-11-08 23",6.457,"R"
"2024-11-09 00",6.545,"H"
"2024-11-09 01",6.562,"H"
"2024-11-09 02",6.657,"R"
"2024-11-09 03",6.545,"H"
"2024-11-09 04",5.994,"R"
"2024-11-09 05",6.378,"H"
"2024-11-09 06",5.874,"H"
"2024-11-09 07",5.603,"H"
"2024-11-09 08",5.434,"H"
"2024-11-09 09",5.332,"H"
"2024-11-09 10",5.755,"H"
"2024-11-09 11",6.344,"H"
"2024-11-09 12",7.096,"H"
"2024-11-09 13",8.303,"H"
"2024-11-09 14",8.106,"H"
"2024-11-09 15",7.71,"H"
"2024-11-09 16",7.544,"H"
"2024-11-09 17",7.096,"H"
"2024-11-09 18",6.729,"H"
"2024-11-09 19",6.411,"H"
"2024-11-09 20",6.193,"H"
"2024-11-09 21",5.813,"R"
"2024-11-09 22",5.847,"R"
"2024-11-09 23",5.806,"H"
"2024-11-10 00",5.924,"H"
"2024-11-10 01",5.781,"R"
"2024-11-10 02",5.789,"H"
"2024-11-10 03",5.671,"H"
"2024-11-10 04",5.502,"H"
"2024-11-10 05",5.306,"R"
"2024-11-10 06",5.349,"H"
"2024-11-10 07",5.247,"H"
"2024-11-10 08",5.009,"H"
"2024-11-10 09",4.753,"H"
"2024-11-10 10",4.958,"H"
"2024-11-10 11",5.298,"H"
"2024-11-10 12",5.349,"H"
"2024-11-10 13",5.637,"H"
"2024-11-10 14",5.924,"H"
"2024-11-10 15",5.721,"H"
"2024-11-10 16",5.535,"H"
"2024-11-10 17",5.23,"H"
"2024-11-10 18",4.992,"H"
"2024-11-10 19",4.513,"H"
"2024-11-10 20",4.205,"H"
"2024-11-10 21",4.049,"H"
"2024-11-10 22",3.63,"R"
"2024-11-10 23",3.825,"H"
"2024-11-11 00",3.652,"H"
"2024-11-11 01",3.397,"R"
"2024-11-11 02",3.478,"H"
"2024-11-11 03",3.391,"H"
"2024-11-11 04",3.235,"H"
"2024-11-11 05",3.113,"H"
"2024-11-11 06",2.955,"H"
"2024-11-11 07",2.938,"H"
"2024-11-11 08",2.763,"H"
"2024-11-11 09",2.763,"H"
"2024-11-11 10",2.829,"R"
"2024-11-11 11",3.067,"R"
"2024-11-11 12",2.955,"H"
"2024-11-11 13",3.6,"H"
"2024-11-11 14",3.6,"H"
"2024-11-11 15",3.877,"H"
"2024-11-11 16",4.256,"H"
"2024-11-11 17",4.153,"H"
"2024-11-11 18",4.187,"H"
"2024-11-11 19",3.998,"H"
"2024-11-11 20",3.98,"H"
"2024-11-11 21",4.17,"H"
"2024-11-11 22",4.342,"H"
"2024-11-11 23",4.513,"H"
"2024-11-12 00",4.684,"H"
"2024-11-12 01",4.822,"H"
"2024-11-12 02",4.958,"H"
"2024-11-12 03",4.298,"R"
"2024-11-12 04",4.668,"H"
"2024-11-12 05",4.256,"H"
"2024-11-12 06",4.325,"H"
"2024-11-12 07",4.204,"H"
"2024-11-12 08",3.582,"H"
"2024-11-12 09",3.269,"H"
"2024-11-12 10",3.287,"H"
"2024-11-12 11",3.79,"H"
"2024-11-12 12",4.359,"H"
"2024-11-12 13",4.872,"H"
"2024-11-12 14",4.924,"H"
"2024-11-12 15",5.06,"H"
"2024-11-12 16",5.145,"H"
"2024-11-12 17",4.808,"R"
"2024-11-12 18",4.975,"H"
"2024-11-12 19",4.719,"H"
"2024-11-12 20",4.17,"H"
"2024-11-12 21",3.426,"H"
"2024-11-12 22",2.955,"H"
"2024-11-12 23",2.794,"R"
"2024-11-13 00",2.757,"R"
"2024-11-13 01",2.741,"R"
"2024-11-13 02",2.764,"R"
"2024-11-13 03",2.667,"R"
"2024-11-13 04",2.497,"R"
"2024-11-13 05",2.552,"H"
"2024-11-13 06",2.27,"H"
"2024-11-13 07",2.039,"H"
"2024-11-13 08",1.808,"H"
"2024-11-13 09",1.871,"R"
"2024-11-13 10",1.932,"R"
"2024-11-13 11",1.986,"H"
"2024-11-13 12",2.287,"H"
"2024-11-13 13",2.604,"H"
"2024-11-13 14",2.71,"H"
"2024-11-13 15",2.938,"H"
"2024-11-13 16",2.447,"R"
"2024-11-13 17",2.551,"H"
"2024-11-13 18",2.393,"H"
"2024-11-13 19",1.79,"H"
"2024-11-13 20",1.416,"H"
"2024-11-13 21",1.721,"R"
"2024-11-13 22",1.651,"R"
"2024-11-13 23",1.541,"H"
"2024-11-14 00",1.577,"H"
"2024-11-14 01",1.684,"H"
"2024-11-14 02",1.523,"H"
"2024-11-14 03",0.985,"H"
"2024-11-14 04",0.732,"H"
"2024-11-14 05",0.876,"H"
"2024-11-14 06",1.237,"H"
"2024-11-14 07",1.219,"H"
"2024-11-14 08",1.29,"H"
"2024-11-14 09",1.758,"R"
"2024-11-14 10",1.577,"H"
"2024-11-14 11",2.181,"H"
"2024-11-14 12",3.112,"H"
"2024-11-14 13",3.945,"H"
"2024-11-14 14",4.974,"H"
"2024-11-14 15",5.365,"H"
"2024-11-14 16",5.4,"H"
"2024-11-14 17",5.077,"H"
"2024-11-14 18",5.026,"H"
"2024-11-14 19",4.582,"H"
"2024-11-14 20",4.53,"H"
"2024-11-14 21",4.651,"H"
"2024-11-14 22",4.565,"H"
"2024-11-14 23",5.077,"H"
"2024-11-15 00",5.145,"H"
"2024-11-15 01",5.213,"H"
"2024-11-15 02",5.247,"H"
"2024-11-15 03",5.349,"H"
"2024-11-15 04",5.043,"H"
"2024-11-15 05",5.043,"H"
"2024-11-15 06",4.975,"H"
"2024-11-15 07",4.961,"R"
"2024-11-15 08",4.667,"H"
"2024-11-15 09",4.906,"H"
"2024-11-15 10",5.179,"H"
"2024-11-15 11",5.873,"H"
"2024-11-15 12",6.411,"H"
"2024-11-15 13",6.879,"H"
"2024-11-15 14",7.328,"H"
"2024-11-15 15",6.56,"R"
"2024-11-15 16",7.029,"H"
"2024-11-15 17",6.696,"H"
"2024-11-15 18",6.076,"H"
"2024-11-15 19",5.553,"H"
"2024-11-15 20",5.451,"H"
"2024-11-15 21",5.433,"R"
"2024-11-15 22",5.4,"R"
"2024-11-15 23",5.281,"H"
"2024-11-16 00",4.974,"H"
"2024-11-16 01",4.135,"H"
"2024-11-16 02",3.652,"H"
"2024-11-16 03",3.461,"H"
"2024-11-16 04",3.13,"H"
"2024-11-16 05",2.85,"H"
"2024-11-16 06",2.27,"H"
"2024-11-16 07",2.146,"H"
"2024-11-16 08",1.968,"H"
"2024-11-16 09",1.38,"H"
"2024-11-16 10",1.38,"H"
"2024-11-16 11",1.985,"H"
"2024-11-16 12",3.492,"H"
"2024-11-16 13",4.047,"H"
"2024-11-16 14",3.669,"H"
"2024-11-16 15",3.356,"H"
"2024-11-16 16",3.513,"H"
"2024-11-16 17",3.564,"H"
"2024-11-16 18",3.477,"H"
"2024-11-16 19",2.304,"H"
"2024-11-16 20",0.985,"H"
"2024-11-16 21",1.416,"H"
"2024-11-16 22",1.826,"H"
"2024-11-16 23",1.562,"R"
"2024-11-17 00",1.649,"H"
"2024-11-17 01",1.523,"H"
"2024-11-17 02",1.416,"H"
"2024-11-17 03",1.505,"H"
"2024-11-17 04",1.666,"H"
"2024-11-17 05",1.79,"H"
"2024-11-17 06",1.595,"H"
"2024-11-17 07",1.488,"H"
"2024-11-17 08",1.95,"H"
"2024-11-17 09",2.968,"R"
"2024-11-17 10",2.517,"H"
"2024-11-17 11",3.269,"H"
"2024-11-17 12",3.911,"H"
"2024-11-17 13",4.923,"H"
"2024-11-17 14",5.502,"H"
"2024-11-17 15",5.992,"H"
"2024-11-17 16",5.907,"H"
"2024-11-17 17",5.23,"H"
"2024-11-17 18",4.941,"H"
"2024-11-17 19",4.719,"H"
"2024-11-17 20",4.581,"H"
"2024-11-17 21",4.479,"H"
"2024-11-17 22",4.279,"R"
"2024-11-17 23",4.01,"R"
"2024-11-18 00",3.946,"H"
"2024-11-18 01",3.565,"H"
"2024-11-18 02",3.339,"H"
"2024-11-18 03",3.53,"H"
"2024-11-18 04",3.548,"H"
"2024-11-18 05",3.687,"H"
"2024-11-18 06",3.617,"H"
"2024-11-18 07",3.339,"H"
"2024-11-18 08",3.426,"H"
"2024-11-18 09",3.911,"H"
"2024-11-18 10",4.135,"H"
"2024-11-18 11",4.787,"H"
"2024-11-18 12",5.738,"H"
"2024-11-18 13",5.519,"H"
"2024-11-18 14",5.772,"H"
"2024-11-18 15",6.429,"R"
"2024-11-18 16",6.311,"H"
"2024-11-18 17",6.478,"H"
"2024-11-18 18",6.681,"R"
"2024-11-18 19",6.657,"R"
"2024-11-18 20",6.556,"R"
"2024-11-18 21",6.596,"H"
"2024-11-18 22",6.462,"H"
"2024-11-18 23",6.454,"R"
"2024-11-19 00",6.395,"H"
"2024-11-19 01",6.787,"R"
"2024-11-19 02",6.646,"H"
"2024-11-19 03",6.401,"R"
"2024-11-19 04",6.273,"R"
"2024-11-19 05",6.042,"H"
"2024-11-19 06",6.582,"R"
"2024-11-19 07",6.395,"H"
"2024-11-19 08",6.529,"H"
"2024-11-19 09",7.141,"R"
"2024-11-19 10",6.712,"H"
"2024-11-19 11",7.345,"H"
"2024-11-19 12",7.925,"H"
"2024-11-19 13",8.301,"R"
"2024-11-19 14",8.558,"R"
"2024-11-19 15",8.604,"R"
"2024-11-19 16",8.736,"R"
"2024-11-19 17",8.862,"R"
"2024-11-19 18",9.19,"R"
"2024-11-19 19",9.303,"R"
"2024-11-19 20",8.977,"H"
"2024-11-19 21",8.363,"R"
"2024-11-19 22",8.32,"H"
"2024-11-19 23",8.024,"H"
"2024-11-20 00",7.443,"H"
"2024-11-20 01",4.922,"H"
"2024-11-20 02",3.565,"H"
"2024-11-20 03",3.374,"H"
"2024-11-20 04",3.495,"H"
"2024-11-20 05",2.497,"H"
"2024-11-20 06",0.077,"H"
"2024-11-20 07",0.424,"H"
"2024-11-20 08",0.405,"H"
"2024-11-20 09",-0.252,"H"
"2024-11-20 10",0.278,"H"
"2024-11-20 11",0.894,"H"
"2024-11-20 12",1.931,"H"
"2024-11-20 13",3.147,"H"
"2024-11-20 14",2.287,"H"
"2024-11-20 15",2.955,"H"
"2024-11-20 16",3.495,"H"
"2024-11-20 17",3.005,"H"
"2024-11-20 18",1.968,"H"
"2024-11-20 19",1.272,"H"
"2024-11-20 20",0.858,"H"
"2024-11-20 21",0.894,"H"
"2024-11-20 22",1.264,"R"
"2024-11-20 23",0.696,"H"
"2024-11-21 00",0.786,"H"
"2024-11-21 01",0.168,"H"
"2024-11-21 02",0.077,"H"
"2024-11-21 03",-0.198,"H"
"2024-11-21 04",-0.308,"H"
"2024-11-21 05",-0.345,"H"
"2024-11-21 06",-0.604,"H"
"2024-11-21 07",-1.184,"R"
"2024-11-21 08",-1.236,"H"
"2024-11-21 09",-1.668,"H"
"2024-11-21 10",-1.536,"H"
"2024-11-21 11",-0.604,"H"
"2024-11-21 12",0.096,"H"
"2024-11-21 13",0.967,"H"
"2024-11-21 14",1.701,"H"
"2024-11-21 15",1.844,"H"
"2024-11-21 16",1.379,"H"
"2024-11-21 17",0.478,"H"
"2024-11-21 18",-0.274,"H"
"2024-11-21 19",-1.838,"H"
"2024-11-21 20",-1.914,"H"
"2024-11-21 21",-1.922,"R"
"2024-11-21 22",-2.009,"H"
"2024-11-21 23",-2.047,"R"
"2024-11-22 00",-1.934,"R"
"2024-11-22 01",-1.869,"R"
"2024-11-22 02",-1.971,"H"
"2024-11-22 03",-2.066,"H"
"2024-11-22 04",-2.543,"H"
"2024-11-22 05",-3.121,"H"
"2024-11-22 06",-3.102,"H"
"2024-11-22 07",-3.315,"H"
"2024-11-22 08",-3.218,"H"
"2024-11-22 09",-3.257,"H"
"2024-11-22 10",-3.452,"H"
"2024-11-22 11",-3.082,"H"
"2024-11-22 12",-2.946,"H"
"2024-11-22 13",-2.734,"H"
"2024-11-22 14",-2.409,"H"
"2024-11-22 15",-2.028,"H"
"2024-11-22 16",-1.312,"H"
"2024-11-22 17",-1.315,"H"
"2024-11-22 18",-1.914,"H"
"2024-11-22 19",-1.668,"H"
"2024-11-22 20",-1.48,"H"
"2024-11-22 21",-1.367,"H"
"2024-11-22 22",-1.142,"H"
"2024-11-22 23",-1.124,"H"
"2024-11-23 00",-0.956,"H"
"2024-11-23 01",-0.788,"H"
"2024-11-23 02",-0.715,"H"
"2024-11-23 03",-0.474,"H"
"2024-11-23 04",-0.474,"H"
"2024-11-23 05",-0.548,"H"
"2024-11-23 06",-0.567,"H"
"2024-11-23 07",-0.677,"H"
"2024-11-23 08",-0.456,"H"
"2024-11-23 09",-0.143,"H"
"2024-11-23 10",0.132,"H"
"2024-11-23 11",0.696,"H"
"2024-11-23 12",2.374,"H"
"2024-11-23 13",3.024,"H"
"2024-11-23 14",3.997,"H"
"2024-11-23 15",3.997,"H"
"2024-11-23 16",3.547,"H"
"2024-11-23 17",2.481,"H"
"2024-11-23 18",2.832,"H"
"2024-11-23 19",3.789,"H"
"2024-11-23 20",4.084,"H"
"2024-11-23 21",4.856,"H"
"2024-11-23 22",5.398,"H"
"2024-11-23 23",6.125,"H"
"2024-11-24 00",6.628,"H"
"2024-11-24 01",6.394,"H"
"2024-11-24 02",7.361,"H"
"2024-11-24 03",8.976,"H"
"2024-11-24 04",9.32,"H"
"2024-11-24 05",9.727,"H"
"2024-11-24 06",10.247,"H"
"2024-11-24 07",10.845,"H"
"2024-11-24 08",10.473,"H"
"2024-11-24 09",10.957,"H"
"2024-11-24 10",12.002,"H"
"2024-11-24 11",11.986,"H"
"2024-11-24 12",13.025,"H"
"2024-11-24 13",13.884,"H"
"2024-11-24 14",14.281,"H"
"2024-11-24 15",15.089,"H"
"2024-11-24 16",15.374,"H"
"2024-11-24 17",14.979,"H"
"2024-11-24 18",14.725,"H"
"2024-11-24 19",14.187,"H"
"2024-11-24 20",14.504,"H"
"2024-11-24 21",14.741,"H"
"2024-11-24 22",14.836,"H"
"2024-11-24 23",14.392,"H"
"2024-11-25 00",14.075,"H"
"2024-11-25 01",13.901,"H"
"2024-11-25 02",13.583,"H"
"2024-11-25 03",13.964,"H"
"2024-11-25 04",14.043,"H"
"2024-11-25 05",13.884,"H"
"2024-11-25 06",13.296,"H"
"2024-11-25 07",13.789,"H"
"2024-11-25 08",14.266,"H"
"2024-11-25 09",14.202,"H"
"2024-11-25 10",14.646,"H"
"2024-11-25 11",16.386,"H"
"2024-11-25 12",17.238,"H"
"2024-11-25 13",18.027,"H"
"2024-11-25 14",18.168,"H"
"2024-11-25 15",18.626,"H"
"2024-11-25 16",18.152,"H"
"2024-11-25 17",17.963,"H"
"2024-11-25 18",17.916,"H"
"2024-11-25 19",17.317,"H"
"2024-11-25 20",16.67,"H"
"2024-11-25 21",14.978,"H"
"2024-11-25 22",11.407,"H"
"2024-11-25 23",10.182,"H"
"2024-11-26 00",8.792,"R"
"2024-11-26 01",9.466,"H"
"2024-11-26 02",8.715,"H"
"2024-11-26 03",8.993,"H"
"2024-11-26 04",8.452,"H"
"2024-11-26 05",8.222,"H"
"2024-11-26 06",7.76,"H"
"2024-11-26 07",7.096,"H"
"2024-11-26 08",6.495,"H"
"2024-11-26 09",6.629,"H"
"2024-11-26 10",7.379,"R"
"2024-11-26 11",7.796,"R"
"2024-11-26 12",7.627,"H"
"2024-11-26 13",7.694,"H"
"2024-11-26 14",7.958,"H"
"2024-11-26 15",8.745,"R"
"2024-11-26 16",8.534,"H"
"2024-11-26 17",8.649,"H"
"2024-11-26 18",8.31,"R"
"2024-11-26 19",7.991,"H"
"2024-11-26 20",8.153,"R"
"2024-11-26 21",8.184,"R"
"2024-11-26 22",8.084,"R"
"2024-11-26 23",7.901,"R"
"2024-11-27 00",7.854,"R"
"2024-11-27 01",7.528,"H"
"2024-11-27 02",7.345,"H"
"2024-11-27 03",6.812,"H"
"2024-11-27 04",6.579,"H"
"2024-11-27 05",6.578,"H"
"2024-11-27 06",6.961,"R"
"2024-11-27 07",6.579,"H"
"2024-11-27 08",7.237,"R"
"2024-11-27 09",6.929,"H"
"2024-11-27 10",7.013,"H"
"2024-11-27 11",7.428,"H"
"2024-11-27 12",9.122,"H"
"2024-11-27 13",10.812,"H"
"2024-11-27 14",11.263,"H"
"2024-11-27 15",11.536,"H"
"2024-11-27 16",11.312,"H"
"2024-11-27 17",10.311,"H"
"2024-11-27 18",10.165,"H"
"2024-11-27 19",10.133,"H"
"2024-11-27 20",10.197,"H"
"2024-11-27 21",8.452,"H"
"2024-11-27 22",9.319,"H"
"2024-11-27 23",10.036,"H"
"2024-11-28 00",8.399,"H"
"2024-11-28 01",8.123,"H"
"2024-11-28 02",8.691,"R"
"2024-11-28 03",8.436,"H"
"2024-11-28 04",8.521,"R"
"2024-11-28 05",7.25,"R"
"2024-11-28 06",5.473,"R"
"2024-11-28 07",6.292,"H"
"2024-11-28 08",5.042,"H"
"2024-11-28 09",3.928,"H"
"2024-11-28 10",3.687,"H"
"2024-11-28 11",3.791,"H"
"2024-11-28 12",4.221,"H"
"2024-11-28 13",4.906,"H"
"2024-11-28 14",4.427,"H"
"2024-11-28 15",4.77,"H"
"2024-11-28 16",4.479,"H"
"2024-11-28 17",4.084,"H"
"2024-11-28 18",3.911,"H"
"2024-11-28 19",3.791,"H"
"2024-11-28 20",3.79,"H"
"2024-11-28 21",3.773,"H"
"2024-11-28 22",2.78,"H"
"2024-11-28 23",2.411,"H"
"2024-11-29 00",2.675,"H"
"2024-11-29 01",2.463,"H"
"2024-11-29 02",2.376,"H"
"2024-11-29 03",1.808,"H"
"2024-11-29 04",1.631,"H"
"2024-11-29 05",1.129,"H"
"2024-11-29 06",1.201,"H"
"2024-11-29 07",0.985,"H"
"2024-11-29 08",1.092,"H"
"2024-11-29 09",1.147,"H"
"2024-11-29 10",1.236,"H"
"2024-11-29 11",2.233,"H"
"2024-11-29 12",3.597,"H"
"2024-11-29 13",4.751,"H"
"2024-11-29 14",4.972,"H"
"2024-11-29 15",3.861,"R"
"2024-11-29 16",0.028,"R"
"2024-11-29 17",3.352,"R"
"2024-11-29 18",0.185,"H"
"2024-11-29 19",2.692,"H"
"2024-11-29 20",2.481,"H"
"2024-11-29 21",2.039,"H"
"2024-11-29 22",1.2,"H"
"2024-11-29 23",0.768,"H"
"2024-11-30 00",0.114,"H"
"2024-11-30 01",0.059,"H"
"2024-11-30 02",0.022,"H"
"2024-11-30 03",0.096,"H"
"2024-11-30 04",0.224,"H"
"2024-11-30 05",0.333,"H"
"2024-11-30 06",-0.069,"H"
"2024-11-30 07",-0.604,"H"
"2024-11-30 08",-1.087,"H"
"2024-11-30 09",-2.777,"H"
"2024-11-30 10",-2.986,"H"
"2024-11-30 11",-1.971,"H"
"2024-11-30 12",-1.349,"H"
"2024-11-30 13",-0.474,"H"
"2024-11-30 14",0.309,"H"
"2024-11-30 15",0.659,"H"
"2024-11-30 16",0.314,"H"
"2024-11-30 17",1.018,"H"
"2024-11-30 18",-0.626,"H"
"2024-11-30 19",-0.9,"H"
"2024-11-30 20",-1.48,"H"
"2024-11-30 21",-1.367,"H"
"2024-11-30 22",-1.707,"H"
"2024-11-30 23",-2.217,"H"
"2024-12-01 00",-2.141,"H"
"2024-12-01 01",-2.293,"H"
"2024-12-01 02",-2.619,"H"
"2024-12-01 03",-2.851,"H"
"2024-12-01 04",-3.024,"H"
"2024-12-01 05",-2.773,"H"
"2024-12-01 06",-2.985,"H"
"2024-12-01 07",-3.063,"H"
"2024-12-01 08",-3.373,"H"
"2024-12-01 09",-3.549,"H"
"2024-12-01 10",-3.258,"H"
"2024-12-01 11",-1.995,"H"
"2024-12-01 12",-0.661,"H"
"2024-12-01 13",0.35,"H"
"2024-12-01 14",4.841,"R"
"2024-12-01 15",5.008,"H"
"2024-12-01 16",5.09,"H"
"2024-12-01 17",5.92,"H"
"2024-12-01 18",4.736,"H"
"2024-12-01 19",4.359,"H"
"2024-12-01 20",4.821,"H"
"2024-12-01 21",3.701,"H"
"2024-12-01 22",6.091,"H"
"2024-12-01 23",7.23,"R"
"2024-12-02 00",6.493,"H"
"2024-12-02 01",7.906,"H"
"2024-12-02 02",9.074,"H"
"2024-12-02 03",7.19,"R"
