"dttm","th","origin"
"2024-11-03 00"," 6.930","H"
"2024-11-03 01"," 7.047","R"
"2024-11-03 02"," 6.666","H"
"2024-11-03 03"," 6.054","H"
"2024-11-03 04"," 6.303","H"
"2024-11-03 05"," 6.021","H"
"2024-11-03 06"," 6.137","H"
"2024-11-03 07"," 5.931","R"
"2024-11-03 08"," 6.600","H"
"2024-11-03 09"," 7.584","H"
"2024-11-03 10"," 8.141","R"
"2024-11-03 11"," 9.970","H"
"2024-11-03 12","10.257","H"
"2024-11-03 13","10.590","H"
"2024-11-03 14","10.908","H"
"2024-11-03 15","10.400","H"
"2024-11-03 16"," 9.714","H"
"2024-11-03 17"," 8.541","H"
"2024-11-03 18"," 7.747","H"
"2024-11-03 19"," 7.718","R"
"2024-11-03 20"," 7.453","H"
"2024-11-03 21"," 7.296","R"
"2024-11-03 22"," 7.087","R"
"2024-11-03 23"," 7.044","H"
"2024-11-04 00"," 6.809","R"
"2024-11-04 01"," 6.534","H"
"2024-11-04 02"," 6.187","R"
"2024-11-04 03"," 6.071","H"
"2024-11-04 04"," 5.804","H"
"2024-11-04 05"," 5.488","H"
"2024-11-04 06"," 5.471","H"
"2024-11-04 07"," 5.588","H"
"2024-11-04 08"," 5.384","R"
"2024-11-04 09"," 5.116","R"
"2024-11-04 10"," 6.301","H"
"2024-11-04 11"," 6.960","H"
"2024-11-04 12"," 5.976","R"
"2024-11-04 13"," 6.071","R"
"2024-11-04 14"," 6.847","H"
"2024-11-04 15"," 6.551","H"
"2024-11-04 16"," 6.303","H"
"2024-11-04 17"," 5.962","R"
"2024-11-04 18"," 5.893","R"
"2024-11-04 19"," 5.905","R"
"2024-11-04 20"," 5.944","R"
"2024-11-04 21"," 5.911","R"
"2024-11-04 22"," 5.687","R"
"2024-11-04 23"," 5.605","H"
"2024-11-05 00"," 5.304","H"
"2024-11-05 01"," 5.136","H"
"2024-11-05 02"," 4.833","H"
"2024-11-05 03"," 4.563","H"
"2024-11-05 04"," 3.951","H"
"2024-11-05 05"," 3.471","H"
"2024-11-05 06"," 4.475","H"
"2024-11-05 07"," 4.883","H"
"2024-11-05 08"," 5.186","H"
"2024-11-05 09"," 5.654","H"
"2024-11-05 10"," 7.190","H"
"2024-11-05 11"," 8.685","H"
"2024-11-05 12","10.014","H"
"2024-11-05 13","10.733","H"
"2024-11-05 14","11.240","H"
"2024-11-05 15","11.697","H"
"2024-11-05 16","10.923","H"
"2024-11-05 17","10.748","H"
"2024-11-05 18","10.575","H"
"2024-11-05 19","10.559","H"
"2024-11-05 20","10.686","H"
"2024-11-05 21","10.479","H"
"2024-11-05 22","10.664","R"
"2024-11-05 23","10.097","H"
"2024-11-06 00","10.093","R"
"2024-11-06 01"," 9.490","H"
"2024-11-06 02"," 9.874","H"
"2024-11-06 03","10.034","H"
"2024-11-06 04","10.527","H"
"2024-11-06 05"," 9.954","H"
"2024-11-06 06","10.907","H"
"2024-11-06 07","10.572","H"
"2024-11-06 08"," 9.538","H"
"2024-11-06 09"," 9.587","H"
"2024-11-06 10"," 9.970","H"
"2024-11-06 11","10.368","H"
"2024-11-06 12"," 9.851","R"
"2024-11-06 13","10.844","H"
"2024-11-06 14","10.290","R"
"2024-11-06 15","11.018","H"
"2024-11-06 16","10.001","H"
"2024-11-06 17"," 9.298","H"
"2024-11-06 18","10.143","H"
"2024-11-06 19"," 9.695","H"
"2024-11-06 20"," 7.844","H"
"2024-11-06 21"," 7.323","H"
"2024-11-06 22"," 6.896","R"
"2024-11-06 23"," 6.946","H"
"2024-11-07 00"," 6.636","R"
"2024-11-07 01"," 6.468","H"
"2024-11-07 02"," 6.137","H"
"2024-11-07 03"," 5.761","R"
"2024-11-07 04"," 5.619","R"
"2024-11-07 05"," 5.526","R"
"2024-11-07 06"," 5.505","H"
"2024-11-07 07"," 5.097","R"
"2024-11-07 08"," 4.999","R"
"2024-11-07 09"," 5.237","H"
"2024-11-07 10"," 5.354","H"
"2024-11-07 11"," 4.819","R"
"2024-11-07 12"," 5.287","H"
"2024-11-07 13"," 5.488","H"
"2024-11-07 14"," 5.738","H"
"2024-11-07 15"," 5.534","R"
"2024-11-07 16"," 5.494","R"
"2024-11-07 17"," 5.505","R"
"2024-11-07 18"," 5.584","R"
"2024-11-07 19"," 5.684","R"
"2024-11-07 20"," 5.739","R"
"2024-11-07 21"," 5.995","R"
"2024-11-07 22"," 6.748","H"
"2024-11-07 23"," 6.978","H"
"2024-11-08 00"," 6.732","H"
"2024-11-08 01"," 6.643","R"
"2024-11-08 02"," 6.552","R"
"2024-11-08 03"," 6.416","R"
"2024-11-08 04"," 6.310","R"
"2024-11-08 05"," 6.242","R"
"2024-11-08 06"," 6.155","R"
"2024-11-08 07"," 6.135","R"
"2024-11-08 08"," 6.133","R"
"2024-11-08 09"," 6.682","H"
"2024-11-08 10"," 7.208","H"
"2024-11-08 11"," 7.077","R"
"2024-11-08 12"," 7.633","H"
"2024-11-08 13"," 7.315","R"
"2024-11-08 14"," 7.424","R"
"2024-11-08 15"," 7.422","R"
"2024-11-08 16"," 7.372","R"
"2024-11-08 17"," 7.317","R"
"2024-11-08 18"," 7.228","R"
"2024-11-08 19"," 7.358","R"
"2024-11-08 20"," 7.322","R"
"2024-11-08 21"," 7.240","R"
"2024-11-08 22"," 7.088","R"
"2024-11-08 23"," 7.087","R"
"2024-11-09 00"," 7.105","R"
"2024-11-09 01"," 7.093","R"
"2024-11-09 02"," 7.133","R"
"2024-11-09 03"," 7.093","H"
"2024-11-09 04"," 6.600","H"
"2024-11-09 05"," 6.319","H"
"2024-11-09 06"," 5.956","R"
"2024-11-09 07"," 5.877","R"
"2024-11-09 08"," 6.038","R"
"2024-11-09 09"," 6.995","H"
"2024-11-09 10"," 7.698","H"
"2024-11-09 11"," 8.557","H"
"2024-11-09 12"," 8.557","H"
"2024-11-09 13"," 8.234","H"
"2024-11-09 14"," 8.072","H"
"2024-11-09 15"," 7.730","H"
"2024-11-09 16"," 7.388","H"
"2024-11-09 17"," 7.110","H"
"2024-11-09 18"," 6.880","H"
"2024-11-09 19"," 6.445","R"
"2024-11-09 20"," 6.435","R"
"2024-11-09 21"," 6.350","R"
"2024-11-09 22"," 6.501","R"
"2024-11-09 23"," 6.482","R"
"2024-11-10 00"," 6.332","R"
"2024-11-10 01"," 6.221","R"
"2024-11-10 02"," 6.101","R"
"2024-11-10 03"," 6.021","R"
"2024-11-10 04"," 5.906","R"
"2024-11-10 05"," 6.021","H"
"2024-11-10 06"," 5.788","H"
"2024-11-10 07"," 5.505","H"
"2024-11-10 08"," 5.468","R"
"2024-11-10 09"," 6.004","H"
"2024-11-10 10"," 6.021","H"
"2024-11-10 11"," 6.253","H"
"2024-11-10 12"," 6.534","H"
"2024-11-10 13"," 6.402","H"
"2024-11-10 14"," 5.958","R"
"2024-11-10 15"," 5.971","H"
"2024-11-10 16"," 5.410","R"
"2024-11-10 17"," 5.270","H"
"2024-11-10 18"," 4.984","H"
"2024-11-10 19"," 4.816","H"
"2024-11-10 20"," 4.507","R"
"2024-11-10 21"," 4.597","H"
"2024-11-10 22"," 4.462","H"
"2024-11-10 23"," 4.343","H"
"2024-11-11 00"," 4.258","H"
"2024-11-11 01"," 4.190","H"
"2024-11-11 02"," 4.054","H"
"2024-11-11 03"," 3.900","H"
"2024-11-11 04"," 3.764","H"
"2024-11-11 05"," 3.729","H"
"2024-11-11 06"," 3.609","H"
"2024-11-11 07"," 3.557","H"
"2024-11-11 08"," 3.609","H"
"2024-11-11 09"," 3.678","H"
"2024-11-11 10"," 3.729","H"
"2024-11-11 11"," 4.326","H"
"2024-11-11 12"," 4.343","H"
"2024-11-11 13"," 4.546","H"
"2024-11-11 14"," 5.018","H"
"2024-11-11 15"," 4.917","H"
"2024-11-11 16"," 4.967","H"
"2024-11-11 17"," 4.765","H"
"2024-11-11 18"," 4.677","R"
"2024-11-11 19"," 4.967","H"
"2024-11-11 20"," 5.102","H"
"2024-11-11 21"," 5.320","H"
"2024-11-11 22"," 5.365","R"
"2024-11-11 23"," 5.488","R"
"2024-11-12 00"," 5.592","R"
"2024-11-12 01"," 5.519","R"
"2024-11-12 02"," 5.268","R"
"2024-11-12 03"," 5.001","H"
"2024-11-12 04"," 5.085","H"
"2024-11-12 05"," 4.934","H"
"2024-11-12 06"," 4.376","H"
"2024-11-12 07"," 4.071","H"
"2024-11-12 08"," 4.037","H"
"2024-11-12 09"," 4.495","H"
"2024-11-12 10"," 4.950","H"
"2024-11-12 11"," 5.438","H"
"2024-11-12 12"," 5.538","H"
"2024-11-12 13"," 5.432","R"
"2024-11-12 14"," 5.606","R"
"2024-11-12 15"," 5.697","R"
"2024-11-12 16"," 5.622","H"
"2024-11-12 17"," 5.438","H"
"2024-11-12 18"," 4.866","H"
"2024-11-12 19"," 4.139","H"
"2024-11-12 20"," 3.712","H"
"2024-11-12 21"," 3.673","R"
"2024-11-12 22"," 3.626","H"
"2024-11-12 23"," 3.488","H"
"2024-11-13 00"," 3.510","R"
"2024-11-13 01"," 3.506","R"
"2024-11-13 02"," 3.443","R"
"2024-11-13 03"," 3.351","H"
"2024-11-13 04"," 3.110","H"
"2024-11-13 05"," 2.867","H"
"2024-11-13 06"," 2.641","H"
"2024-11-13 07"," 2.554","H"
"2024-11-13 08"," 2.624","H"
"2024-11-13 09"," 2.746","H"
"2024-11-13 10"," 2.971","H"
"2024-11-13 11"," 3.282","H"
"2024-11-13 12"," 3.402","H"
"2024-11-13 13"," 3.626","H"
"2024-11-13 14"," 3.557","H"
"2024-11-13 15"," 3.299","H"
"2024-11-13 16"," 3.179","H"
"2024-11-13 17"," 2.571","H"
"2024-11-13 18"," 2.222","H"
"2024-11-13 19"," 2.292","H"
"2024-11-13 20"," 2.344","H"
"2024-11-13 21"," 2.380","H"
"2024-11-13 22"," 2.450","H"
"2024-11-13 23"," 2.519","H"
"2024-11-14 00"," 2.345","H"
"2024-11-14 01"," 1.854","H"
"2024-11-14 02"," 1.571","H"
"2024-11-14 03"," 1.712","H"
"2024-11-14 04"," 2.048","H"
"2024-11-14 05"," 2.083","H"
"2024-11-14 06"," 2.117","R"
"2024-11-14 07"," 2.187","H"
"2024-11-14 08"," 2.362","H"
"2024-11-14 09"," 2.867","H"
"2024-11-14 10"," 3.728","H"
"2024-11-14 11"," 4.461","H"
"2024-11-14 12"," 5.337","H"
"2024-11-14 13"," 5.754","H"
"2024-11-14 14"," 5.938","H"
"2024-11-14 15"," 5.672","H"
"2024-11-14 16"," 5.705","H"
"2024-11-14 17"," 5.304","H"
"2024-11-14 18"," 5.220","H"
"2024-11-14 19"," 5.310","R"
"2024-11-14 20"," 5.289","R"
"2024-11-14 21"," 5.755","H"
"2024-11-14 22"," 5.838","H"
"2024-11-14 23"," 5.919","R"
"2024-11-15 00"," 5.953","R"
"2024-11-15 01"," 6.054","H"
"2024-11-15 02"," 5.788","H"
"2024-11-15 03"," 5.724","R"
"2024-11-15 04"," 5.705","H"
"2024-11-15 05"," 5.482","R"
"2024-11-15 06"," 5.521","H"
"2024-11-15 07"," 5.755","H"
"2024-11-15 08"," 5.855","R"
"2024-11-15 09"," 6.551","H"
"2024-11-15 10"," 6.624","R"
"2024-11-15 11"," 7.372","H"
"2024-11-15 12"," 7.779","H"
"2024-11-15 13"," 7.584","H"
"2024-11-15 14"," 7.519","H"
"2024-11-15 15"," 7.306","H"
"2024-11-15 16"," 6.748","H"
"2024-11-15 17"," 6.270","H"
"2024-11-15 18"," 6.166","R"
"2024-11-15 19"," 6.158","R"
"2024-11-15 20"," 6.093","R"
"2024-11-15 21"," 6.021","H"
"2024-11-15 22"," 5.733","R"
"2024-11-15 23"," 4.917","H"
"2024-11-16 00"," 4.444","H"
"2024-11-16 01"," 4.206","H"
"2024-11-16 02"," 3.934","H"
"2024-11-16 03"," 3.694","H"
"2024-11-16 04"," 3.179","H"
"2024-11-16 05"," 3.006","H"
"2024-11-16 06"," 2.867","H"
"2024-11-16 07"," 2.292","H"
"2024-11-16 08"," 2.240","H"
"2024-11-16 09"," 2.780","H"
"2024-11-16 10"," 3.746","H"
"2024-11-16 11"," 4.325","H"
"2024-11-16 12"," 4.292","H"
"2024-11-16 13"," 3.951","H"
"2024-11-16 14"," 3.969","H"
"2024-11-16 15"," 4.036","H"
"2024-11-16 16"," 4.173","H"
"2024-11-16 17"," 2.814","H"
"2024-11-16 18"," 1.836","H"
"2024-11-16 19"," 2.292","H"
"2024-11-16 20"," 2.728","H"
"2024-11-16 21"," 2.551","R"
"2024-11-16 22"," 2.554","H"
"2024-11-16 23"," 2.432","H"
"2024-11-17 00"," 2.327","H"
"2024-11-17 01"," 2.380","H"
"2024-11-17 02"," 2.537","H"
"2024-11-17 03"," 2.711","H"
"2024-11-17 04"," 2.502","H"
"2024-11-17 05"," 2.397","H"
"2024-11-17 06"," 2.832","H"
"2024-11-17 07"," 2.897","R"
"2024-11-17 08"," 3.351","H"
"2024-11-17 09"," 4.088","H"
"2024-11-17 10"," 4.664","H"
"2024-11-17 11"," 5.520","H"
"2024-11-17 12"," 6.054","H"
"2024-11-17 13"," 6.600","H"
"2024-11-17 14"," 6.484","H"
"2024-11-17 15"," 6.037","H"
"2024-11-17 16"," 5.684","R"
"2024-11-17 17"," 5.505","H"
"2024-11-17 18"," 5.299","R"
"2024-11-17 19"," 5.198","R"
"2024-11-17 20"," 5.102","H"
"2024-11-17 21"," 5.025","R"
"2024-11-17 22"," 4.765","H"
"2024-11-17 23"," 4.377","H"
"2024-11-18 00"," 4.156","H"
"2024-11-18 01"," 4.394","H"
"2024-11-18 02"," 4.377","H"
"2024-11-18 03"," 4.444","H"
"2024-11-18 04"," 4.394","H"
"2024-11-18 05"," 4.156","H"
"2024-11-18 06"," 4.207","H"
"2024-11-18 07"," 4.664","H"
"2024-11-18 08"," 4.900","H"
"2024-11-18 09"," 5.521","H"
"2024-11-18 10"," 6.368","H"
"2024-11-18 11"," 6.202","R"
"2024-11-18 12"," 6.518","H"
"2024-11-18 13"," 6.794","R"
"2024-11-18 14"," 6.946","H"
"2024-11-18 15"," 7.108","R"
"2024-11-18 16"," 7.119","R"
"2024-11-18 17"," 7.220","R"
"2024-11-18 18"," 7.238","R"
"2024-11-18 19"," 7.224","R"
"2024-11-18 20"," 7.161","R"
"2024-11-18 21"," 7.063","R"
"2024-11-18 22"," 7.046","R"
"2024-11-18 23"," 7.120","R"
"2024-11-19 00"," 7.304","R"
"2024-11-19 01"," 7.312","R"
"2024-11-19 02"," 7.298","R"
"2024-11-19 03"," 6.847","H"
"2024-11-19 04"," 6.924","R"
"2024-11-19 05"," 7.101","R"
"2024-11-19 06"," 7.188","R"
"2024-11-19 07"," 7.292","R"
"2024-11-19 08"," 7.452","R"
"2024-11-19 09"," 7.926","H"
"2024-11-19 10"," 8.428","H"
"2024-11-19 11"," 8.735","H"
"2024-11-19 12"," 8.780","R"
"2024-11-19 13"," 8.854","R"
"2024-11-19 14"," 9.135","R"
"2024-11-19 15"," 9.190","R"
"2024-11-19 16"," 9.265","R"
"2024-11-19 17"," 9.515","R"
"2024-11-19 18"," 9.618","H"
"2024-11-19 19"," 9.712","R"
"2024-11-19 20"," 9.170","H"
"2024-11-19 21"," 8.768","H"
"2024-11-19 22"," 8.184","H"
"2024-11-19 23"," 5.736","H"
"2024-11-20 00"," 4.512","H"
"2024-11-20 01"," 4.292","H"
"2024-11-20 02"," 4.352","R"
"2024-11-20 03"," 3.418","H"
"2024-11-20 04"," 0.966","H"
"2024-11-20 05"," 1.305","H"
"2024-11-20 06"," 1.376","H"
"2024-11-20 07"," 0.859","H"
"2024-11-20 08"," 1.287","H"
"2024-11-20 09"," 1.819","H"
"2024-11-20 10"," 2.536","H"
"2024-11-20 11"," 3.660","H"
"2024-11-20 12"," 3.057","H"
"2024-11-20 13"," 3.351","H"
"2024-11-20 14"," 3.402","H"
"2024-11-20 15"," 3.057","H"
"2024-11-20 16"," 2.449","H"
"2024-11-20 17"," 1.730","H"
"2024-11-20 18"," 1.358","H"
"2024-11-20 19"," 1.323","H"
"2024-11-20 20"," 1.465","H"
"2024-11-20 21"," 1.216","H"
"2024-11-20 22"," 1.305","H"
"2024-11-20 23"," 0.805","H"
"2024-11-21 00"," 0.787","H"
"2024-11-21 01"," 0.553","H"
"2024-11-21 02"," 0.464","H"
"2024-11-21 03"," 0.464","H"
"2024-11-21 04"," 0.264","H"
"2024-11-21 05"," 0.046","H"
"2024-11-21 06","-0.318","H"
"2024-11-21 07","-0.759","H"
"2024-11-21 08","-0.649","H"
"2024-11-21 09"," 0.046","H"
"2024-11-21 10"," 0.716","H"
"2024-11-21 11"," 1.447","H"
"2024-11-21 12"," 1.942","H"
"2024-11-21 13"," 2.170","H"
"2024-11-21 14"," 1.871","H"
"2024-11-21 15"," 1.145","H"
"2024-11-21 16"," 0.588","H"
"2024-11-21 17","-0.870","H"
"2024-11-21 18","-0.968","R"
"2024-11-21 19","-0.950","R"
"2024-11-21 20","-1.129","H"
"2024-11-21 21","-1.070","R"
"2024-11-21 22","-1.134","R"
"2024-11-21 23","-1.070","R"
"2024-11-22 00","-1.055","H"
"2024-11-22 01","-1.166","H"
"2024-11-22 02","-1.671","H"
"2024-11-22 03","-2.257","H"
"2024-11-22 04","-2.218","H"
"2024-11-22 05","-2.352","H"
"2024-11-22 06","-2.294","H"
"2024-11-22 07","-2.295","H"
"2024-11-22 08","-2.523","H"
"2024-11-22 09","-2.238","H"
"2024-11-22 10","-2.029","H"
"2024-11-22 11","-1.746","H"
"2024-11-22 12","-1.484","H"
"2024-11-22 13","-1.111","H"
"2024-11-22 14","-0.539","H"
"2024-11-22 15","-0.576","H"
"2024-11-22 16","-0.963","H"
"2024-11-22 17","-0.778","H"
"2024-11-22 18","-0.538","H"
"2024-11-22 19","-0.465","H"
"2024-11-22 20","-0.318","H"
"2024-11-22 21","-0.244","H"
"2024-11-22 22","-0.081","H"
"2024-11-22 23"," 0.083","H"
"2024-11-23 00"," 0.174","H"
"2024-11-23 01"," 0.373","H"
"2024-11-23 02"," 0.587","R"
"2024-11-23 03"," 0.301","H"
"2024-11-23 04"," 0.676","R"
"2024-11-23 05"," 0.210","H"
"2024-11-23 06"," 0.246","H"
"2024-11-23 07"," 0.445","H"
"2024-11-23 08"," 0.679","H"
"2024-11-23 09"," 1.269","H"
"2024-11-23 10"," 2.866","H"
"2024-11-23 11"," 3.212","H"
"2024-11-23 12"," 4.190","H"
"2024-11-23 13"," 4.309","H"
"2024-11-23 14"," 3.865","H"
"2024-11-23 15"," 3.075","H"
"2024-11-23 16"," 3.471","H"
"2024-11-23 17"," 4.088","H"
"2024-11-23 18"," 4.207","H"
"2024-11-23 19"," 5.001","H"
"2024-11-23 20"," 5.638","H"
"2024-11-23 21"," 6.204","H"
"2024-11-23 22"," 6.385","H"
"2024-11-23 23"," 6.765","H"
"2024-11-24 00"," 7.273","H"
"2024-11-24 01"," 8.831","H"
"2024-11-24 02"," 9.330","H"
"2024-11-24 03"," 9.682","H"
"2024-11-24 04","10.209","H"
"2024-11-24 05","10.812","H"
"2024-11-24 06","10.448","H"
"2024-11-24 07","10.828","H"
"2024-11-24 08","11.964","H"
"2024-11-24 09","12.106","H"
"2024-11-24 10","12.998","H"
"2024-11-24 11","13.748","H"
"2024-11-24 12","14.074","H"
"2024-11-24 13","14.789","H"
"2024-11-24 14","15.223","H"
"2024-11-24 15","14.960","H"
"2024-11-24 16","14.618","H"
"2024-11-24 17","14.323","H"
"2024-11-24 18","14.494","H"
"2024-11-24 19","15.387","R"
"2024-11-24 20","14.540","H"
"2024-11-24 21","14.137","H"
"2024-11-24 22","13.981","H"
"2024-11-24 23","14.626","R"
"2024-11-25 00","13.810","H"
"2024-11-25 01","13.903","H"
"2024-11-25 02","13.966","H"
"2024-11-25 03","13.903","H"
"2024-11-25 04","13.264","H"
"2024-11-25 05","13.655","H"
"2024-11-25 06","14.587","H"
"2024-11-25 07","14.385","H"
"2024-11-25 08","14.882","H"
"2024-11-25 09","16.413","H"
"2024-11-25 10","17.122","H"
"2024-11-25 11","17.863","H"
"2024-11-25 12","18.048","H"
"2024-11-25 13","18.540","H"
"2024-11-25 14","18.093","H"
"2024-11-25 15","17.739","H"
"2024-11-25 16","17.785","H"
"2024-11-25 17","17.385","H"
"2024-11-25 18","16.814","H"
"2024-11-25 19","15.408","H"
"2024-11-25 20","12.653","H"
"2024-11-25 21","11.002","H"
"2024-11-25 22","10.498","R"
"2024-11-25 23"," 9.972","R"
"2024-11-26 00"," 9.459","H"
"2024-11-26 01"," 9.667","H"
"2024-11-26 02"," 9.186","H"
"2024-11-26 03"," 8.740","R"
"2024-11-26 04"," 8.525","H"
"2024-11-26 05"," 7.877","H"
"2024-11-26 06"," 7.306","H"
"2024-11-26 07"," 7.556","R"
"2024-11-26 08"," 7.655","R"
"2024-11-26 09"," 7.698","R"
"2024-11-26 10"," 8.186","H"
"2024-11-26 11"," 8.283","H"
"2024-11-26 12"," 8.525","H"
"2024-11-26 13"," 8.924","R"
"2024-11-26 14"," 9.057","H"
"2024-11-26 15"," 9.186","H"
"2024-11-26 16"," 8.848","H"
"2024-11-26 17"," 8.590","H"
"2024-11-26 18"," 8.916","R"
"2024-11-26 19"," 8.754","R"
"2024-11-26 20"," 8.745","R"
"2024-11-26 21"," 8.702","R"
"2024-11-26 22"," 8.549","R"
"2024-11-26 23"," 8.072","H"
"2024-11-27 00"," 7.926","H"
"2024-11-27 01"," 7.470","H"
"2024-11-27 02"," 7.323","H"
"2024-11-27 03"," 7.629","R"
"2024-11-27 04"," 7.631","R"
"2024-11-27 05"," 7.540","R"
"2024-11-27 06"," 7.727","R"
"2024-11-27 07"," 7.633","H"
"2024-11-27 08"," 8.017","R"
"2024-11-27 09"," 8.023","H"
"2024-11-27 10"," 9.600","H"
"2024-11-27 11","10.780","H"
"2024-11-27 12","11.176","H"
"2024-11-27 13","11.366","H"
"2024-11-27 14","11.224","H"
"2024-11-27 15","10.638","H"
"2024-11-27 16","10.511","H"
"2024-11-27 17","10.812","R"
"2024-11-27 18","10.660","R"
"2024-11-27 19"," 9.362","H"
"2024-11-27 20"," 9.954","H"
"2024-11-27 21","10.543","H"
"2024-11-27 22"," 9.360","H"
"2024-11-27 23"," 8.928","H"
"2024-11-28 00"," 8.965","R"
"2024-11-28 01"," 9.127","R"
"2024-11-28 02"," 9.151","R"
"2024-11-28 03"," 9.104","R"
"2024-11-28 04"," 8.887","R"
"2024-11-28 05"," 6.977","H"
"2024-11-28 06"," 5.721","H"
"2024-11-28 07"," 4.715","H"
"2024-11-28 08"," 4.428","H"
"2024-11-28 09"," 4.546","H"
"2024-11-28 10"," 4.698","H"
"2024-11-28 11"," 5.035","H"
"2024-11-28 12"," 4.782","H"
"2024-11-28 13"," 5.018","H"
"2024-11-28 14"," 4.934","H"
"2024-11-28 15"," 4.529","H"
"2024-11-28 16"," 4.394","H"
"2024-11-28 17"," 4.428","H"
"2024-11-28 18"," 4.394","H"
"2024-11-28 19"," 4.444","H"
"2024-11-28 20"," 3.626","H"
"2024-11-28 21"," 3.299","H"
"2024-11-28 22"," 3.488","H"
"2024-11-28 23"," 3.385","H"
"2024-11-29 00"," 3.420","H"
"2024-11-29 01"," 2.798","H"
"2024-11-29 02"," 2.641","H"
"2024-11-29 03"," 2.188","H"
"2024-11-29 04"," 2.118","H"
"2024-11-29 05"," 1.907","H"
"2024-11-29 06"," 2.030","H"
"2024-11-29 07"," 2.100","H"
"2024-11-29 08"," 2.205","H"
"2024-11-29 09"," 2.971","H"
"2024-11-29 10"," 4.121","H"
"2024-11-29 11"," 4.424","H"
"2024-11-29 12"," 4.796","H"
"2024-11-29 13"," 2.547","R"
"2024-11-29 14"," 4.577","H"
"2024-11-29 15"," 2.400","H"
"2024-11-29 16"," 1.334","H"
"2024-11-29 17"," 3.712","H"
"2024-11-29 18"," 3.385","H"
"2024-11-29 19"," 2.971","H"
"2024-11-29 20"," 2.257","H"
"2024-11-29 21"," 1.783","H"
"2024-11-29 22"," 1.341","H"
"2024-11-29 23"," 1.162","H"
"2024-11-30 00"," 1.109","H"
"2024-11-30 01"," 1.162","H"
"2024-11-30 02"," 1.181","H"
"2024-11-30 03"," 1.696","R"
"2024-11-30 04"," 0.894","H"
"2024-11-30 05"," 0.390","H"
"2024-11-30 06","-0.063","H"
"2024-11-30 07","-1.506","H"
"2024-11-30 08","-1.841","H"
"2024-11-30 09","-1.111","H"
"2024-11-30 10","-0.704","H"
"2024-11-30 11"," 0.010","H"
"2024-11-30 12"," 0.442","H"
"2024-11-30 13"," 0.930","H"
"2024-11-30 14"," 0.571","H"
"2024-11-30 15"," 0.858","H"
"2024-11-30 16"," 0.153","H"
"2024-11-30 17"," 0.065","H"
"2024-11-30 18","-0.354","H"
"2024-11-30 19","-0.374","H"
"2024-11-30 20","-0.631","H"
"2024-11-30 21","-1.166","H"
"2024-11-30 22","-1.092","H"
"2024-11-30 23","-1.334","H"
"2024-12-01 00","-1.708","H"
"2024-12-01 01","-1.897","H"
"2024-12-01 02","-2.010","H"
