dttm,th,origin
2024-11-08 05, 6.123,R
2024-11-08 06, 6.035,R
2024-11-08 07, 6.014,R
2024-11-08 08, 6.013,R
2024-11-08 09, 6.623,H
2024-11-08 10, 7.184,H
2024-11-08 11, 6.975,R
2024-11-08 12, 7.660,H
2024-11-08 13, 7.218,R
2024-11-08 14, 7.329,R
2024-11-08 15, 7.327,R
2024-11-08 16, 7.276,R
2024-11-08 17, 7.220,R
2024-11-08 18, 7.130,R
2024-11-08 19, 7.262,R
2024-11-08 20, 7.225,R
2024-11-08 21, 7.142,R
2024-11-08 22, 6.986,R
2024-11-08 23, 6.986,R
2024-11-09 00, 7.004,R
2024-11-09 01, 6.991,R
2024-11-09 02, 7.033,R
2024-11-09 03, 6.937,H
2024-11-09 04, 6.457,H
2024-11-09 05, 6.124,H
2024-11-09 06, 5.924,H
2024-11-09 07, 5.824,H
2024-11-09 08, 6.141,H
2024-11-09 09, 6.920,H
2024-11-09 10, 7.774,H
2024-11-09 11, 8.556,H
2024-11-09 12, 8.896,H
2024-11-09 13, 8.377,H
2024-11-09 14, 8.247,H
2024-11-09 15, 7.709,H
2024-11-09 16, 7.282,H
2024-11-09 17, 6.936,H
2024-11-09 18, 6.584,R
2024-11-09 19, 6.506,H
2024-11-09 20, 6.320,R
2024-11-09 21, 6.234,R
2024-11-09 22, 6.388,R
2024-11-09 23, 6.368,R
2024-11-10 00, 6.215,R
2024-11-10 01, 6.103,R
2024-11-10 02, 5.980,R
2024-11-10 03, 5.898,R
2024-11-10 04, 5.781,R
2024-11-10 05, 5.654,R
2024-11-10 06, 5.606,H
2024-11-10 07, 5.372,H
2024-11-10 08, 5.335,R
2024-11-10 09, 5.907,H
2024-11-10 10, 5.711,R
2024-11-10 11, 5.833,R
2024-11-10 12, 6.457,H
2024-11-10 13, 5.994,R
2024-11-10 14, 6.258,H
2024-11-10 15, 5.617,R
2024-11-10 16, 5.522,H
2024-11-10 17, 5.068,H
2024-11-10 18, 4.781,H
2024-11-10 19, 4.645,H
2024-11-10 20, 4.492,H
2024-11-10 21, 4.458,H
2024-11-10 22, 4.322,H
2024-11-10 23, 4.203,H
2024-11-11 00, 4.014,H
2024-11-11 01, 3.812,R
2024-11-11 02, 3.878,H
2024-11-11 03, 3.705,H
2024-11-11 04, 3.585,H
2024-11-11 05, 3.551,H
2024-11-11 06, 3.447,H
2024-11-11 07, 3.361,H
2024-11-11 08, 3.430,H
2024-11-11 09, 3.551,H
2024-11-11 10, 3.361,R
2024-11-11 11, 4.271,H
2024-11-11 12, 4.339,H
2024-11-11 13, 4.560,H
2024-11-11 14, 4.950,H
2024-11-11 15, 4.798,H
2024-11-11 16, 4.882,H
2024-11-11 17, 4.645,H
2024-11-11 18, 4.662,H
2024-11-11 19, 4.780,H
2024-11-11 20, 4.933,H
2024-11-11 21, 5.152,H
2024-11-11 22, 5.321,H
2024-11-11 23, 5.355,R
2024-11-12 00, 5.461,R
2024-11-12 01, 5.506,H
2024-11-12 02, 5.130,R
2024-11-12 03, 4.814,H
2024-11-12 04, 4.916,H
2024-11-12 05, 4.797,H
2024-11-12 06, 4.219,H
2024-11-12 07, 3.895,H
2024-11-12 08, 3.929,H
2024-11-12 09, 4.338,H
2024-11-12 10, 4.882,H
2024-11-12 11, 5.354,H
2024-11-12 12, 5.152,R
2024-11-12 13, 5.623,H
2024-11-12 14, 5.475,R
2024-11-12 15, 5.568,R
2024-11-12 16, 5.573,H
2024-11-12 17, 5.205,R
2024-11-12 18, 4.797,H
2024-11-12 19, 4.048,H
2024-11-12 20, 3.568,H
2024-11-12 21, 3.504,R
2024-11-12 22, 3.380,R
2024-11-12 23, 3.292,H
2024-11-13 00, 3.338,R
2024-11-13 01, 3.334,R
2024-11-13 02, 3.270,R
2024-11-13 03, 3.133,R
2024-11-13 04, 2.841,H
2024-11-13 05, 2.614,H
2024-11-13 06, 2.404,H
2024-11-13 07, 2.383,R
2024-11-13 08, 2.397,R
2024-11-13 09, 2.544,H
2024-11-13 10, 2.579,R
2024-11-13 11, 3.084,H
2024-11-13 12, 3.257,H
2024-11-13 13, 3.499,H
2024-11-13 14, 3.189,R
2024-11-13 15, 3.119,H
2024-11-13 16, 2.997,H
2024-11-13 17, 2.386,H
2024-11-13 18, 2.035,H
2024-11-13 19, 2.053,H
2024-11-13 20, 2.122,H
2024-11-13 21, 2.177,R
2024-11-13 22, 2.334,H
2024-11-13 23, 2.404,H
2024-11-14 00, 2.193,H
2024-11-14 01, 1.716,H
2024-11-14 02, 1.415,H
2024-11-14 03, 1.610,H
2024-11-14 04, 1.858,H
2024-11-14 05, 1.857,R
2024-11-14 06, 1.929,H
2024-11-14 07, 2.017,H
2024-11-14 08, 2.228,H
2024-11-14 09, 2.823,H
2024-11-14 10, 3.774,H
2024-11-14 11, 4.610,H
2024-11-14 12, 5.589,H
2024-11-14 13, 5.940,H
2024-11-14 14, 6.041,H
2024-11-14 15, 5.707,H
2024-11-14 16, 5.606,H
2024-11-14 17, 5.185,H
2024-11-14 18, 5.103,R
2024-11-14 19, 5.202,H
2024-11-14 20, 5.152,H
2024-11-14 21, 5.590,H
2024-11-14 22, 5.723,H
2024-11-14 23, 5.740,H
2024-11-15 00, 5.824,H
2024-11-15 01, 5.960,R
2024-11-15 02, 5.673,H
2024-11-15 03, 5.656,H
2024-11-15 04, 5.539,H
2024-11-15 05, 5.349,R
2024-11-15 06, 5.388,H
2024-11-15 07, 5.656,H
2024-11-15 08, 5.729,R
2024-11-15 09, 6.440,H
2024-11-15 10, 6.937,H
2024-11-15 11, 7.397,H
2024-11-15 12, 7.823,H
2024-11-15 13, 7.561,H
2024-11-15 14, 7.496,H
2024-11-15 15, 7.184,H
2024-11-15 16, 6.589,H
2024-11-15 17, 6.158,H
2024-11-15 18, 6.046,R
2024-11-15 19, 6.039,R
2024-11-15 20, 5.972,R
2024-11-15 21, 5.857,R
2024-11-15 22, 5.522,H
2024-11-15 23, 4.594,H
2024-11-16 00, 4.168,H
2024-11-16 01, 3.946,H
2024-11-16 02, 3.585,H
2024-11-16 03, 3.499,H
2024-11-16 04, 2.980,H
2024-11-16 05, 2.719,H
2024-11-16 06, 2.544,H
2024-11-16 07, 2.052,H
2024-11-16 08, 2.000,H
2024-11-16 09, 2.631,H
2024-11-16 10, 3.877,H
2024-11-16 11, 4.014,H
2024-11-16 12, 4.475,H
2024-11-16 13, 3.963,H
2024-11-16 14, 3.878,H
2024-11-16 15, 3.636,H
2024-11-16 16, 3.516,H
2024-11-16 17, 2.070,H
2024-11-16 18, 1.539,H
2024-11-16 19, 2.017,H
2024-11-16 20, 2.492,H
2024-11-16 21, 2.474,H
2024-11-16 22, 2.316,H
2024-11-16 23, 2.175,H
2024-11-17 00, 1.979,R
2024-11-17 01, 2.175,H
2024-11-17 02, 2.351,H
2024-11-17 03, 2.509,H
2024-11-17 04, 2.299,H
2024-11-17 05, 2.193,H
2024-11-17 06, 2.579,H
2024-11-17 07, 2.754,H
2024-11-17 08, 3.205,H
2024-11-17 09, 3.946,H
2024-11-17 10, 4.628,H
2024-11-17 11, 5.521,H
2024-11-17 12, 6.107,H
2024-11-17 13, 6.656,H
2024-11-17 14, 6.506,H
2024-11-17 15, 5.840,H
2024-11-17 16, 5.589,H
2024-11-17 17, 5.372,H
2024-11-17 18, 5.202,H
2024-11-17 19, 5.135,H
2024-11-17 20, 5.018,H
2024-11-17 21, 4.950,H
2024-11-17 22, 4.594,H
2024-11-17 23, 4.168,H
2024-11-18 00, 3.860,H
2024-11-18 01, 4.220,H
2024-11-18 02, 4.134,H
2024-11-18 03, 4.186,H
2024-11-18 04, 4.168,H
2024-11-18 05, 3.912,H
2024-11-18 06, 3.963,H
2024-11-18 07, 4.390,H
2024-11-18 08, 4.696,H
2024-11-18 09, 5.354,H
2024-11-18 10, 6.241,H
2024-11-18 11, 6.058,H
2024-11-18 12, 6.258,H
2024-11-18 13, 6.686,R
2024-11-18 14, 6.755,H
2024-11-18 15, 7.007,R
2024-11-18 16, 7.018,R
2024-11-18 17, 7.121,R
2024-11-18 18, 7.140,R
2024-11-18 19, 7.126,R
2024-11-18 20, 7.061,R
2024-11-18 21, 6.961,R
2024-11-18 22, 6.821,H
2024-11-18 23, 7.019,R
2024-11-19 00, 7.206,R
2024-11-19 01, 7.215,R
2024-11-19 02, 7.200,R
2024-11-19 03, 6.573,H
2024-11-19 04, 6.819,R
2024-11-19 05, 6.837,H
2024-11-19 06, 7.088,R
2024-11-19 07, 7.195,R
2024-11-19 08, 7.358,R
2024-11-19 09, 7.856,H
2024-11-19 10, 8.475,H
2024-11-19 11, 8.784,H
2024-11-19 12, 8.880,H
2024-11-19 13, 8.787,R
2024-11-19 14, 9.074,R
2024-11-19 15, 9.130,R
2024-11-19 16, 9.207,R
2024-11-19 17, 9.366,H
2024-11-19 18, 9.413,H
2024-11-19 19, 9.662,R
2024-11-19 20, 8.784,H
2024-11-19 21, 8.540,H
2024-11-19 22, 7.843,R
2024-11-19 23, 5.772,H
2024-11-20 00, 4.407,H
2024-11-20 01, 4.134,H
2024-11-20 02, 4.196,R
2024-11-20 03, 3.273,H
2024-11-20 04, 0.717,H
2024-11-20 05, 0.824,H
2024-11-20 06, 0.986,H
2024-11-20 07, 0.428,H
2024-11-20 08, 0.950,H
2024-11-20 09, 1.681,H
2024-11-20 10, 2.578,H
2024-11-20 11, 3.585,H
2024-11-20 12, 3.100,H
2024-11-20 13, 3.654,H
2024-11-20 14, 3.550,H
2024-11-20 15, 2.997,H
2024-11-20 16, 2.158,H
2024-11-20 17, 1.343,H
2024-11-20 18, 1.022,H
2024-11-20 19, 0.896,H
2024-11-20 20, 1.254,H
2024-11-20 21, 1.040,H
2024-11-20 22, 1.201,H
2024-11-20 23, 0.716,H
2024-11-21 00, 0.717,H
2024-11-21 01, 0.337,H
2024-11-21 02, 0.282,H
2024-11-21 03, 0.319,H
2024-11-21 04, 0.119,H
2024-11-21 05,-0.119,H
2024-11-21 06,-0.522,H
2024-11-21 07,-1.077,H
2024-11-21 08,-0.818,H
2024-11-21 09, 0.009,H
2024-11-21 10, 0.734,H
2024-11-21 11, 1.592,H
2024-11-21 12, 2.246,H
2024-11-21 13, 2.369,H
2024-11-21 14, 1.893,H
2024-11-21 15, 1.094,H
2024-11-21 16, 0.444,H
2024-11-21 17,-1.171,H
2024-11-21 18,-1.245,H
2024-11-21 19,-1.210,R
2024-11-21 20,-1.338,H
2024-11-21 21,-1.332,R
2024-11-21 22,-1.397,R
2024-11-21 23,-1.357,H
2024-11-22 00,-1.206,R
2024-11-22 01,-1.338,H
2024-11-22 02,-1.846,H
2024-11-22 03,-2.397,H
2024-11-22 04,-2.473,H
2024-11-22 05,-2.607,H
2024-11-22 06,-2.569,H
2024-11-22 07,-2.492,H
2024-11-22 08,-2.606,H
2024-11-22 09,-2.226,H
2024-11-22 10,-2.168,H
2024-11-22 11,-1.921,H
2024-11-22 12,-1.676,H
2024-11-22 13,-1.226,H
2024-11-22 14,-0.615,H
2024-11-22 15,-0.690,H
2024-11-22 16,-1.171,H
2024-11-22 17,-0.985,H
2024-11-22 18,-0.799,H
2024-11-22 19,-0.744,H
2024-11-22 20,-0.559,H
2024-11-22 21,-0.466,H
2024-11-22 22,-0.265,H
2024-11-22 23,-0.082,H
2024-11-23 00,-0.009,H
2024-11-23 01, 0.192,H
2024-11-23 02, 0.174,H
2024-11-23 03, 0.101,H
2024-11-23 04, 0.119,H
2024-11-23 05, 0.064,H
2024-11-23 06, 0.156,H
2024-11-23 07, 0.337,H
2024-11-23 08, 0.500,H
2024-11-23 09, 1.343,H
2024-11-23 10, 2.472,H
2024-11-23 11, 3.048,H
2024-11-23 12, 4.305,H
2024-11-23 13, 4.271,H
2024-11-23 14, 3.808,H
2024-11-23 15, 2.753,H
2024-11-23 16, 3.048,H
2024-11-23 17, 3.568,H
2024-11-23 18, 3.927,H
2024-11-23 19, 5.000,H
2024-11-23 20, 5.521,H
2024-11-23 21, 6.174,H
2024-11-23 22, 6.573,H
2024-11-23 23, 6.705,H
2024-11-24 00, 7.381,H
2024-11-24 01, 8.718,H
2024-11-24 02, 9.349,H
2024-11-24 03, 9.735,H
2024-11-24 04,10.280,H
2024-11-24 05,10.854,H
2024-11-24 06,10.711,H
2024-11-24 07,11.156,H
2024-11-24 08,12.202,H
2024-11-24 09,12.407,H
2024-11-24 10,13.194,H
2024-11-24 11,14.024,H
2024-11-24 12,14.493,H
2024-11-24 13,15.164,H
2024-11-24 14,15.553,H
2024-11-24 15,15.273,H
2024-11-24 16,14.837,H
2024-11-24 17,14.478,H
2024-11-24 18,14.650,H
2024-11-24 19,14.853,H
2024-11-24 20,14.837,H
2024-11-24 21,14.306,H
2024-11-24 22,14.134,H
2024-11-24 23,14.056,H
2024-11-25 00,14.087,H
2024-11-25 01,14.197,H
2024-11-25 02,14.087,H
2024-11-25 03,13.900,H
2024-11-25 04,13.508,H
2024-11-25 05,14.103,H
2024-11-25 06,14.899,H
2024-11-25 07,14.650,H
2024-11-25 08,15.148,H
2024-11-25 09,16.719,H
2024-11-25 10,17.355,H
2024-11-25 11,18.208,H
2024-11-25 12,18.379,H
2024-11-25 13,18.937,H
2024-11-25 14,18.255,H
2024-11-25 15,17.960,H
2024-11-25 16,18.101,R
2024-11-25 17,17.262,H
2024-11-25 18,16.673,H
2024-11-25 19,15.008,H
2024-11-25 20,11.774,H
2024-11-25 21,10.679,H
2024-11-25 22,10.464,R
2024-11-25 23, 9.927,R
2024-11-26 00, 9.301,H
2024-11-26 01, 9.526,H
2024-11-26 02, 9.042,H
2024-11-26 03, 8.784,H
2024-11-26 04, 8.378,H
2024-11-26 05, 7.709,H
2024-11-26 06, 7.102,H
2024-11-26 07, 7.233,H
2024-11-26 08, 7.565,R
2024-11-26 09, 7.609,R
2024-11-26 10, 8.280,H
2024-11-26 11, 8.296,H
2024-11-26 12, 8.508,H
2024-11-26 13, 8.858,R
2024-11-26 14, 8.929,H
2024-11-26 15, 9.026,H
2024-11-26 16, 8.621,H
2024-11-26 17, 8.443,H
2024-11-26 18, 8.851,R
2024-11-26 19, 8.685,R
2024-11-26 20, 8.296,H
2024-11-26 21, 8.280,H
2024-11-26 22, 8.477,R
2024-11-26 23, 8.370,R
2024-11-27 00, 7.708,H
2024-11-27 01, 6.986,H
2024-11-27 02, 6.936,H
2024-11-27 03, 7.538,R
2024-11-27 04, 7.540,R
2024-11-27 05, 6.953,H
2024-11-27 06, 7.639,R
2024-11-27 07, 7.430,H
2024-11-27 08, 7.561,H
2024-11-27 09, 7.987,H
2024-11-27 10, 9.492,H
2024-11-27 11,10.981,H
2024-11-27 12,11.680,H
2024-11-27 13,11.696,H
2024-11-27 14,11.395,H
2024-11-27 15,10.695,H
2024-11-27 16,10.552,H
2024-11-27 17,10.784,R
2024-11-27 18,10.519,H
2024-11-27 19, 8.670,H
2024-11-27 20, 9.477,H
2024-11-27 21,10.248,H
2024-11-27 22, 8.780,H
2024-11-27 23, 8.410,H
2024-11-28 00, 8.638,H
2024-11-28 01, 8.832,H
2024-11-28 02, 9.090,R
2024-11-28 03, 9.042,R
2024-11-28 04, 8.821,R
2024-11-28 05, 6.902,H
2024-11-28 06, 5.656,H
2024-11-28 07, 4.611,H
2024-11-28 08, 4.373,H
2024-11-28 09, 4.424,H
2024-11-28 10, 4.814,H
2024-11-28 11, 5.388,H
2024-11-28 12, 5.034,H
2024-11-28 13, 5.354,H
2024-11-28 14, 5.017,H
2024-11-28 15, 4.458,H
2024-11-28 16, 4.407,H
2024-11-28 17, 4.339,H
2024-11-28 18, 4.322,H
2024-11-28 19, 4.287,H
2024-11-28 20, 3.326,H
2024-11-28 21, 3.032,H
2024-11-28 22, 3.101,H
2024-11-28 23, 3.032,H
2024-11-29 00, 3.153,H
2024-11-29 01, 2.439,H
2024-11-29 02, 2.263,H
2024-11-29 03, 1.788,H
2024-11-29 04, 1.947,H
2024-11-29 05, 1.681,H
2024-11-29 06, 1.734,H
2024-11-29 07, 1.805,H
2024-11-29 08, 1.999,H
2024-11-29 09, 2.823,H
2024-11-29 10, 3.995,H
2024-11-29 11, 4.729,H
2024-11-29 12, 5.181,H
2024-11-29 13, 2.356,R
2024-11-29 14, 4.608,H
2024-11-29 15, 2.269,H
2024-11-29 16, 1.658,R
2024-11-29 17, 3.551,H
2024-11-29 18, 3.153,H
2024-11-29 19, 2.719,H
2024-11-29 20, 2.034,H
2024-11-29 21, 1.628,H
2024-11-29 22, 1.022,H
2024-11-29 23, 0.860,H
2024-11-30 00, 0.716,H
2024-11-30 01, 0.572,H
2024-11-30 02, 0.698,H
2024-11-30 03, 0.824,H
2024-11-30 04, 0.518,H
2024-11-30 05, 0.081,H
2024-11-30 06,-0.320,H
2024-11-30 07,-1.849,H
2024-11-30 08,-2.168,H
2024-11-30 09,-1.301,H
2024-11-30 10,-0.707,H
2024-11-30 11, 0.082,H
2024-11-30 12, 0.641,H
2024-11-30 13, 0.860,H
2024-11-30 14, 0.445,H
2024-11-30 15, 0.427,H
2024-11-30 16,-0.286,H
2024-11-30 17,-0.412,H
2024-11-30 18,-0.799,H
2024-11-30 19,-0.762,H
2024-11-30 20,-1.004,H
2024-11-30 21,-1.432,H
2024-11-30 22,-1.384,R
2024-11-30 23,-1.601,H
2024-12-01 00,-1.997,H
2024-12-01 01,-2.187,H
2024-12-01 02,-2.225,H
2024-12-01 03,-2.054,H
2024-12-01 04,-2.263,H
2024-12-01 05,-2.302,H
2024-12-01 06,-2.702,H
2024-12-01 07,-2.818,H
2024-12-01 08,-2.513,H
2024-12-01 09,-1.416,H
2024-12-01 10,-0.395,H
2024-12-01 11, 0.100,H
2024-12-01 12, 1.951,H
2024-12-01 13, 4.649,R
2024-12-01 14, 5.016,H
2024-12-01 15, 5.795,R
2024-12-01 16, 5.051,H
2024-12-01 17, 4.440,H
2024-12-01 18, 5.135,H
2024-12-01 19, 3.893,H
2024-12-01 20, 6.289,H
2024-12-01 21, 7.885,R
2024-12-01 22, 7.794,R
2024-12-01 23, 8.229,H
2024-12-02 00, 9.332,H
2024-12-02 01, 8.717,R
2024-12-02 02, 5.772,H
2024-12-02 03, 7.116,H
2024-12-02 04, 8.719,H
2024-12-02 05, 9.316,H
2024-12-02 06, 9.542,H
2024-12-02 07, 9.333,H
2024-12-02 08, 9.864,R
2024-12-02 09,10.120,H
2024-12-02 10,10.568,H
2024-12-02 11,10.314,R
2024-12-02 12,10.264,H
2024-12-02 13,10.296,H
2024-12-02 14, 9.928,H
2024-12-02 15, 9.445,H
2024-12-02 16, 8.945,H
2024-12-02 17, 9.186,R
2024-12-02 18, 9.084,R
2024-12-02 19, 8.524,H
2024-12-02 20, 8.166,H
2024-12-02 21, 7.856,H
2024-12-02 22, 7.529,H
2024-12-02 23, 7.069,H
2024-12-03 00, 7.106,R
2024-12-03 01, 6.390,H
2024-12-03 02, 6.107,H
2024-12-03 03, 4.948,H
2024-12-03 04, 4.815,H
2024-12-03 05, 4.933,H
2024-12-03 06, 4.764,H
2024-12-03 07, 4.048,H
2024-12-03 08, 3.877,H
2024-12-03 09, 5.067,H
2024-12-03 10, 6.306,H
2024-12-03 11, 6.655,H
2024-12-03 12, 6.041,H
2024-12-03 13, 5.808,R
2024-12-03 14, 6.041,H
2024-12-03 15, 5.421,H
2024-12-03 16, 4.966,H
2024-12-03 17, 4.509,H
2024-12-03 18, 4.356,H
2024-12-03 19, 4.168,H
2024-12-03 20, 3.860,H
2024-12-03 21, 3.689,H
2024-12-03 22, 3.586,H
2024-12-03 23, 3.553,R
2024-12-04 00, 3.534,H
2024-12-04 01, 3.551,H
2024-12-04 02, 3.482,H
2024-12-04 03, 3.395,H
2024-12-04 04, 3.292,H
2024-12-04 05, 3.015,H
2024-12-04 06, 2.736,H
2024-12-04 07, 2.876,H
2024-12-04 08, 2.893,H
2024-12-04 09, 2.893,H
2024-12-04 10, 3.291,H
2024-12-04 11, 3.257,H
2024-12-04 12, 3.876,H
2024-12-04 13, 3.550,H
2024-12-04 14, 3.516,H
2024-12-04 15, 3.119,H
2024-12-04 16, 2.649,H
2024-12-04 17, 2.369,H
2024-12-04 18, 2.158,H
2024-12-04 19, 1.734,H
2024-12-04 20, 1.272,H
2024-12-04 21, 1.361,H
2024-12-04 22, 1.343,H
2024-12-04 23, 0.896,H
2024-12-05 00, 0.500,H
2024-12-05 01, 0.228,H
2024-12-05 02, 0.246,H
2024-12-05 03, 0.174,H
2024-12-05 04, 0.010,H
2024-12-05 05,-0.045,H
2024-12-05 06, 0.009,H
2024-12-05 07, 0.337,H
2024-12-05 08, 0.264,H
2024-12-05 09, 0.788,H
2024-12-05 10, 1.820,H
2024-12-05 11, 2.507,H
2024-12-05 12, 2.471,H
2024-12-05 13, 3.774,H
2024-12-05 14, 3.360,H
2024-12-05 15, 3.792,H
2024-12-05 16, 3.963,H
2024-12-05 17, 2.997,H
2024-12-05 18, 3.101,H
2024-12-05 19, 3.859,H
2024-12-05 20, 4.679,H
2024-12-05 21, 5.236,H
2024-12-05 22, 5.573,H
2024-12-05 23, 6.124,H
2024-12-06 00, 7.184,H
2024-12-06 01, 7.266,H
2024-12-06 02, 7.823,H
2024-12-06 03, 8.231,H
2024-12-06 04, 8.558,R
2024-12-06 05, 8.052,H
2024-12-06 06, 6.455,H
2024-12-06 07, 5.740,H
2024-12-06 08, 5.707,H
2024-12-06 09, 5.790,H
2024-12-06 10, 6.024,H
2024-12-06 11, 6.440,H
2024-12-06 12, 7.018,H
2024-12-06 13, 7.052,H
2024-12-06 14, 7.738,H
