"dttm","th","origin"
"2024-11-04 02",5.393,"H"
"2024-11-04 03",5.136,"H"
"2024-11-04 04",4.846,"H"
"2024-11-04 05",4.755,"R"
"2024-11-04 06",4.829,"H"
"2024-11-04 07",4.949,"H"
"2024-11-04 08",4.577,"R"
"2024-11-04 09",5.29,"H"
"2024-11-04 10",6.794,"H"
"2024-11-04 11",6.189,"H"
"2024-11-04 12",5.548,"R"
"2024-11-04 13",6.375,"H"
"2024-11-04 14",6.138,"H"
"2024-11-04 15",5.818,"H"
"2024-11-04 16",5.546,"H"
"2024-11-04 17",5.427,"H"
"2024-11-04 18",5.379,"R"
"2024-11-04 19",5.427,"H"
"2024-11-04 20",5.444,"H"
"2024-11-04 21",5.256,"H"
"2024-11-04 22",4.949,"H"
"2024-11-04 23",4.623,"H"
"2024-11-05 00",4.382,"H"
"2024-11-05 01",4.088,"H"
"2024-11-05 02",3.828,"H"
"2024-11-05 03",3.305,"H"
"2024-11-05 04",2.761,"H"
"2024-11-05 05",3.198,"H"
"2024-11-05 06",4.14,"H"
"2024-11-05 07",4.243,"H"
"2024-11-05 08",4.794,"H"
"2024-11-05 09",6.222,"H"
"2024-11-05 10",7.463,"H"
"2024-11-05 11",8.456,"H"
"2024-11-05 12",9.902,"H"
"2024-11-05 13",10.293,"H"
"2024-11-05 14",10.763,"H"
"2024-11-05 15",10.26,"H"
"2024-11-05 16",10.048,"H"
"2024-11-05 17",9.755,"H"
"2024-11-05 18",9.739,"H"
"2024-11-05 19",9.983,"H"
"2024-11-05 20",9.918,"H"
"2024-11-05 21",9.853,"H"
"2024-11-05 22",9.527,"H"
"2024-11-05 23",9.638,"R"
"2024-11-06 00",8.985,"H"
"2024-11-06 01",9.034,"H"
"2024-11-06 02",9.297,"H"
"2024-11-06 03",9.853,"H"
"2024-11-06 04",9.477,"H"
"2024-11-06 05",9.966,"H"
"2024-11-06 06",10.21,"H"
"2024-11-06 07",8.721,"H"
"2024-11-06 08",9.116,"H"
"2024-11-06 09",9.264,"H"
"2024-11-06 10",9.657,"H"
"2024-11-06 11",9.788,"H"
"2024-11-06 12",10.26,"H"
"2024-11-06 13",10.195,"H"
"2024-11-06 14",10.325,"H"
"2024-11-06 15",9.558,"H"
"2024-11-06 16",8.59,"H"
"2024-11-06 17",9.311,"H"
"2024-11-06 18",9.179,"H"
"2024-11-06 19",7.196,"H"
"2024-11-06 20",6.644,"H"
"2024-11-06 21",6.392,"H"
"2024-11-06 22",6.24,"H"
"2024-11-06 23",6.122,"H"
"2024-11-07 00",5.766,"H"
"2024-11-07 01",5.41,"H"
"2024-11-07 02",5.188,"H"
"2024-11-07 03",5.088,"R"
"2024-11-07 04",4.994,"R"
"2024-11-07 05",4.743,"H"
"2024-11-07 06",4.554,"H"
"2024-11-07 07",4.416,"H"
"2024-11-07 08",4.416,"H"
"2024-11-07 09",4.451,"H"
"2024-11-07 10",4.451,"H"
"2024-11-07 11",4.451,"H"
"2024-11-07 12",4.588,"H"
"2024-11-07 13",4.863,"H"
"2024-11-07 14",5,"H"
"2024-11-07 15",4.931,"H"
"2024-11-07 16",4.972,"R"
"2024-11-07 17",4.966,"H"
"2024-11-07 18",5.155,"R"
"2024-11-07 19",5.21,"R"
"2024-11-07 20",5.29,"H"
"2024-11-07 21",5.851,"H"
"2024-11-07 22",6.189,"H"
"2024-11-07 23",5.851,"H"
"2024-11-08 00",6.054,"H"
"2024-11-08 01",6.037,"H"
"2024-11-08 02",5.902,"H"
"2024-11-08 03",5.801,"H"
"2024-11-08 04",5.721,"R"
"2024-11-08 05",5.682,"H"
"2024-11-08 06",5.648,"H"
"2024-11-08 07",5.665,"H"
"2024-11-08 08",5.97,"H"
"2024-11-08 09",6.527,"H"
"2024-11-08 10",6.795,"H"
"2024-11-08 11",7.029,"H"
"2024-11-08 12",7.23,"H"
"2024-11-08 13",6.924,"R"
"2024-11-08 14",7.196,"H"
"2024-11-08 15",7.062,"H"
"2024-11-08 16",6.815,"R"
"2024-11-08 17",6.762,"H"
"2024-11-08 18",6.862,"H"
"2024-11-08 19",6.845,"H"
"2024-11-08 20",6.737,"R"
"2024-11-08 21",6.627,"H"
"2024-11-08 22",6.56,"H"
"2024-11-08 23",6.577,"H"
"2024-11-09 00",6.56,"H"
"2024-11-09 01",6.628,"H"
"2024-11-09 02",6.476,"H"
"2024-11-09 03",6.054,"H"
"2024-11-09 04",5.563,"H"
"2024-11-09 05",5.376,"H"
"2024-11-09 06",5.188,"H"
"2024-11-09 07",5.41,"H"
"2024-11-09 08",6.256,"H"
"2024-11-09 09",7.096,"H"
"2024-11-09 10",7.879,"H"
"2024-11-09 11",8.343,"H"
"2024-11-09 12",8.094,"H"
"2024-11-09 13",7.929,"H"
"2024-11-09 14",7.296,"H"
"2024-11-09 15",6.745,"H"
"2024-11-09 16",6.442,"H"
"2024-11-09 17",6.24,"H"
"2024-11-09 18",5.987,"H"
"2024-11-09 19",5.918,"R"
"2024-11-09 20",5.818,"H"
"2024-11-09 21",5.936,"H"
"2024-11-09 22",5.965,"R"
"2024-11-09 23",5.868,"H"
"2024-11-10 00",5.767,"H"
"2024-11-10 01",5.597,"H"
"2024-11-10 02",5.529,"H"
"2024-11-10 03",5.38,"R"
"2024-11-10 04",5.256,"H"
"2024-11-10 05",5.085,"H"
"2024-11-10 06",4.778,"H"
"2024-11-10 07",4.949,"H"
"2024-11-10 08",5.205,"H"
"2024-11-10 09",5.444,"H"
"2024-11-10 10",5.58,"H"
"2024-11-10 11",5.818,"H"
"2024-11-10 12",5.868,"H"
"2024-11-10 13",5.665,"H"
"2024-11-10 14",5.393,"H"
"2024-11-10 15",5,"H"
"2024-11-10 16",4.502,"H"
"2024-11-10 17",4.226,"H"
"2024-11-10 18",4.053,"H"
"2024-11-10 19",3.914,"H"
"2024-11-10 20",3.875,"R"
"2024-11-10 21",3.707,"H"
"2024-11-10 22",3.62,"H"
"2024-11-10 23",3.446,"H"
"2024-11-11 00",3.446,"H"
"2024-11-11 01",3.305,"H"
"2024-11-11 02",3.095,"H"
"2024-11-11 03",2.972,"H"
"2024-11-11 04",2.972,"H"
"2024-11-11 05",2.815,"H"
"2024-11-11 06",2.726,"H"
"2024-11-11 07",2.797,"H"
"2024-11-11 08",2.885,"H"
"2024-11-11 09",2.99,"H"
"2024-11-11 10",3.498,"H"
"2024-11-11 11",3.81,"H"
"2024-11-11 12",3.914,"H"
"2024-11-11 13",4.261,"H"
"2024-11-11 14",4.244,"H"
"2024-11-11 15",4.261,"H"
"2024-11-11 16",4.07,"H"
"2024-11-11 17",4.13,"R"
"2024-11-11 18",4.088,"H"
"2024-11-11 19",4.278,"H"
"2024-11-11 20",4.485,"H"
"2024-11-11 21",4.675,"H"
"2024-11-11 22",4.88,"H"
"2024-11-11 23",5.061,"R"
"2024-11-12 00",4.931,"H"
"2024-11-12 01",4.777,"H"
"2024-11-12 02",4.244,"H"
"2024-11-12 03",4.313,"H"
"2024-11-12 04",4.226,"H"
"2024-11-12 05",3.776,"H"
"2024-11-12 06",3.305,"H"
"2024-11-12 07",3.253,"H"
"2024-11-12 08",3.601,"H"
"2024-11-12 09",4.209,"H"
"2024-11-12 10",4.623,"H"
"2024-11-12 11",4.829,"H"
"2024-11-12 12",5,"H"
"2024-11-12 13",5.075,"R"
"2024-11-12 14",5.154,"H"
"2024-11-12 15",5.051,"H"
"2024-11-12 16",4.897,"H"
"2024-11-12 17",4.45,"H"
"2024-11-12 18",3.689,"H"
"2024-11-12 19",3.13,"H"
"2024-11-12 20",3.025,"H"
"2024-11-12 21",2.972,"H"
"2024-11-12 22",2.832,"H"
"2024-11-12 23",2.945,"R"
"2024-11-13 00",2.94,"R"
"2024-11-13 01",2.726,"H"
"2024-11-13 02",2.62,"H"
"2024-11-13 03",2.373,"H"
"2024-11-13 04",2.16,"H"
"2024-11-13 05",1.928,"H"
"2024-11-13 06",1.768,"H"
"2024-11-13 07",2.006,"R"
"2024-11-13 08",1.964,"H"
"2024-11-13 09",2.124,"H"
"2024-11-13 10",2.444,"H"
"2024-11-13 11",2.585,"H"
"2024-11-13 12",2.867,"H"
"2024-11-13 13",2.796,"R"
"2024-11-13 14",2.55,"H"
"2024-11-13 15",2.546,"R"
"2024-11-13 16",1.928,"H"
"2024-11-13 17",1.481,"H"
"2024-11-13 18",1.499,"H"
"2024-11-13 19",1.767,"R"
"2024-11-13 20",1.571,"H"
"2024-11-13 21",1.678,"H"
"2024-11-13 22",1.821,"H"
"2024-11-13 23",1.732,"H"
"2024-11-14 00",1.247,"H"
"2024-11-14 01",0.885,"H"
"2024-11-14 02",0.94,"H"
"2024-11-14 03",1.211,"H"
"2024-11-14 04",1.247,"H"
"2024-11-14 05",1.301,"H"
"2024-11-14 06",1.597,"R"
"2024-11-14 07",1.553,"H"
"2024-11-14 08",2.035,"H"
"2024-11-14 09",3.007,"H"
"2024-11-14 10",3.88,"H"
"2024-11-14 11",4.862,"H"
"2024-11-14 12",5.324,"H"
"2024-11-14 13",5.716,"H"
"2024-11-14 14",5.256,"H"
"2024-11-14 15",5.188,"H"
"2024-11-14 16",4.657,"H"
"2024-11-14 17",4.554,"H"
"2024-11-14 18",4.623,"H"
"2024-11-14 19",4.64,"H"
"2024-11-14 20",4.914,"H"
"2024-11-14 21",5.188,"H"
"2024-11-14 22",5.188,"H"
"2024-11-14 23",5.256,"H"
"2024-11-15 00",5.41,"H"
"2024-11-15 01",5.17,"H"
"2024-11-15 02",5.068,"H"
"2024-11-15 03",5,"H"
"2024-11-15 04",4.949,"R"
"2024-11-15 05",4.914,"H"
"2024-11-15 06",5.085,"H"
"2024-11-15 07",5.307,"H"
"2024-11-15 08",5.8,"H"
"2024-11-15 09",6.29,"H"
"2024-11-15 10",6.828,"H"
"2024-11-15 11",7.246,"H"
"2024-11-15 12",7.096,"H"
"2024-11-15 13",6.912,"H"
"2024-11-15 14",6.778,"H"
"2024-11-15 15",6.257,"H"
"2024-11-15 16",5.733,"H"
"2024-11-15 17",5.645,"R"
"2024-11-15 18",5.637,"R"
"2024-11-15 19",5.571,"R"
"2024-11-15 20",5.444,"H"
"2024-11-15 21",5.222,"H"
"2024-11-15 22",4.33,"H"
"2024-11-15 23",3.724,"H"
"2024-11-16 00",3.585,"H"
"2024-11-16 01",3.113,"H"
"2024-11-16 02",3.148,"H"
"2024-11-16 03",2.532,"H"
"2024-11-16 04",2.249,"H"
"2024-11-16 05",2.089,"H"
"2024-11-16 06",1.606,"H"
"2024-11-16 07",1.535,"H"
"2024-11-16 08",1.946,"H"
"2024-11-16 09",3.234,"H"
"2024-11-16 10",3.707,"H"
"2024-11-16 11",3.914,"H"
"2024-11-16 12",3.48,"H"
"2024-11-16 13",3.236,"H"
"2024-11-16 14",3.323,"H"
"2024-11-16 15",2.902,"H"
"2024-11-16 16",1.818,"H"
"2024-11-16 17",0.958,"H"
"2024-11-16 18",1.084,"H"
"2024-11-16 19",1.803,"H"
"2024-11-16 20",1.875,"H"
"2024-11-16 21",1.768,"H"
"2024-11-16 22",1.643,"H"
"2024-11-16 23",1.553,"H"
"2024-11-17 00",1.688,"R"
"2024-11-17 01",1.696,"H"
"2024-11-17 02",1.91,"H"
"2024-11-17 03",1.785,"H"
"2024-11-17 04",1.607,"H"
"2024-11-17 05",1.803,"H"
"2024-11-17 06",2.071,"H"
"2024-11-17 07",2.479,"H"
"2024-11-17 08",3.148,"H"
"2024-11-17 09",3.914,"H"
"2024-11-17 10",4.794,"H"
"2024-11-17 11",5.478,"H"
"2024-11-17 12",5.953,"H"
"2024-11-17 13",6.071,"H"
"2024-11-17 14",5.495,"H"
"2024-11-17 15",5.119,"H"
"2024-11-17 16",4.966,"H"
"2024-11-17 17",4.709,"H"
"2024-11-17 18",4.692,"H"
"2024-11-17 19",4.485,"H"
"2024-11-17 20",4.485,"R"
"2024-11-17 21",4.192,"H"
"2024-11-17 22",3.637,"H"
"2024-11-17 23",3.271,"H"
"2024-11-18 00",3.567,"H"
"2024-11-18 01",3.655,"H"
"2024-11-18 02",3.638,"H"
"2024-11-18 03",3.689,"H"
"2024-11-18 04",3.48,"H"
"2024-11-18 05",3.428,"H"
"2024-11-18 06",3.793,"H"
"2024-11-18 07",4.122,"H"
"2024-11-18 08",4.863,"H"
"2024-11-18 09",5.833,"H"
"2024-11-18 10",5.801,"H"
"2024-11-18 11",5.851,"H"
"2024-11-18 12",6.189,"H"
"2024-11-18 13",6.307,"H"
"2024-11-18 14",6.46,"H"
"2024-11-18 15",6.476,"H"
"2024-11-18 16",6.51,"H"
"2024-11-18 17",6.735,"R"
"2024-11-18 18",6.527,"H"
"2024-11-18 19",6.476,"H"
"2024-11-18 20",6.459,"H"
"2024-11-18 21",6.375,"H"
"2024-11-18 22",6.615,"R"
"2024-11-18 23",6.627,"H"
"2024-11-19 00",6.81,"R"
"2024-11-19 01",6.795,"R"
"2024-11-19 02",6.341,"H"
"2024-11-19 03",6.223,"H"
"2024-11-19 04",6.442,"H"
"2024-11-19 05",6.683,"R"
"2024-11-19 06",6.678,"H"
"2024-11-19 07",6.778,"H"
"2024-11-19 08",7.28,"H"
"2024-11-19 09",7.978,"H"
"2024-11-19 10",8.376,"H"
"2024-11-19 11",8.557,"H"
"2024-11-19 12",8.475,"H"
"2024-11-19 13",8.821,"H"
"2024-11-19 14",8.772,"H"
"2024-11-19 15",8.739,"H"
"2024-11-19 16",8.837,"H"
"2024-11-19 17",9.018,"H"
"2024-11-19 18",9.25,"R"
"2024-11-19 19",8.557,"H"
"2024-11-19 20",8.194,"H"
"2024-11-19 21",7.995,"H"
"2024-11-19 22",5.799,"H"
"2024-11-19 23",4.122,"H"
"2024-11-20 00",3.742,"H"
"2024-11-20 01",3.759,"H"
"2024-11-20 02",3.269,"H"
"2024-11-20 03",0.444,"H"
"2024-11-20 04",0.064,"H"
"2024-11-20 05",0.322,"H"
"2024-11-20 06",-0.082,"H"
"2024-11-20 07",0.664,"R"
"2024-11-20 08",0.957,"H"
"2024-11-20 09",1.98,"H"
"2024-11-20 10",3.13,"H"
"2024-11-20 11",2.724,"H"
"2024-11-20 12",2.972,"H"
"2024-11-20 13",2.673,"H"
"2024-11-20 14",2.708,"H"
"2024-11-20 15",1.892,"H"
"2024-11-20 16",1.084,"H"
"2024-11-20 17",0.504,"H"
"2024-11-20 18",0.486,"H"
"2024-11-20 19",0.614,"H"
"2024-11-20 20",0.358,"H"
"2024-11-20 21",0.559,"H"
"2024-11-20 22",0.083,"H"
"2024-11-20 23",0.101,"H"
"2024-11-21 00",-0.248,"H"
"2024-11-21 01",-0.359,"H"
"2024-11-21 02",-0.414,"H"
"2024-11-21 03",-0.451,"H"
"2024-11-21 04",-0.712,"H"
"2024-11-21 05",-1.122,"H"
"2024-11-21 06",-1.631,"H"
"2024-11-21 07",-1.574,"H"
"2024-11-21 08",-0.693,"H"
"2024-11-21 09",0.12,"H"
"2024-11-21 10",0.885,"H"
"2024-11-21 11",1.588,"H"
"2024-11-21 12",1.964,"H"
"2024-11-21 13",1.552,"H"
"2024-11-21 14",0.613,"H"
"2024-11-21 15",0.101,"H"
"2024-11-21 16",-1.689,"H"
"2024-11-21 17",-1.954,"H"
"2024-11-21 18",-1.591,"R"
"2024-11-21 19",-1.992,"H"
"2024-11-21 20",-1.713,"R"
"2024-11-21 21",-2.144,"H"
"2024-11-21 22",-1.713,"R"
"2024-11-21 23",-1.954,"H"
"2024-11-22 00",-1.687,"R"
"2024-11-22 01",-2.374,"H"
"2024-11-22 02",-2.875,"H"
"2024-11-22 03",-3.088,"H"
"2024-11-22 04",-3.185,"H"
"2024-11-22 05",-3.127,"H"
"2024-11-22 06",-3.011,"H"
"2024-11-22 07",-3.205,"H"
"2024-11-22 08",-2.644,"H"
"2024-11-22 09",-2.489,"H"
"2024-11-22 10",-2.258,"H"
"2024-11-22 11",-2.425,"R"
"2024-11-22 12",-1.555,"H"
"2024-11-22 13",-0.992,"H"
"2024-11-22 14",-0.863,"H"
"2024-11-22 15",-1.782,"H"
"2024-11-22 16",-1.745,"H"
"2024-11-22 17",-1.423,"H"
"2024-11-22 18",-1.423,"H"
"2024-11-22 19",-1.216,"H"
"2024-11-22 20",-0.702,"R"
"2024-11-22 21",-0.973,"H"
"2024-11-22 22",-0.786,"H"
"2024-11-22 23",-0.304,"R"
"2024-11-23 00",-0.526,"H"
"2024-11-23 01",-0.451,"H"
"2024-11-23 02",-0.6,"H"
"2024-11-23 03",-0.581,"H"
"2024-11-23 04",-0.6,"H"
"2024-11-23 05",-0.693,"H"
"2024-11-23 06",-0.488,"H"
"2024-11-23 07",-0.248,"H"
"2024-11-23 08",0.558,"H"
"2024-11-23 09",1.891,"H"
"2024-11-23 10",2.336,"H"
"2024-11-23 11",3.392,"H"
"2024-11-23 12",3.741,"H"
"2024-11-23 13",3.55,"H"
"2024-11-23 14",2.549,"H"
"2024-11-23 15",2.531,"H"
"2024-11-23 16",3.253,"H"
"2024-11-23 17",3.235,"H"
"2024-11-23 18",4.139,"H"
"2024-11-23 19",4.657,"H"
"2024-11-23 20",5.119,"H"
"2024-11-23 21",5.647,"H"
"2024-11-23 22",5.801,"H"
"2024-11-23 23",6.223,"H"
"2024-11-24 00",7.495,"H"
"2024-11-24 01",8.408,"H"
"2024-11-24 02",8.771,"H"
"2024-11-24 03",9.624,"H"
"2024-11-24 04",10.097,"H"
"2024-11-24 05",10.178,"H"
"2024-11-24 06",10.374,"H"
"2024-11-24 07",11.427,"H"
"2024-11-24 08",11.911,"H"
"2024-11-24 09",12.698,"H"
"2024-11-24 10",13.674,"H"
"2024-11-24 11",13.977,"H"
"2024-11-24 12",14.726,"H"
"2024-11-24 13",15.251,"H"
"2024-11-24 14",14.917,"H"
"2024-11-24 15",14.536,"H"
"2024-11-24 16",13.961,"H"
"2024-11-24 17",14.057,"H"
"2024-11-24 18",14.264,"H"
"2024-11-24 19",14.408,"H"
"2024-11-24 20",13.977,"H"
"2024-11-24 21",13.738,"H"
"2024-11-24 22",13.595,"H"
"2024-11-24 23",13.579,"H"
"2024-11-25 00",13.691,"H"
"2024-11-25 01",13.691,"H"
"2024-11-25 02",13.451,"H"
"2024-11-25 03",13.019,"H"
"2024-11-25 04",13.467,"H"
"2024-11-25 05",14.328,"H"
"2024-11-25 06",14.264,"H"
"2024-11-25 07",14.408,"H"
"2024-11-25 08",16.076,"H"
"2024-11-25 09",17.012,"H"
"2024-11-25 10",17.899,"H"
"2024-11-25 11",18.009,"H"
"2024-11-25 12",18.612,"H"
"2024-11-25 13",18.088,"H"
"2024-11-25 14",17.598,"H"
"2024-11-25 15",17.392,"H"
"2024-11-25 16",16.853,"H"
"2024-11-25 17",16.378,"H"
"2024-11-25 18",15.171,"H"
"2024-11-25 19",12.423,"H"
"2024-11-25 20",10.666,"H"
"2024-11-25 21",10.097,"H"
"2024-11-25 22",9.95,"H"
"2024-11-25 23",8.984,"H"
"2024-11-26 00",9.1,"H"
"2024-11-26 01",8.738,"H"
"2024-11-26 02",8.409,"H"
"2024-11-26 03",8.061,"H"
"2024-11-26 04",7.43,"H"
"2024-11-26 05",6.711,"H"
"2024-11-26 06",6.711,"H"
"2024-11-26 07",6.979,"H"
"2024-11-26 08",7.203,"R"
"2024-11-26 09",7.812,"H"
"2024-11-26 10",7.995,"H"
"2024-11-26 11",8.194,"H"
"2024-11-26 12",8.541,"H"
"2024-11-26 13",8.673,"H"
"2024-11-26 14",8.985,"H"
"2024-11-26 15",8.359,"H"
"2024-11-26 16",8.077,"H"
"2024-11-26 17",8.044,"H"
"2024-11-26 18",8.276,"R"
"2024-11-26 19",7.896,"H"
"2024-11-26 20",7.961,"H"
"2024-11-26 21",7.879,"H"
"2024-11-26 22",7.463,"H"
"2024-11-26 23",7.313,"H"
"2024-11-27 00",6.611,"H"
"2024-11-27 01",6.526,"H"
"2024-11-27 02",6.358,"H"
"2024-11-27 03",6.527,"H"
"2024-11-27 04",6.661,"H"
"2024-11-27 05",6.745,"H"
"2024-11-27 06",7.012,"H"
"2024-11-27 07",7.527,"R"
"2024-11-27 08",7.463,"H"
"2024-11-27 09",8.669,"H"
"2024-11-27 10",10.438,"H"
"2024-11-27 11",10.861,"H"
"2024-11-27 12",10.748,"H"
"2024-11-27 13",10.748,"H"
"2024-11-27 14",10.472,"H"
"2024-11-27 15",10.13,"H"
"2024-11-27 16",10.146,"H"
"2024-11-27 17",10.211,"H"
"2024-11-27 18",8.82,"H"
"2024-11-27 19",9.034,"H"
"2024-11-27 20",9.706,"H"
"2024-11-27 21",8.965,"H"
"2024-11-27 22",8.044,"H"
"2024-11-27 23",8.326,"H"
"2024-11-28 00",8.458,"H"
"2024-11-28 01",8.59,"H"
"2024-11-28 02",8.632,"R"
"2024-11-28 03",8.574,"H"
"2024-11-28 04",6.992,"H"
"2024-11-28 05",5.392,"H"
"2024-11-28 06",4.226,"H"
"2024-11-28 07",3.914,"H"
"2024-11-28 08",3.914,"H"
"2024-11-28 09",4.329,"H"
"2024-11-28 10",5.102,"H"
"2024-11-28 11",4.829,"H"
"2024-11-28 12",4.897,"H"
"2024-11-28 13",4.845,"H"
"2024-11-28 14",4.26,"H"
"2024-11-28 15",4.001,"H"
"2024-11-28 16",3.949,"H"
"2024-11-28 17",3.984,"H"
"2024-11-28 18",4.018,"H"
"2024-11-28 19",3.059,"H"
"2024-11-28 20",2.55,"H"
"2024-11-28 21",2.532,"H"
"2024-11-28 22",2.62,"H"
"2024-11-28 23",2.514,"H"
"2024-11-29 00",1.928,"H"
"2024-11-29 01",1.678,"H"
"2024-11-29 02",1.157,"H"
"2024-11-29 03",1.445,"H"
"2024-11-29 04",1.337,"H"
"2024-11-29 05",1.247,"H"
"2024-11-29 06",1.301,"H"
"2024-11-29 07",1.445,"H"
"2024-11-29 08",2.408,"H"
"2024-11-29 09",3.322,"H"
"2024-11-29 10",4.295,"H"
"2024-11-29 11",3.982,"H"
"2024-11-29 12",2.887,"H"
"2024-11-29 13",4.117,"R"
"2024-11-29 14",2.294,"H"
"2024-11-29 15",0.374,"H"
"2024-11-29 16",3.236,"H"
"2024-11-29 17",2.884,"H"
"2024-11-29 18",2.443,"H"
"2024-11-29 19",1.857,"H"
"2024-11-29 20",1.319,"H"
"2024-11-29 21",0.631,"H"
"2024-11-29 22",0.54,"H"
"2024-11-29 23",0.34,"H"
"2024-11-30 00",-0.119,"H"
"2024-11-30 01",0.23,"H"
"2024-11-30 02",0.009,"H"
"2024-11-30 03",0.23,"H"
"2024-11-30 04",-0.454,"H"
"2024-11-30 05",-0.861,"H"
"2024-11-30 06",-2.147,"H"
"2024-11-30 07",-2.817,"H"
"2024-11-30 08",-1.821,"H"
"2024-11-30 09",-1.029,"H"
"2024-11-30 10",-0.286,"H"
"2024-11-30 11",-0.083,"H"
"2024-11-30 12",0.285,"H"
"2024-11-30 13",-0.082,"H"
"2024-11-30 14",-0.304,"H"
"2024-11-30 15",-0.955,"H"
"2024-11-30 16",-1.236,"H"
"2024-11-30 17",-1.386,"H"
"2024-11-30 18",-1.612,"H"
"2024-11-30 19",-1.48,"H"
"2024-11-30 20",-2.03,"H"
"2024-11-30 21",-1.839,"H"
"2024-11-30 22",-2.068,"H"
"2024-11-30 23",-2.45,"H"
"2024-12-01 00",-2.662,"H"
"2024-12-01 01",-2.639,"R"
"2024-12-01 02",-2.585,"H"
"2024-12-01 03",-2.778,"H"
"2024-12-01 04",-2.778,"H"
"2024-12-01 05",-3.224,"H"
"2024-12-01 06",-3.283,"H"
"2024-12-01 07",-3.206,"H"
"2024-12-01 08",-1.879,"H"
"2024-12-01 09",-0.898,"H"
"2024-12-01 10",-0.544,"H"
"2024-12-01 11",0.319,"H"
"2024-12-01 12",4.252,"R"
"2024-12-01 13",3.862,"H"
"2024-12-01 14",3.564,"H"
"2024-12-01 15",4.053,"H"
"2024-12-01 16",3.462,"H"
"2024-12-01 17",4.105,"H"
"2024-12-01 18",3.617,"H"
"2024-12-01 19",5.063,"H"
"2024-12-01 20",7.478,"R"
"2024-12-01 21",7.387,"R"
"2024-12-01 22",7.627,"H"
"2024-12-01 23",9.132,"H"
"2024-12-02 00",8.358,"H"
"2024-12-02 01",6.001,"H"
"2024-12-02 02",6.643,"H"
"2024-12-02 03",8.243,"H"
