"dttm","th","origin"
"2024-11-02 14","8.723","H"
"2024-11-02 15","8.027","R"
"2024-11-02 16","7.822","R"
"2024-11-02 17","7.993","H"
"2024-11-02 18","7.684","H"
"2024-11-02 19","7.565","R"
"2024-11-02 20","7.633","R"
"2024-11-02 21","7.396","R"
"2024-11-02 22","7.271","R"
"2024-11-02 23","7.177","H"
"2024-11-03 00","7.003","R"
"2024-11-03 01","6.732","H"
"2024-11-03 02","6.831","H"
"2024-11-03 03","6.467","H"
"2024-11-03 04","5.770","H"
"2024-11-03 05","5.970","H"
"2024-11-03 06","5.720","H"
"2024-11-03 07","5.920","H"
"2024-11-03 08","5.703","H"
"2024-11-03 09","6.532","H"
"2024-11-03 10","7.700","H"
"2024-11-03 11","9.671","H"
"2024-11-03 12","10.535","H"
"2024-11-03 13","10.838","H"
"2024-11-03 14","11.661","H"
"2024-11-03 15","12.214","H"
"2024-11-03 16","10.726","H"
"2024-11-03 17","9.689","H"
"2024-11-03 18","8.269","H"
"2024-11-03 19","7.389","H"
"2024-11-03 20","7.471","H"
"2024-11-03 21","7.078","H"
"2024-11-03 22","7.178","R"
"2024-11-03 23","6.798","H"
"2024-11-04 00","6.699","H"
"2024-11-04 01","6.501","H"
"2024-11-04 02","6.153","H"
"2024-11-04 03","5.920","H"
"2024-11-04 04","5.670","H"
"2024-11-04 05","5.279","R"
"2024-11-04 06","5.184","H"
"2024-11-04 07","5.184","H"
"2024-11-04 08","5.369","H"
"2024-11-04 09","5.637","H"
"2024-11-04 10","5.754","H"
"2024-11-04 11","6.714","H"
"2024-11-04 12","7.697","H"
"2024-11-04 13","6.847","H"
"2024-11-04 14","6.880","H"
"2024-11-04 15","7.209","H"
"2024-11-04 16","6.682","H"
"2024-11-04 17","6.286","H"
"2024-11-04 18","5.877","R"
"2024-11-04 19","5.907","R"
"2024-11-04 20","5.997","R"
"2024-11-04 21","5.863","R"
"2024-11-04 22","5.501","R"
"2024-11-04 23","5.720","H"
"2024-11-05 00","5.402","H"
"2024-11-05 01","5.100","H"
"2024-11-05 02","4.949","H"
"2024-11-05 03","4.644","H"
"2024-11-05 04","4.339","H"
"2024-11-05 05","3.708","H"
"2024-11-05 06","3.157","H"
"2024-11-05 07","4.166","H"
"2024-11-05 08","4.644","H"
"2024-11-05 09","4.999","H"
"2024-11-05 10","5.819","H"
"2024-11-05 11","7.241","H"
"2024-11-05 12","8.819","H"
"2024-11-05 13","10.340","H"
"2024-11-05 14","11.598","H"
"2024-11-05 15","12.261","H"
"2024-11-05 16","12.308","H"
"2024-11-05 17","11.282","H"
"2024-11-05 18","10.694","H"
"2024-11-05 19","10.376","H"
"2024-11-05 20","10.472","H"
"2024-11-05 21","10.504","H"
"2024-11-05 22","10.373","R"
"2024-11-05 23","10.296","R"
"2024-11-06 00","10.010","H"
"2024-11-06 01","9.688","R"
"2024-11-06 02","9.319","H"
"2024-11-06 03","9.817","H"
"2024-11-06 04","9.865","H"
"2024-11-06 05","10.456","H"
"2024-11-06 06","9.881","H"
"2024-11-06 07","10.727","H"
"2024-11-06 08","10.470","H"
"2024-11-06 09","9.448","H"
"2024-11-06 10","9.657","H"
"2024-11-06 11","10.201","H"
"2024-11-06 12","10.743","H"
"2024-11-06 13","10.886","H"
"2024-11-06 14","11.282","H"
"2024-11-06 15","11.203","H"
"2024-11-06 16","11.250","H"
"2024-11-06 17","9.944","H"
"2024-11-06 18","9.126","H"
"2024-11-06 19","9.831","H"
"2024-11-06 20","9.493","H"
"2024-11-06 21","7.667","H"
"2024-11-06 22","7.144","H"
"2024-11-06 23","6.947","H"
"2024-11-07 00","6.452","R"
"2024-11-07 01","5.972","R"
"2024-11-07 02","6.269","H"
"2024-11-07 03","5.954","H"
"2024-11-07 04","5.606","R"
"2024-11-07 05","5.415","R"
"2024-11-07 06","5.125","R"
"2024-11-07 07","5.352","H"
"2024-11-07 08","4.937","R"
"2024-11-07 09","4.863","R"
"2024-11-07 10","4.865","R"
"2024-11-07 11","5.335","H"
"2024-11-07 12","4.957","R"
"2024-11-07 13","5.419","H"
"2024-11-07 14","5.411","R"
"2024-11-07 15","5.754","H"
"2024-11-07 16","5.524","R"
"2024-11-07 17","5.542","R"
"2024-11-07 18","5.652","R"
"2024-11-07 19","5.688","R"
"2024-11-07 20","5.754","R"
"2024-11-07 21","6.377","R"
"2024-11-07 22","6.848","R"
"2024-11-07 23","6.583","H"
"2024-11-08 00","6.815","H"
"2024-11-08 01","6.600","H"
"2024-11-08 02","6.507","R"
"2024-11-08 03","6.326","R"
"2024-11-08 04","6.336","R"
"2024-11-08 05","6.150","R"
"2024-11-08 06","6.232","R"
"2024-11-08 07","6.081","R"
"2024-11-08 08","6.197","R"
"2024-11-08 09","6.717","R"
"2024-11-08 10","6.749","H"
"2024-11-08 11","7.422","H"
"2024-11-08 12","7.667","H"
"2024-11-08 13","7.977","H"
"2024-11-08 14","8.124","H"
"2024-11-08 15","8.074","H"
"2024-11-08 16","7.401","R"
"2024-11-08 17","7.238","R"
"2024-11-08 18","7.347","R"
"2024-11-08 19","7.376","R"
"2024-11-08 20","7.313","R"
"2024-11-08 21","7.201","R"
"2024-11-08 22","7.040","R"
"2024-11-08 23","7.126","R"
"2024-11-09 00","7.146","R"
"2024-11-09 01","7.238","R"
"2024-11-09 02","7.082","R"
"2024-11-09 03","7.160","H"
"2024-11-09 04","6.880","H"
"2024-11-09 05","6.368","H"
"2024-11-09 06","6.070","H"
"2024-11-09 07","5.999","R"
"2024-11-09 08","5.837","H"
"2024-11-09 09","6.285","H"
"2024-11-09 10","7.094","H"
"2024-11-09 11","8.107","H"
"2024-11-09 12","9.046","H"
"2024-11-09 13","9.207","H"
"2024-11-09 14","8.755","H"
"2024-11-09 15","8.610","H"
"2024-11-09 16","7.880","H"
"2024-11-09 17","7.373","H"
"2024-11-09 18","6.963","H"
"2024-11-09 19","6.765","H"
"2024-11-09 20","6.518","H"
"2024-11-09 21","6.443","R"
"2024-11-09 22","6.530","R"
"2024-11-09 23","6.366","R"
"2024-11-10 00","6.336","R"
"2024-11-10 01","6.164","R"
"2024-11-10 02","6.252","H"
"2024-11-10 03","6.068","R"
"2024-11-10 04","5.898","R"
"2024-11-10 05","5.700","R"
"2024-11-10 06","5.854","H"
"2024-11-10 07","5.463","R"
"2024-11-10 08","5.369","H"
"2024-11-10 09","5.603","H"
"2024-11-10 10","6.003","H"
"2024-11-10 11","5.985","R"
"2024-11-10 12","6.435","H"
"2024-11-10 13","6.765","H"
"2024-11-10 14","5.843","R"
"2024-11-10 15","6.484","H"
"2024-11-10 16","6.053","H"
"2024-11-10 17","5.636","H"
"2024-11-10 18","5.100","H"
"2024-11-10 19","4.813","H"
"2024-11-10 20","4.678","H"
"2024-11-10 21","4.526","H"
"2024-11-10 22","4.424","H"
"2024-11-10 23","4.288","H"
"2024-11-11 00","4.203","H"
"2024-11-11 01","3.859","R"
"2024-11-11 02","3.999","H"
"2024-11-11 03","3.880","H"
"2024-11-11 04","3.674","H"
"2024-11-11 05","3.571","H"
"2024-11-11 06","3.519","H"
"2024-11-11 07","3.399","H"
"2024-11-11 08","3.382","H"
"2024-11-11 09","3.480","R"
"2024-11-11 10","3.657","H"
"2024-11-11 11","3.760","H"
"2024-11-11 12","4.458","H"
"2024-11-11 13","4.424","H"
"2024-11-11 14","4.610","H"
"2024-11-11 15","5.016","H"
"2024-11-11 16","4.830","H"
"2024-11-11 17","4.813","H"
"2024-11-11 18","4.644","H"
"2024-11-11 19","4.644","H"
"2024-11-11 20","4.763","H"
"2024-11-11 21","4.915","H"
"2024-11-11 22","5.151","H"
"2024-11-11 23","5.319","H"
"2024-11-12 00","5.606","R"
"2024-11-12 01","5.447","R"
"2024-11-12 02","4.894","R"
"2024-11-12 03","4.967","R"
"2024-11-12 04","4.780","H"
"2024-11-12 05","4.898","H"
"2024-11-12 06","4.796","H"
"2024-11-12 07","4.118","H"
"2024-11-12 08","3.828","H"
"2024-11-12 09","3.914","H"
"2024-11-12 10","4.491","H"
"2024-11-12 11","5.066","H"
"2024-11-12 12","5.720","H"
"2024-11-12 13","5.636","H"
"2024-11-12 14","5.837","H"
"2024-11-12 15","5.870","H"
"2024-11-12 16","5.384","R"
"2024-11-12 17","5.603","H"
"2024-11-12 18","4.290","R"
"2024-11-12 19","4.830","H"
"2024-11-12 20","4.084","H"
"2024-11-12 21","3.639","H"
"2024-11-12 22","3.450","R"
"2024-11-12 23","3.468","H"
"2024-11-13 00","3.364","H"
"2024-11-13 01","3.432","R"
"2024-11-13 02","3.311","R"
"2024-11-13 03","3.102","R"
"2024-11-13 04","3.175","H"
"2024-11-13 05","2.881","H"
"2024-11-13 06","2.672","H"
"2024-11-13 07","2.446","H"
"2024-11-13 08","2.529","R"
"2024-11-13 09","2.463","H"
"2024-11-13 10","2.690","H"
"2024-11-13 11","3.071","H"
"2024-11-13 12","3.451","H"
"2024-11-13 13","3.537","H"
"2024-11-13 14","3.828","H"
"2024-11-13 15","3.623","H"
"2024-11-13 16","3.192","H"
"2024-11-13 17","3.037","H"
"2024-11-13 18","2.358","H"
"2024-11-13 19","1.972","H"
"2024-11-13 20","2.025","H"
"2024-11-13 21","2.077","H"
"2024-11-13 22","2.060","H"
"2024-11-13 23","2.200","H"
"2024-11-14 00","2.270","H"
"2024-11-14 01","2.007","H"
"2024-11-14 02","1.495","H"
"2024-11-14 03","1.158","H"
"2024-11-14 04","1.424","H"
"2024-11-14 05","1.814","H"
"2024-11-14 06","1.849","H"
"2024-11-14 07","1.866","H"
"2024-11-14 08","1.936","H"
"2024-11-14 09","2.235","H"
"2024-11-14 10","2.880","H"
"2024-11-14 11","3.999","H"
"2024-11-14 12","4.914","H"
"2024-11-14 13","6.003","H"
"2024-11-14 14","6.434","H"
"2024-11-14 15","6.435","H"
"2024-11-14 16","6.003","H"
"2024-11-14 17","5.753","H"
"2024-11-14 18","5.167","H"
"2024-11-14 19","5.083","H"
"2024-11-14 20","5.184","H"
"2024-11-14 21","5.117","H"
"2024-11-14 22","5.586","H"
"2024-11-14 23","5.670","H"
"2024-11-15 00","6.083","R"
"2024-11-15 01","5.753","H"
"2024-11-15 02","5.853","H"
"2024-11-15 03","5.603","H"
"2024-11-15 04","5.452","R"
"2024-11-15 05","5.553","H"
"2024-11-15 06","5.602","R"
"2024-11-15 07","5.285","H"
"2024-11-15 08","5.519","H"
"2024-11-15 09","5.820","H"
"2024-11-15 10","6.567","H"
"2024-11-15 11","7.126","H"
"2024-11-15 12","7.699","H"
"2024-11-15 13","8.286","H"
"2024-11-15 14","7.863","H"
"2024-11-15 15","7.846","H"
"2024-11-15 16","7.422","H"
"2024-11-15 17","6.633","H"
"2024-11-15 18","6.086","H"
"2024-11-15 19","6.171","R"
"2024-11-15 20","6.034","R"
"2024-11-15 21","5.981","R"
"2024-11-15 22","5.870","H"
"2024-11-15 23","5.385","H"
"2024-11-16 00","4.374","H"
"2024-11-16 01","3.897","H"
"2024-11-16 02","3.656","H"
"2024-11-16 03","3.278","H"
"2024-11-16 04","3.209","H"
"2024-11-16 05","2.689","H"
"2024-11-16 06","2.428","H"
"2024-11-16 07","2.410","H"
"2024-11-16 08","1.919","H"
"2024-11-16 09","2.747","R"
"2024-11-16 10","2.757","H"
"2024-11-16 11","3.982","H"
"2024-11-16 12","4.441","H"
"2024-11-16 13","4.780","H"
"2024-11-16 14","4.729","H"
"2024-11-16 15","4.897","H"
"2024-11-16 16","5.719","H"
"2024-11-16 17","4.474","H"
"2024-11-16 18","2.967","H"
"2024-11-16 19","1.584","H"
"2024-11-16 20","2.060","H"
"2024-11-16 21","2.498","H"
"2024-11-16 22","2.321","R"
"2024-11-16 23","2.288","H"
"2024-11-17 00","2.148","H"
"2024-11-17 01","2.078","H"
"2024-11-17 02","2.510","R"
"2024-11-17 03","2.323","H"
"2024-11-17 04","2.463","H"
"2024-11-17 05","2.288","H"
"2024-11-17 06","2.200","H"
"2024-11-17 07","2.585","H"
"2024-11-17 08","2.707","H"
"2024-11-17 09","3.140","H"
"2024-11-17 10","3.947","H"
"2024-11-17 11","4.712","H"
"2024-11-17 12","5.686","H"
"2024-11-17 13","6.203","H"
"2024-11-17 14","6.781","H"
"2024-11-17 15","6.500","H"
"2024-11-17 16","5.853","H"
"2024-11-17 17","5.244","R"
"2024-11-17 18","5.335","H"
"2024-11-17 19","5.167","H"
"2024-11-17 20","5.100","H"
"2024-11-17 21","4.929","R"
"2024-11-17 22","4.548","R"
"2024-11-17 23","4.526","H"
"2024-11-18 00","4.067","H"
"2024-11-18 01","3.828","H"
"2024-11-18 02","4.169","H"
"2024-11-18 03","4.203","H"
"2024-11-18 04","4.255","H"
"2024-11-18 05","4.237","H"
"2024-11-18 06","4.016","H"
"2024-11-18 07","4.084","H"
"2024-11-18 08","4.492","H"
"2024-11-18 09","4.813","H"
"2024-11-18 10","5.586","H"
"2024-11-18 11","6.583","H"
"2024-11-18 12","6.335","H"
"2024-11-18 13","6.501","H"
"2024-11-18 14","6.765","H"
"2024-11-18 15","7.135","R"
"2024-11-18 16","7.240","R"
"2024-11-18 17","7.304","R"
"2024-11-18 18","7.244","R"
"2024-11-18 19","7.170","R"
"2024-11-18 20","7.178","R"
"2024-11-18 21","6.996","H"
"2024-11-18 22","7.058","R"
"2024-11-18 23","7.285","R"
"2024-11-19 00","7.367","R"
"2024-11-19 01","7.393","R"
"2024-11-19 02","6.935","R"
"2024-11-19 03","6.829","R"
"2024-11-19 04","6.650","H"
"2024-11-19 05","6.748","H"
"2024-11-19 06","7.317","R"
"2024-11-19 07","7.262","R"
"2024-11-19 08","7.731","R"
"2024-11-19 09","8.107","R"
"2024-11-19 10","7.928","H"
"2024-11-19 11","8.578","H"
"2024-11-19 12","8.885","H"
"2024-11-19 13","8.950","H"
"2024-11-19 14","9.203","R"
"2024-11-19 15","9.290","R"
"2024-11-19 16","9.446","R"
"2024-11-19 17","9.738","R"
"2024-11-19 18","9.384","H"
"2024-11-19 19","9.529","H"
"2024-11-19 20","9.609","H"
"2024-11-19 21","8.949","H"
"2024-11-19 22","8.610","H"
"2024-11-19 23","8.041","H"
"2024-11-20 00","5.634","H"
"2024-11-20 01","4.272","H"
"2024-11-20 02","4.016","H"
"2024-11-20 03","4.169","H"
"2024-11-20 04","3.156","H"
"2024-11-20 05","0.656","H"
"2024-11-20 06","0.728","H"
"2024-11-20 07","0.872","H"
"2024-11-20 08","0.422","H"
"2024-11-20 09","0.943","H"
"2024-11-20 10","1.672","H"
"2024-11-20 11","2.793","H"
"2024-11-20 12","4.033","H"
"2024-11-20 13","3.397","H"
"2024-11-20 14","4.728","H"
"2024-11-20 15","5.013","H"
"2024-11-20 16","3.861","H"
"2024-11-20 17","2.758","H"
"2024-11-20 18","1.708","H"
"2024-11-20 19","1.371","H"
"2024-11-20 20","1.193","H"
"2024-11-20 21","1.478","H"
"2024-11-20 22","1.247","H"
"2024-11-20 23","1.371","H"
"2024-11-21 00","0.746","H"
"2024-11-21 01","0.746","H"
"2024-11-21 02","0.422","H"
"2024-11-21 03","0.314","H"
"2024-11-21 04","0.296","H"
"2024-11-21 05","0.078","H"
"2024-11-21 06","-0.195","H"
"2024-11-21 07","-0.598","H"
"2024-11-21 08","-1.059","H"
"2024-11-21 09","-0.782","H"
"2024-11-21 10","0.150","H"
"2024-11-21 11","0.925","H"
"2024-11-21 12","1.795","H"
"2024-11-21 13","2.497","H"
"2024-11-21 14","2.655","H"
"2024-11-21 15","2.147","H"
"2024-11-21 16","1.122","H"
"2024-11-21 17","0.383","H"
"2024-11-21 18","-1.190","H"
"2024-11-21 19","-1.133","R"
"2024-11-21 20","-1.245","H"
"2024-11-21 21","-1.290","R"
"2024-11-21 22","-1.394","H"
"2024-11-21 23","-1.161","R"
"2024-11-22 00","-1.034","R"
"2024-11-22 01","-1.227","H"
"2024-11-22 02","-1.357","H"
"2024-11-22 03","-1.995","H"
"2024-11-22 04","-2.622","H"
"2024-11-22 05","-2.507","H"
"2024-11-22 06","-2.679","H"
"2024-11-22 07","-2.564","H"
"2024-11-22 08","-2.564","H"
"2024-11-22 09","-2.660","H"
"2024-11-22 10","-2.109","H"
"2024-11-22 11","-2.071","H"
"2024-11-22 12","-1.806","H"
"2024-11-22 13","-1.525","H"
"2024-11-22 14","-1.004","H"
"2024-11-22 15","-0.196","H"
"2024-11-22 16","-0.420","H"
"2024-11-22 17","-1.152","H"
"2024-11-22 18","-0.985","H"
"2024-11-22 19","-0.782","H"
"2024-11-22 20","-0.727","H"
"2024-11-22 21","-0.561","H"
"2024-11-22 22","-0.451","H"
"2024-11-22 23","-0.268","H"
"2024-11-23 00","-0.067","H"
"2024-11-23 01","0.024","H"
"2024-11-23 02","0.224","H"
"2024-11-23 03","0.446","R"
"2024-11-23 04","0.205","H"
"2024-11-23 05","0.223","H"
"2024-11-23 06","0.151","H"
"2024-11-23 07","0.278","H"
"2024-11-23 08","0.458","H"
"2024-11-23 09","0.674","H"
"2024-11-23 10","1.865","H"
"2024-11-23 11","3.708","H"
"2024-11-23 12","4.014","H"
"2024-11-23 13","5.352","H"
"2024-11-23 14","5.486","H"
"2024-11-23 15","4.779","H"
"2024-11-23 16","3.468","H"
"2024-11-23 17","3.965","H"
"2024-11-23 18","4.594","H"
"2024-11-23 19","4.864","H"
"2024-11-23 20","5.670","H"
"2024-11-23 21","6.286","H"
"2024-11-23 22","6.682","H"
"2024-11-23 23","6.963","H"
"2024-11-24 00","7.176","H"
"2024-11-24 01","7.716","H"
"2024-11-24 02","9.094","H"
"2024-11-24 03","9.529","H"
"2024-11-24 04","9.961","H"
"2024-11-24 05","10.535","H"
"2024-11-24 06","11.044","H"
"2024-11-24 07","10.870","H"
"2024-11-24 08","11.313","H"
"2024-11-24 09","12.371","H"
"2024-11-24 10","12.560","H"
"2024-11-24 11","13.470","H"
"2024-11-24 12","14.484","H"
"2024-11-24 13","14.749","H"
"2024-11-24 14","15.496","H"
"2024-11-24 15","15.837","H"
"2024-11-24 16","15.573","H"
"2024-11-24 17","14.998","H"
"2024-11-24 18","14.703","H"
"2024-11-24 19","14.952","H"
"2024-11-24 20","15.045","H"
"2024-11-24 21","15.029","H"
"2024-11-24 22","14.515","H"
"2024-11-24 23","14.328","H"
"2024-11-25 00","14.313","H"
"2024-11-25 01","14.266","H"
"2024-11-25 02","14.360","H"
"2024-11-25 03","14.235","H"
"2024-11-25 04","14.001","H"
"2024-11-25 05","13.688","H"
"2024-11-25 06","14.235","H"
"2024-11-25 07","15.107","H"
"2024-11-25 08","14.858","H"
"2024-11-25 09","15.386","H"
"2024-11-25 10","16.922","H"
"2024-11-25 11","17.619","H"
"2024-11-25 12","18.502","H"
"2024-11-25 13","18.625","H"
"2024-11-25 14","19.214","H"
"2024-11-25 15","18.486","H"
"2024-11-25 16","18.146","H"
"2024-11-25 17","17.990","H"
"2024-11-25 18","17.449","H"
"2024-11-25 19","16.907","H"
"2024-11-25 20","15.402","H"
"2024-11-25 21","12.102","H"
"2024-11-25 22","10.758","H"
"2024-11-25 23","9.410","R"
"2024-11-26 00","9.763","R"
"2024-11-26 01","9.256","H"
"2024-11-26 02","9.512","H"
"2024-11-26 03","8.998","H"
"2024-11-26 04","8.723","H"
"2024-11-26 05","8.286","H"
"2024-11-26 06","7.683","H"
"2024-11-26 07","7.209","H"
"2024-11-26 08","7.357","H"
"2024-11-26 09","7.965","R"
"2024-11-26 10","8.415","R"
"2024-11-26 11","8.545","H"
"2024-11-26 12","8.578","H"
"2024-11-26 13","8.820","H"
"2024-11-26 14","9.378","R"
"2024-11-26 15","9.143","R"
"2024-11-26 16","9.352","H"
"2024-11-26 17","8.836","H"
"2024-11-26 18","8.939","R"
"2024-11-26 19","8.743","R"
"2024-11-26 20","8.805","R"
"2024-11-26 21","8.513","H"
"2024-11-26 22","8.487","R"
"2024-11-26 23","8.384","H"
"2024-11-27 00","8.107","H"
"2024-11-27 01","7.863","H"
"2024-11-27 02","7.438","H"
"2024-11-27 03","7.160","H"
"2024-11-27 04","7.193","H"
"2024-11-27 05","7.567","R"
"2024-11-27 06","7.931","R"
"2024-11-27 07","7.851","R"
"2024-11-27 08","7.651","H"
"2024-11-27 09","7.798","H"
"2024-11-27 10","8.205","H"
"2024-11-27 11","9.895","H"
"2024-11-27 12","11.455","H"
"2024-11-27 13","11.725","H"
"2024-11-27 14","12.135","H"
"2024-11-27 15","11.930","H"
"2024-11-27 16","10.854","H"
"2024-11-27 17","10.919","R"
"2024-11-27 18","9.490","R"
"2024-11-27 19","9.745","R"
"2024-11-27 20","9.030","H"
"2024-11-27 21","9.785","H"
"2024-11-27 22","10.504","H"
"2024-11-27 23","8.994","H"
"2024-11-28 00","8.642","H"
"2024-11-28 01","9.200","R"
"2024-11-28 02","8.950","H"
"2024-11-28 03","9.093","R"
"2024-11-28 04","7.788","R"
"2024-11-28 05","6.083","R"
"2024-11-28 06","6.879","H"
"2024-11-28 07","5.636","H"
"2024-11-28 08","4.593","H"
"2024-11-28 09","4.374","H"
"2024-11-28 10","4.458","H"
"2024-11-28 11","4.998","H"
"2024-11-28 12","5.820","H"
"2024-11-28 13","5.402","H"
"2024-11-28 14","5.786","H"
"2024-11-28 15","5.368","H"
"2024-11-28 16","4.728","H"
"2024-11-28 17","4.661","H"
"2024-11-28 18","4.458","H"
"2024-11-28 19","4.441","H"
"2024-11-28 20","4.356","H"
"2024-11-28 21","3.191","H"
"2024-11-28 22","2.707","H"
"2024-11-28 23","3.019","H"
"2024-11-29 00","2.897","H"
"2024-11-29 01","2.898","H"
"2024-11-29 02","2.165","H"
"2024-11-29 03","2.060","H"
"2024-11-29 04","1.513","H"
"2024-11-29 05","1.725","H"
"2024-11-29 06","1.584","H"
"2024-11-29 07","1.725","H"
"2024-11-29 08","1.778","H"
"2024-11-29 09","1.954","H"
"2024-11-29 10","3.122","H"
"2024-11-29 11","4.576","H"
"2024-11-29 12","5.100","H"
"2024-11-29 13","5.434","H"
"2024-11-29 14","4.392","R"
"2024-11-29 15","5.451","H"
"2024-11-29 16","4.224","R"
"2024-11-29 17","0.955","H"
"2024-11-29 18","3.382","H"
"2024-11-29 19","3.123","H"
"2024-11-29 20","2.690","H"
"2024-11-29 21","1.848","H"
"2024-11-29 22","1.389","H"
"2024-11-29 23","0.800","H"
"2024-11-30 00","0.638","H"
"2024-11-30 01","0.548","H"
"2024-11-30 02","0.548","H"
"2024-11-30 03","0.674","H"
"2024-11-30 04","0.818","H"
"2024-11-30 05","0.440","H"
"2024-11-30 06","-0.050","H"
"2024-11-30 07","-0.433","H"
"2024-11-30 08","-2.111","H"
"2024-11-30 09","-2.185","H"
"2024-11-30 10","-1.134","H"
"2024-11-30 11","-0.432","H"
"2024-11-30 12","0.440","H"
"2024-11-30 13","0.870","H"
"2024-11-30 14","1.584","H"
"2024-11-30 15","1.103","H"
"2024-11-30 16","0.996","H"
"2024-11-30 17","0.056","H"
"2024-11-30 18","-0.304","H"
"2024-11-30 19","-0.726","H"
"2024-11-30 20","-0.690","H"
"2024-11-30 21","-1.005","H"
"2024-11-30 22","-1.487","H"
"2024-11-30 23","-1.413","H"
"2024-12-01 00","-1.581","H"
"2024-12-01 01","-1.976","H"
"2024-12-01 02","-2.127","H"
"2024-12-01 03","-2.278","H"
"2024-12-01 04","-2.032","H"
"2024-12-01 05","-2.259","H"
"2024-12-01 06","-2.374","H"
"2024-12-01 07","-2.755","H"
"2024-12-01 08","-2.871","H"
"2024-12-01 09","-2.528","H"
"2024-12-01 10","-0.990","H"
"2024-12-01 11","0.638","H"
"2024-12-01 12","0.512","H"
"2024-12-01 13","5.722","R"
"2024-12-01 14","6.060","R"
"2024-12-01 15","5.686","H"
"2024-12-01 16","5.820","H"
"2024-12-01 17","5.861","R"
"2024-12-01 18","5.016","H"
"2024-12-01 19","5.620","H"
"2024-12-01 20","5.397","R"
"2024-12-01 21","6.748","H"
"2024-12-01 22","8.173","R"
"2024-12-01 23","7.404","H"
"2024-12-02 00","8.867","H"
"2024-12-02 01","9.993","H"
"2024-12-02 02","7.990","R"
"2024-12-02 03","9.937","R"
"2024-12-02 04","7.975","H"
"2024-12-02 05","9.191","H"
"2024-12-02 06","9.721","H"
"2024-12-02 07","9.817","H"
"2024-12-02 08","9.705","H"
"2024-12-02 09","9.769","H"
"2024-12-02 10","10.392","H"
"2024-12-02 11","10.295","R"
"2024-12-02 12","10.631","H"
"2024-12-02 13","10.392","H"
"2024-12-02 14","10.376","H"
"2024-12-02 15","10.026","H"
"2024-12-02 16","9.496","H"
"2024-12-02 17","9.014","H"
"2024-12-02 18","9.087","R"
"2024-12-02 19","8.446","R"
"2024-12-02 20","8.562","H"
"2024-12-02 21","8.140","H"
"2024-12-02 22","7.846","H"
"2024-12-02 23","7.553","H"
"2024-12-03 00","7.127","H"
"2024-12-03 01","6.996","H"
"2024-12-03 02","6.384","H"
"2024-12-03 03","6.069","H"
"2024-12-03 04","4.914","H"
"2024-12-03 05","4.932","H"
"2024-12-03 06","4.898","H"
"2024-12-03 07","4.746","H"
"2024-12-03 08","4.067","H"
"2024-12-03 09","4.118","H"
"2024-12-03 10","5.367","H"
"2024-12-03 11","6.847","H"
"2024-12-03 12","7.143","H"
"2024-12-03 13","6.385","H"
"2024-12-03 14","5.893","R"
"2024-12-03 15","6.335","H"
"2024-12-03 16","5.603","H"
"2024-12-03 17","5.050","H"
"2024-12-03 18","4.509","H"
"2024-12-03 19","4.373","H"
"2024-12-03 20","4.186","H"
"2024-12-03 21","3.845","H"
"2024-12-03 22","3.657","H"
"2024-12-03 23","3.571","H"
"2024-12-04 00","3.554","H"
"2024-12-04 01","3.616","R"
