"dttm","th","origin"
"2024-11-09 21","5.933","H"
"2024-11-09 22","5.831","H"
"2024-11-09 23","5.899","H"
"2024-11-10 00","5.933","H"
"2024-11-10 01","5.781","H"
"2024-11-10 02","5.645","H"
"2024-11-10 03","5.527","H"
"2024-11-10 04","5.493","H"
"2024-11-10 05","5.340","H"
"2024-11-10 06","5.255","H"
"2024-11-10 07","5.051","H"
"2024-11-10 08","4.794","H"
"2024-11-10 09","4.931","H"
"2024-11-10 10","5.238","H"
"2024-11-10 11","5.255","H"
"2024-11-10 12","5.527","H"
"2024-11-10 13","5.797","H"
"2024-11-10 14","5.595","H"
"2024-11-10 15","5.408","H"
"2024-11-10 16","5.170","H"
"2024-11-10 17","4.965","H"
"2024-11-10 18","4.571","H"
"2024-11-10 19","4.245","H"
"2024-11-10 20","4.124","H"
"2024-11-10 21","3.986","H"
"2024-11-10 22","3.848","H"
"2024-11-10 23","3.674","H"
"2024-11-11 00","3.587","H"
"2024-11-11 01","3.324","R"
"2024-11-11 02","3.414","H"
"2024-11-11 03","3.239","H"
"2024-11-11 04","3.117","H"
"2024-11-11 05","2.977","H"
"2024-11-11 06","2.756","R"
"2024-11-11 07","2.766","H"
"2024-11-11 08","2.766","H"
"2024-11-11 09","2.801","H"
"2024-11-11 10","2.836","H"
"2024-11-11 11","2.906","H"
"2024-11-11 12","3.431","H"
"2024-11-11 13","3.448","H"
"2024-11-11 14","3.813","H"
"2024-11-11 15","4.124","H"
"2024-11-11 16","4.090","H"
"2024-11-11 17","4.228","H"
"2024-11-11 18","4.003","H"
"2024-11-11 19","4.020","H"
"2024-11-11 20","4.159","H"
"2024-11-11 21","4.365","H"
"2024-11-11 22","4.571","H"
"2024-11-11 23","4.709","H"
"2024-11-12 00","4.863","H"
"2024-11-12 01","5.000","H"
"2024-11-12 02","4.965","H"
"2024-11-12 03","4.743","H"
"2024-11-12 04","4.279","H"
"2024-11-12 05","4.383","H"
"2024-11-12 06","4.262","H"
"2024-11-12 07","3.657","H"
"2024-11-12 08","3.327","H"
"2024-11-12 09","3.327","H"
"2024-11-12 10","3.778","H"
"2024-11-12 11","4.245","H"
"2024-11-12 12","4.760","H"
"2024-11-12 13","4.897","H"
"2024-11-12 14","4.983","H"
"2024-11-12 15","5.136","H"
"2024-11-12 16","5.204","H"
"2024-11-12 17","4.982","H"
"2024-11-12 18","4.726","H"
"2024-11-12 19","4.210","H"
"2024-11-12 20","3.431","H"
"2024-11-12 21","2.924","H"
"2024-11-12 22","2.959","H"
"2024-11-12 23","2.801","H"
"2024-11-13 00","2.678","H"
"2024-11-13 01","2.696","H"
"2024-11-13 02","2.713","H"
"2024-11-13 03","2.630","R"
"2024-11-13 04","2.537","H"
"2024-11-13 05","2.307","H"
"2024-11-13 06","2.077","H"
"2024-11-13 07","1.863","H"
"2024-11-13 08","1.756","H"
"2024-11-13 09","1.919","R"
"2024-11-13 10","2.006","H"
"2024-11-13 11","2.254","H"
"2024-11-13 12","2.625","H"
"2024-11-13 13","2.678","H"
"2024-11-13 14","2.888","H"
"2024-11-13 15","2.836","H"
"2024-11-13 16","2.555","H"
"2024-11-13 17","1.821","R"
"2024-11-13 18","1.952","H"
"2024-11-13 19","1.542","H"
"2024-11-13 20","1.506","H"
"2024-11-13 21","1.559","H"
"2024-11-13 22","1.631","H"
"2024-11-13 23","1.912","R"
"2024-11-14 00","1.721","H"
"2024-11-14 01","1.559","H"
"2024-11-14 02","1.093","H"
"2024-11-14 03","0.858","H"
"2024-11-14 04","0.948","H"
"2024-11-14 05","1.291","H"
"2024-11-14 06","1.388","R"
"2024-11-14 07","1.291","H"
"2024-11-14 08","1.344","H"
"2024-11-14 09","1.559","H"
"2024-11-14 10","2.094","H"
"2024-11-14 11","2.730","H"
"2024-11-14 12","3.535","H"
"2024-11-14 13","4.622","H"
"2024-11-14 14","5.050","H"
"2024-11-14 15","5.255","H"
"2024-11-14 16","5.034","H"
"2024-11-14 17","5.085","H"
"2024-11-14 18","4.674","H"
"2024-11-14 19","4.589","H"
"2024-11-14 20","4.674","H"
"2024-11-14 21","4.623","H"
"2024-11-14 22","5.170","H"
"2024-11-14 23","5.272","H"
"2024-11-15 00","5.385","R"
"2024-11-15 01","5.323","H"
"2024-11-15 02","5.391","H"
"2024-11-15 03","5.119","H"
"2024-11-15 04","4.929","R"
"2024-11-15 05","5.068","H"
"2024-11-15 06","4.956","R"
"2024-11-15 07","4.726","H"
"2024-11-15 08","4.794","H"
"2024-11-15 09","5.187","H"
"2024-11-15 10","5.798","H"
"2024-11-15 11","6.370","H"
"2024-11-15 12","6.806","H"
"2024-11-15 13","7.140","H"
"2024-11-15 14","6.906","H"
"2024-11-15 15","6.990","H"
"2024-11-15 16","6.639","H"
"2024-11-15 17","6.101","H"
"2024-11-15 18","5.611","H"
"2024-11-15 19","5.442","H"
"2024-11-15 20","5.527","H"
"2024-11-15 21","5.459","H"
"2024-11-15 22","5.155","R"
"2024-11-15 23","5.085","H"
"2024-11-16 00","4.382","H"
"2024-11-16 01","3.830","H"
"2024-11-16 02","3.691","H"
"2024-11-16 03","3.344","H"
"2024-11-16 04","2.994","H"
"2024-11-16 05","2.502","H"
"2024-11-16 06","2.378","H"
"2024-11-16 07","2.148","H"
"2024-11-16 08","1.470","H"
"2024-11-16 09","1.611","R"
"2024-11-16 10","1.773","H"
"2024-11-16 11","2.940","H"
"2024-11-16 12","3.116","H"
"2024-11-16 13","4.054","H"
"2024-11-16 14","3.621","H"
"2024-11-16 15","3.707","H"
"2024-11-16 16","5.220","H"
"2024-11-16 17","4.398","H"
"2024-11-16 18","2.853","H"
"2024-11-16 19","1.128","H"
"2024-11-16 20","1.434","H"
"2024-11-16 21","1.828","H"
"2024-11-16 22","1.774","H"
"2024-11-16 23","1.613","H"
"2024-11-17 00","1.470","H"
"2024-11-17 01","1.398","H"
"2024-11-17 02","1.470","H"
"2024-11-17 03","1.631","H"
"2024-11-17 04","1.774","H"
"2024-11-17 05","1.631","H"
"2024-11-17 06","1.506","H"
"2024-11-17 07","1.899","H"
"2024-11-17 08","2.112","H"
"2024-11-17 09","2.502","H"
"2024-11-17 10","3.221","H"
"2024-11-17 11","3.778","H"
"2024-11-17 12","4.742","H"
"2024-11-17 13","5.442","H"
"2024-11-17 14","5.899","H"
"2024-11-17 15","5.933","H"
"2024-11-17 16","5.323","H"
"2024-11-17 17","5.034","H"
"2024-11-17 18","4.760","H"
"2024-11-17 19","4.554","H"
"2024-11-17 20","4.554","H"
"2024-11-17 21","4.348","H"
"2024-11-17 22","4.331","H"
"2024-11-17 23","4.020","H"
"2024-11-18 00","3.709","H"
"2024-11-18 01","3.535","H"
"2024-11-18 02","3.588","H"
"2024-11-18 03","3.587","H"
"2024-11-18 04","3.761","H"
"2024-11-18 05","3.726","H"
"2024-11-18 06","3.483","H"
"2024-11-18 07","3.535","H"
"2024-11-18 08","3.969","H"
"2024-11-18 09","4.193","H"
"2024-11-18 10","4.777","H"
"2024-11-18 11","5.645","H"
"2024-11-18 12","5.628","H"
"2024-11-18 13","5.933","H"
"2024-11-18 14","6.253","H"
"2024-11-18 15","6.588","R"
"2024-11-18 16","6.572","H"
"2024-11-18 17","6.705","R"
"2024-11-18 18","6.724","R"
"2024-11-18 19","6.706","H"
"2024-11-18 20","6.673","H"
"2024-11-18 21","6.623","H"
"2024-11-18 22","6.523","R"
"2024-11-18 23","6.522","H"
"2024-11-19 00","6.539","H"
"2024-11-19 01","6.723","H"
"2024-11-19 02","6.786","R"
"2024-11-19 03","6.267","R"
"2024-11-19 04","6.186","H"
"2024-11-19 05","6.320","H"
"2024-11-19 06","6.539","H"
"2024-11-19 07","6.780","R"
"2024-11-19 08","6.773","H"
"2024-11-19 09","6.873","H"
"2024-11-19 10","7.389","H"
"2024-11-19 11","7.887","H"
"2024-11-19 12","8.184","H"
"2024-11-19 13","8.407","R"
"2024-11-19 14","8.700","R"
"2024-11-19 15","8.757","R"
"2024-11-19 16","8.835","R"
"2024-11-19 17","9.095","R"
"2024-11-19 18","9.252","R"
"2024-11-19 19","9.202","H"
"2024-11-19 20","8.609","R"
"2024-11-19 21","8.563","H"
"2024-11-19 22","8.118","H"
"2024-11-19 23","7.504","H"
"2024-11-20 00","4.963","H"
"2024-11-20 01","3.639","H"
"2024-11-20 02","3.414","H"
"2024-11-20 03","3.588","H"
"2024-11-20 04","2.641","H"
"2024-11-20 05","0.129","H"
"2024-11-20 06","0.403","H"
"2024-11-20 07","0.385","H"
"2024-11-20 08","-0.146","H"
"2024-11-20 09","0.330","H"
"2024-11-20 10","0.930","H"
"2024-11-20 11","1.755","H"
"2024-11-20 12","2.906","H"
"2024-11-20 13","2.711","H"
"2024-11-20 14","3.604","H"
"2024-11-20 15","4.295","H"
"2024-11-20 16","3.847","H"
"2024-11-20 17","2.659","H"
"2024-11-20 18","1.631","H"
"2024-11-20 19","1.237","H"
"2024-11-20 20","1.111","H"
"2024-11-20 21","1.038","H"
"2024-11-20 22","1.002","H"
"2024-11-20 23","0.984","H"
"2024-11-21 00","0.330","H"
"2024-11-21 01","0.202","H"
"2024-11-21 02","0.001","H"
"2024-11-21 03","-0.165","H"
"2024-11-21 04","-0.238","H"
"2024-11-21 05","-0.571","H"
"2024-11-21 06","-0.738","H"
"2024-11-21 07","-1.111","H"
"2024-11-21 08","-1.487","H"
"2024-11-21 09","-1.412","H"
"2024-11-21 10","-0.608","H"
"2024-11-21 11","0.056","H"
"2024-11-21 12","0.876","H"
"2024-11-21 13","1.667","H"
"2024-11-21 14","1.828","H"
"2024-11-21 15","1.487","H"
"2024-11-21 16","0.531","H"
"2024-11-21 17","-0.241","H"
"2024-11-21 18","-1.771","H"
"2024-11-21 19","-1.807","R"
"2024-11-21 20","-1.846","R"
"2024-11-21 21","-1.932","R"
"2024-11-21 22","-1.998","R"
"2024-11-21 23","-1.932","R"
"2024-11-22 00","-1.803","R"
"2024-11-22 01","-1.903","H"
"2024-11-22 02","-1.960","H"
"2024-11-22 03","-2.400","H"
"2024-11-22 04","-2.823","H"
"2024-11-22 05","-2.881","H"
"2024-11-22 06","-3.055","H"
"2024-11-22 07","-2.997","H"
"2024-11-22 08","-3.036","H"
"2024-11-22 09","-3.367","H"
"2024-11-22 10","-2.959","H"
"2024-11-22 11","-2.862","H"
"2024-11-22 12","-2.746","H"
"2024-11-22 13","-2.495","H"
"2024-11-22 14","-2.112","H"
"2024-11-22 15","-1.469","H"
"2024-11-22 16","-1.432","H"
"2024-11-22 17","-1.903","H"
"2024-11-22 18","-1.714","H"
"2024-11-22 19","-1.487","H"
"2024-11-22 20","-1.412","H"
"2024-11-22 21","-1.224","H"
"2024-11-22 22","-0.717","R"
"2024-11-22 23","-0.999","H"
"2024-11-23 00","-0.812","H"
"2024-11-23 01","-0.738","H"
"2024-11-23 02","-0.552","H"
"2024-11-23 03","-0.256","R"
"2024-11-23 04","-0.682","H"
"2024-11-23 05","-0.701","H"
"2024-11-23 06","-0.719","H"
"2024-11-23 07","-0.423","H"
"2024-11-23 08","-0.128","H"
"2024-11-23 09","0.166","H"
"2024-11-23 10","1.056","H"
"2024-11-23 11","1.880","H"
"2024-11-23 12","2.342","H"
"2024-11-23 13","3.517","H"
"2024-11-23 14","3.674","H"
"2024-11-23 15","3.430","H"
"2024-11-23 16","2.396","H"
"2024-11-23 17","2.554","H"
"2024-11-23 18","3.776","H"
"2024-11-23 19","4.485","H"
"2024-11-23 20","5.187","H"
"2024-11-23 21","5.643","H"
"2024-11-23 22","6.521","H"
"2024-11-23 23","6.923","H"
"2024-11-24 00","6.722","H"
"2024-11-24 01","7.638","H"
"2024-11-24 02","9.169","H"
"2024-11-24 03","9.529","H"
"2024-11-24 04","9.968","H"
"2024-11-24 05","10.422","H"
"2024-11-24 06","11.069","H"
"2024-11-24 07","10.746","H"
"2024-11-24 08","11.230","H"
"2024-11-24 09","12.162","H"
"2024-11-24 10","12.146","H"
"2024-11-24 11","12.993","H"
"2024-11-24 12","13.678","H"
"2024-11-24 13","14.218","H"
"2024-11-24 14","15.059","H"
"2024-11-24 15","15.438","H"
"2024-11-24 16","15.201","H"
"2024-11-24 17","14.669","R"
"2024-11-24 18","14.504","H"
"2024-11-24 19","14.837","H"
"2024-11-24 20","15.106","H"
"2024-11-24 21","15.138","H"
"2024-11-24 22","14.647","H"
"2024-11-24 23","14.345","H"
"2024-11-25 00","14.218","H"
"2024-11-25 01","13.821","H"
"2024-11-25 02","14.218","H"
"2024-11-25 03","14.022","R"
"2024-11-25 04","14.075","H"
"2024-11-25 05","13.535","H"
"2024-11-25 06","14.107","H"
"2024-11-25 07","14.520","H"
"2024-11-25 08","15.310","R"
"2024-11-25 09","14.947","H"
"2024-11-25 10","16.434","H"
"2024-11-25 11","17.207","H"
"2024-11-25 12","17.822","H"
"2024-11-25 13","18.153","H"
"2024-11-25 14","18.658","H"
"2024-11-25 15","18.169","H"
"2024-11-25 16","18.137","H"
"2024-11-25 17","18.090","H"
"2024-11-25 18","17.538","H"
"2024-11-25 19","16.828","H"
"2024-11-25 20","15.280","H"
"2024-11-25 21","12.144","H"
"2024-11-25 22","10.325","H"
"2024-11-25 23","9.985","H"
"2024-11-26 00","9.512","H"
"2024-11-26 01","8.777","H"
"2024-11-26 02","8.989","H"
"2024-11-26 03","8.513","H"
"2024-11-26 04","8.201","H"
"2024-11-26 05","7.771","H"
"2024-11-26 06","7.173","H"
"2024-11-26 07","6.589","H"
"2024-11-26 08","6.672","H"
"2024-11-26 09","6.939","H"
"2024-11-26 10","7.767","R"
"2024-11-26 11","7.705","H"
"2024-11-26 12","7.804","H"
"2024-11-26 13","8.052","H"
"2024-11-26 14","8.332","H"
"2024-11-26 15","8.628","H"
"2024-11-26 16","8.776","H"
"2024-11-26 17","8.481","H"
"2024-11-26 18","8.283","H"
"2024-11-26 19","8.303","R"
"2024-11-26 20","7.887","H"
"2024-11-26 21","7.854","H"
"2024-11-26 22","8.089","R"
"2024-11-26 23","7.980","R"
"2024-11-27 00","7.671","H"
"2024-11-27 01","7.622","H"
"2024-11-27 02","7.073","H"
"2024-11-27 03","6.723","H"
"2024-11-27 04","6.773","H"
"2024-11-27 05","6.739","H"
"2024-11-27 06","6.639","H"
"2024-11-27 07","7.392","R"
"2024-11-27 08","6.906","H"
"2024-11-27 09","7.023","H"
"2024-11-27 10","7.605","H"
"2024-11-27 11","9.020","H"
"2024-11-27 12","10.293","H"
"2024-11-27 13","11.084","H"
"2024-11-27 14","11.439","H"
"2024-11-27 15","11.471","H"
"2024-11-27 16","10.390","H"
"2024-11-27 17","10.293","H"
"2024-11-27 18","10.260","H"
"2024-11-27 19","10.406","H"
"2024-11-27 20","8.859","H"
"2024-11-27 21","9.659","H"
"2024-11-27 22","10.341","H"
"2024-11-27 23","8.625","H"
"2024-11-28 00","8.201","H"
"2024-11-28 01","8.332","H"
"2024-11-28 02","8.497","H"
"2024-11-28 03","8.667","R"
"2024-11-28 04","8.441","R"
"2024-11-28 05","6.179","R"
"2024-11-28 06","6.435","H"
"2024-11-28 07","5.084","H"
"2024-11-28 08","3.969","H"
"2024-11-28 09","3.726","H"
"2024-11-28 10","3.796","H"
"2024-11-28 11","4.158","H"
"2024-11-28 12","4.657","H"
"2024-11-28 13","4.331","H"
"2024-11-28 14","4.623","H"
"2024-11-28 15","4.451","H"
"2024-11-28 16","4.193","H"
"2024-11-28 17","4.158","H"
"2024-11-28 18","4.342","R"
"2024-11-28 19","3.848","H"
"2024-11-28 20","3.899","H"
"2024-11-28 21","3.116","H"
"2024-11-28 22","2.801","H"
"2024-11-28 23","2.941","H"
"2024-11-29 00","2.818","H"
"2024-11-29 01","2.766","H"
"2024-11-29 02","2.165","H"
"2024-11-29 03","1.988","H"
"2024-11-29 04","1.362","H"
"2024-11-29 05","1.308","H"
"2024-11-29 06","1.056","H"
"2024-11-29 07","1.129","H"
"2024-11-29 08","1.165","H"
"2024-11-29 09","1.290","H"
"2024-11-29 10","2.483","H"
"2024-11-29 11","3.725","H"
"2024-11-29 12","3.972","R"
"2024-11-29 13","4.822","H"
"2024-11-29 14","4.042","R"
"2024-11-29 15","4.688","H"
"2024-11-29 16","1.123","R"
"2024-11-29 17","0.275","H"
"2024-11-29 18","2.359","H"
"2024-11-29 19","2.466","H"
"2024-11-29 20","2.077","H"
"2024-11-29 21","1.182","H"
"2024-11-29 22","0.785","H"
"2024-11-29 23","0.421","H"
"2024-11-30 00","0.312","H"
"2024-11-30 01","0.202","H"
"2024-11-30 02","0.366","H"
"2024-11-30 03","0.386","H"
"2024-11-30 04","0.476","H"
"2024-11-30 05","0.294","H"
"2024-11-30 06","-0.331","H"
"2024-11-30 07","-0.868","H"
"2024-11-30 08","-2.480","H"
"2024-11-30 09","-2.843","H"
"2024-11-30 10","-2.170","H"
"2024-11-30 11","-1.733","H"
"2024-11-30 12","-1.036","H"
"2024-11-30 13","-0.186","H"
"2024-11-30 14","0.239","H"
"2024-11-30 15","0.330","H"
"2024-11-30 16","0.966","H"
"2024-11-30 17","-0.080","H"
"2024-11-30 18","-0.590","H"
"2024-11-30 19","-1.111","H"
"2024-11-30 20","-1.168","H"
"2024-11-30 21","-1.375","H"
"2024-11-30 22","-2.074","H"
"2024-11-30 23","-2.093","H"
"2024-12-01 00","-2.246","H"
"2024-12-01 01","-2.553","H"
"2024-12-01 02","-2.804","H"
"2024-12-01 03","-2.958","H"
"2024-12-01 04","-2.726","H"
"2024-12-01 05","-2.920","H"
"2024-12-01 06","-2.939","H"
"2024-12-01 07","-3.250","H"
"2024-12-01 08","-3.386","H"
"2024-12-01 09","-3.135","H"
"2024-12-01 10","-1.831","H"
"2024-12-01 11","-0.944","H"
"2024-12-01 12","-1.036","H"
"2024-12-01 13","4.179","R"
"2024-12-01 14","5.113","R"
"2024-12-01 15","5.014","H"
"2024-12-01 16","5.916","H"
"2024-12-01 17","4.862","H"
"2024-12-01 18","4.468","H"
"2024-12-01 19","4.794","H"
"2024-12-01 20","3.828","H"
"2024-12-01 21","6.050","H"
"2024-12-01 22","7.392","R"
"2024-12-01 23","6.369","H"
"2024-12-02 00","7.521","H"
"2024-12-02 01","8.825","H"
"2024-12-02 02","6.316","R"
"2024-12-02 03","5.660","H"
"2024-12-02 04","7.488","H"
"2024-12-02 05","8.579","H"
"2024-12-02 06","8.924","H"
"2024-12-02 07","9.316","H"
"2024-12-02 08","8.842","H"
"2024-12-02 09","8.908","H"
"2024-12-02 10","9.610","H"
"2024-12-02 11","10.228","H"
"2024-12-02 12","10.114","H"
"2024-12-02 13","9.806","H"
"2024-12-02 14","9.822","H"
"2024-12-02 15","9.496","H"
"2024-12-02 16","8.989","H"
"2024-12-02 17","8.480","H"
"2024-12-02 18","8.710","R"
"2024-12-02 19","8.150","R"
"2024-12-02 20","8.052","H"
"2024-12-02 21","7.688","H"
"2024-12-02 22","7.439","H"
"2024-12-02 23","7.207","H"
"2024-12-03 00","6.806","H"
"2024-12-03 01","6.068","R"
"2024-12-03 02","6.000","H"
"2024-12-03 03","5.645","H"
"2024-12-03 04","4.537","H"
"2024-12-03 05","4.588","H"
"2024-12-03 06","4.434","H"
"2024-12-03 07","4.365","H"
"2024-12-03 08","3.812","H"
"2024-12-03 09","3.778","H"
"2024-12-03 10","4.742","H"
"2024-12-03 11","5.881","H"
"2024-12-03 12","6.118","H"
"2024-12-03 13","5.544","H"
"2024-12-03 14","5.493","H"
"2024-12-03 15","5.577","H"
"2024-12-03 16","5.034","H"
"2024-12-03 17","4.606","H"
"2024-12-03 18","4.072","H"
"2024-12-03 19","3.934","H"
"2024-12-03 20","3.657","H"
"2024-12-03 21","3.327","H"
"2024-12-03 22","3.117","H"
"2024-12-03 23","2.977","H"
"2024-12-04 00","3.011","H"
