dttm,th,origin
2023-10-28 06,11.7672,H
2023-10-28 07,11.9607,H
2023-10-28 08,12.8783,H
2023-10-28 09,14.2705,H
2023-10-28 10,15.9745,H
2023-10-28 11,17.0538,H
2023-10-28 12,17.1333,H
2023-10-28 13,17.3392,H
2023-10-28 14,16.1173,H
2023-10-28 15,14.4625,H
2023-10-28 16,13.5840,H
2023-10-28 17,13.3115,H
2023-10-28 18,12.9908,H
2023-10-28 19,12.8462,H
2023-10-28 20,13.5997,H
2023-10-28 21,13.8238,H
2023-10-28 22,14.1592,H
2023-10-28 23,15.1633,H
2023-10-29 00,15.6248,H
2023-10-29 01,14.3507,H
2023-10-29 02,13.6960,H
2023-10-29 03,14.2550,H
2023-10-29 04,15.5932,H
2023-10-29 05,13.5512,H
2023-10-29 06,14.9397,H
2023-10-29 07,15.8475,H
2023-10-29 08,15.3227,H
2023-10-29 09,16.0058,H
2023-10-29 10,19.5600,H
2023-10-29 11,21.1953,H
2023-10-29 12,21.7207,H
2023-10-29 13,22.1515,H
2023-10-29 14,21.7047,H
2023-10-29 15,20.4165,H
2023-10-29 16,19.9557,H
2023-10-29 17,19.1153,H
2023-10-29 18,17.2918,H
2023-10-29 19,16.9905,H
2023-10-29 20,14.8930,H
2023-10-29 21,14.6537,H
2023-10-29 22,14.8288,H
2023-10-29 23,14.2744,H
2023-10-30 00,13.9837,H
2023-10-30 01,13.2955,H
2023-10-30 02,12.9907,H
2023-10-30 03,12.2833,H
2023-10-30 04,12.2513,H
2023-10-30 05,12.1063,H
2023-10-30 06,11.4113,H
2023-10-30 07,10.7465,H
2023-10-30 08,11.5732,H
2023-10-30 09,12.8458,H
2023-10-30 10,13.7598,H
2023-10-30 11,14.1910,H
2023-10-30 12,15.2267,H
2023-10-30 13,16.1813,H
2023-10-30 14,15.4182,H
2023-10-30 15,14.5263,H
2023-10-30 16,13.7758,H
2023-10-30 17,13.2313,H
2023-10-30 18,12.8303,H
2023-10-30 19,12.4925,H
2023-10-30 20,12.0257,H
2023-10-30 21,12.1063,H
2023-10-30 22,11.8317,H
2023-10-30 23,11.6540,H
2023-10-31 00,11.4115,H
2023-10-31 01,11.1690,H
2023-10-31 02,11.0912,H
2023-10-31 03,10.7302,H
2023-10-31 04,10.6003,H
2023-10-31 05,10.5023,H
2023-10-31 06,10.6978,H
2023-10-31 07,11.1388,R
2023-10-31 08,11.2335,H
2023-10-31 09,11.8642,H
2023-10-31 10,13.0225,H
2023-10-31 11,14.4145,H
2023-10-31 12,15.0997,H
2023-10-31 13,13.7438,H
2023-10-31 14,12.4763,H
2023-10-31 15,12.6535,H
2023-10-31 16,12.4278,H
2023-10-31 17,11.7995,H
2023-10-31 18,11.9127,H
2023-10-31 19,11.8803,H
2023-10-31 20,11.5408,H
2023-10-31 21,11.9127,H
2023-10-31 22,12.1708,H
2023-10-31 23,12.2833,H
2023-11-01 00,11.5557,H
2023-11-01 01,10.4373,H
2023-11-01 02,10.4365,H
2023-11-01 03,9.8825,H
2023-11-01 04,9.3908,H
2023-11-01 05,9.4402,H
2023-11-01 06,8.9633,H
2023-11-01 07,8.7160,H
2023-11-01 08,9.7668,H
2023-11-01 09,12.2178,H
2023-11-01 10,14.5895,H
2023-11-01 11,16.7207,H
2023-11-01 12,17.9102,H
2023-11-01 13,18.1007,H
2023-11-01 14,18.1955,H
2023-11-01 15,16.7843,H
2023-11-01 16,15.5453,H
2023-11-01 17,15.0680,H
2023-11-01 18,12.2675,H
2023-11-01 19,12.9105,H
2023-11-01 20,12.1383,H
2023-11-01 21,11.5247,H
2023-11-01 22,11.5247,H
2023-11-01 23,10.9412,H
2023-11-02 00,10.0947,H
2023-11-02 01,9.8335,H
2023-11-02 02,11.4345,H
2023-11-02 03,13.0545,H
2023-11-02 04,12.0735,H
2023-11-02 05,13.1032,H
2023-11-02 06,11.4575,H
2023-11-02 07,10.4702,H
2023-11-02 08,11.5405,H
2023-11-02 09,11.9935,H
2023-11-02 10,11.3953,H
2023-11-02 11,12.1220,H
2023-11-02 12,11.7993,H
2023-11-02 13,11.5408,H
2023-11-02 14,12.0257,H
2023-11-02 15,12.1710,H
2023-11-02 16,12.1444,R
2023-11-02 17,11.6055,H
2023-11-02 18,10.9723,H
2023-11-02 19,9.3413,H
2023-11-02 20,8.7820,H
2023-11-02 21,8.5007,H
2023-11-02 22,8.1360,H
2023-11-02 23,8.5338,H
2023-11-03 00,7.9860,H
2023-11-03 01,7.4700,H
2023-11-03 02,7.7702,H
2023-11-03 03,8.5243,R
2023-11-03 04,8.0700,H
2023-11-03 05,8.0950,H
2023-11-03 06,8.0200,H
2023-11-03 07,7.7535,H
2023-11-03 08,7.7703,H
2023-11-03 09,8.4508,H
2023-11-03 10,9.6038,H
2023-11-03 11,9.9317,H
2023-11-03 12,10.5675,H
2023-11-03 13,10.5027,H
2023-11-03 14,10.4700,H
2023-11-03 15,10.6003,H
2023-11-03 16,9.8988,H
2023-11-03 17,8.9303,H
2023-11-03 18,7.9360,H
2023-11-03 19,6.6820,H
2023-11-03 20,6.3443,H
2023-11-03 21,5.9210,H
2023-11-03 22,6.5118,H
2023-11-03 23,7.6867,H
2023-11-04 00,8.1195,H
2023-11-04 01,8.4345,H
2023-11-04 02,8.4675,H
2023-11-04 03,8.4842,H
2023-11-04 04,8.5670,H
2023-11-04 05,8.3185,H
2023-11-04 06,8.6995,H
2023-11-04 07,8.9633,H
2023-11-04 08,10.1925,H
2023-11-04 09,11.2983,H
2023-11-04 10,10.8930,H
2023-11-04 11,11.2335,H
2023-11-04 12,11.4762,H
2023-11-04 13,11.2013,H
2023-11-04 14,11.9442,H
2023-11-04 15,12.8460,H
2023-11-04 16,11.9448,H
2023-11-04 17,12.7660,H
2023-11-04 18,12.7980,H
2023-11-04 19,12.1865,H
2023-11-04 20,12.2510,H
2023-11-04 21,11.2335,H
2023-11-04 22,11.4437,H
2023-11-04 23,11.7510,H
2023-11-05 00,12.5407,H
2023-11-05 01,12.8140,H
2023-11-05 02,13.6800,H
2023-11-05 03,13.6000,H
2023-11-05 04,12.7815,H
2023-11-05 05,11.5570,H
2023-11-05 06,11.5570,H
2023-11-05 07,11.7187,H
2023-11-05 08,11.3145,H
2023-11-05 09,11.5893,H
2023-11-05 10,11.8478,H
2023-11-05 11,12.7820,H
2023-11-05 12,13.1352,H
2023-11-05 13,13.3437,H
2023-11-05 14,13.3915,H
2023-11-05 15,13.6630,H
2023-11-05 16,12.5248,H
2023-11-05 17,11.7833,H
2023-11-05 18,11.1690,H
2023-11-05 19,11.6378,H
2023-11-05 20,12.0097,H
2023-11-05 21,11.7025,H
2023-11-05 22,10.8930,H
2023-11-05 23,10.6653,H
2023-11-06 00,10.3887,H
2023-11-06 01,9.7513,H
2023-11-06 02,10.4373,H
2023-11-06 03,10.4048,H
2023-11-06 04,10.2747,H
2023-11-06 05,10.5187,H
2023-11-06 06,10.2255,H
2023-11-06 07,10.6003,H
2023-11-06 08,10.8522,H
2023-11-06 09,11.8480,H
2023-11-06 10,12.9737,H
2023-11-06 11,14.2548,H
2023-11-06 12,14.1432,H
2023-11-06 13,15.2270,H
2023-11-06 14,13.6313,H
2023-11-06 15,12.4602,H
2023-11-06 16,10.5837,H
2023-11-06 17,9.7683,H
2023-11-06 18,9.6697,H
2023-11-06 19,9.7847,H
2023-11-06 20,10.2580,H
2023-11-06 21,10.0295,H
2023-11-06 22,9.5875,H
2023-11-06 23,9.1607,H
2023-11-07 00,8.6332,H
2023-11-07 01,9.2413,H
2023-11-07 02,9.3250,H
2023-11-07 03,8.9467,H
2023-11-07 04,8.6497,H
2023-11-07 05,8.9630,H
2023-11-07 06,9.4565,H
2023-11-07 07,9.4893,H
2023-11-07 08,9.8827,H
2023-11-07 09,11.0712,H
2023-11-07 10,11.8478,H
2023-11-07 11,11.9127,H
2023-11-07 12,11.0688,H
2023-11-07 13,9.0948,H
2023-11-07 14,9.4072,H
2023-11-07 15,9.0783,H
2023-11-07 16,8.7817,H
2023-11-07 17,7.8198,H
2023-11-07 18,7.7202,H
2023-11-07 19,7.4532,H
2023-11-07 20,7.0517,H
2023-11-07 21,6.7665,H
2023-11-07 22,6.9172,H
2023-11-07 23,7.8035,H
2023-11-08 00,7.7705,H
2023-11-08 01,7.9533,H
2023-11-08 02,7.4697,H
2023-11-08 03,8.2190,H
2023-11-08 04,8.2025,H
2023-11-08 05,8.1198,H
2023-11-08 06,7.8537,H
2023-11-08 07,8.3022,H
2023-11-08 08,8.9795,H
2023-11-08 09,10.2413,H
2023-11-08 10,11.0062,H
2023-11-08 11,11.8313,H
2023-11-08 12,12.5083,H
2023-11-08 13,13.3273,H
2023-11-08 14,13.4560,H
2023-11-08 15,13.2797,H
2023-11-08 16,12.1444,R
2023-11-08 17,8.6658,H
2023-11-08 18,7.8537,H
2023-11-08 19,7.5202,H
2023-11-08 20,7.0515,H
2023-11-08 21,6.6992,H
2023-11-08 22,6.9508,H
2023-11-08 23,7.1688,H
2023-11-09 00,6.9172,H
2023-11-09 01,5.9883,H
2023-11-09 02,5.3925,H
2023-11-09 03,5.1188,H
2023-11-09 04,5.2555,H
2023-11-09 05,6.3443,H
2023-11-09 06,6.6822,H
2023-11-09 07,7.4197,H
2023-11-09 08,9.0285,H
2023-11-09 09,10.3065,H
2023-11-09 10,12.4273,H
2023-11-09 11,12.9745,H
2023-11-09 12,12.3640,H
2023-11-09 13,12.7172,H
2023-11-09 14,10.5673,H
2023-11-09 15,9.7190,H
2023-11-09 16,10.0950,H
2023-11-09 17,9.3085,H
2023-11-09 18,8.8478,H
2023-11-09 19,8.6662,H
2023-11-09 20,9.4233,H
2023-11-09 21,10.6002,H
2023-11-09 22,10.8280,H
2023-11-09 23,11.1040,H
2023-11-10 00,10.8605,H
2023-11-10 01,9.2902,H
2023-11-10 02,8.1527,H
2023-11-10 03,7.3533,H
2023-11-10 04,7.6372,H
2023-11-10 05,7.7703,H
2023-11-10 06,7.9700,H
2023-11-10 07,7.7870,H
2023-11-10 08,8.2023,H
2023-11-10 09,8.7317,H
2023-11-10 10,8.6992,H
2023-11-10 11,9.9235,H
2023-11-10 12,11.3142,H
2023-11-10 13,11.1365,H
2023-11-10 14,10.3723,H
2023-11-10 15,10.3718,H
2023-11-10 16,9.4565,H
2023-11-10 17,9.4235,H
2023-11-10 18,9.4730,H
2023-11-10 19,9.5715,H
2023-11-10 20,9.0293,H
2023-11-10 21,9.5058,H
2023-11-10 22,7.8204,H
2023-11-10 23,7.9533,H
2023-11-11 00,7.9867,H
2023-11-11 01,7.9033,H
2023-11-11 02,7.9600,H
2023-11-11 03,7.7035,H
2023-11-11 04,7.4033,H
2023-11-11 05,7.1857,H
2023-11-11 06,7.1186,H
2023-11-11 07,6.6817,H
2023-11-11 08,7.0175,H
2023-11-11 09,8.0695,H
2023-11-11 10,9.1437,H
2023-11-11 11,9.4072,H
2023-11-11 12,10.1602,H
2023-11-11 13,9.8480,H
2023-11-11 14,10.1588,H
2023-11-11 15,9.2100,H
2023-11-11 16,7.8523,H
2023-11-11 17,6.9003,H
2023-11-11 18,6.6817,H
2023-11-11 19,6.3447,H
2023-11-11 20,6.3362,H
2023-11-11 21,6.0397,H
2023-11-11 22,5.9378,H
2023-11-11 23,5.7510,H
2023-11-12 00,6.0060,H
2023-11-12 01,4.9637,H
2023-11-12 02,4.1530,H
2023-11-12 03,4.2917,H
2023-11-12 04,4.1183,H
2023-11-12 05,4.3610,H
2023-11-12 06,4.2570,H
2023-11-12 07,4.3610,H
2023-11-12 08,4.9295,H
2023-11-12 09,6.2428,H
2023-11-12 10,6.8503,H
2023-11-12 11,6.7485,H
2023-11-12 12,6.4457,H
2023-11-12 13,6.4627,H
2023-11-12 14,6.3952,H
2023-11-12 15,6.2425,H
2023-11-12 16,6.1415,H
2023-11-12 17,8.3092,H
2023-11-12 18,10.5515,H
2023-11-12 19,11.0230,H
2023-11-12 20,11.3468,H
2023-11-12 21,11.5732,H
2023-11-12 22,11.2818,H
2023-11-12 23,10.7307,H
2023-11-13 00,11.1038,H
2023-11-13 01,11.7187,H
2023-11-13 02,12.1387,H
2023-11-13 03,12.3478,H
2023-11-13 04,12.5407,H
2023-11-13 05,11.7180,H
2023-11-13 06,11.2983,H
2023-11-13 07,11.7348,H
2023-11-13 08,12.6855,H
2023-11-13 09,13.6638,H
2023-11-13 10,14.5420,H
2023-11-13 11,15.5455,H
2023-11-13 12,15.7682,H
2023-11-13 13,15.0362,H
2023-11-13 14,15.4657,H
2023-11-13 15,16.1335,H
2023-11-13 16,15.9428,H
2023-11-13 17,15.9907,H
2023-11-13 18,16.1495,H
2023-11-13 19,16.0858,H
2023-11-13 20,16.3085,H
2023-11-13 21,16.7208,H
2023-11-13 22,15.3542,H
2023-11-13 23,14.4308,H
2023-11-14 00,14.3828,H
2023-11-14 01,14.0952,H
2023-11-14 02,12.5730,H
2023-11-14 03,12.1225,H
2023-11-14 04,11.9450,H
2023-11-14 05,11.4275,H
2023-11-14 06,10.4863,H
2023-11-14 07,10.4050,H
2023-11-14 08,10.8278,H
2023-11-14 09,11.6378,H
2023-11-14 10,11.9935,H
2023-11-14 11,12.3640,H
2023-11-14 12,12.5890,H
2023-11-14 13,10.9722,H
2023-11-14 14,9.5713,H
2023-11-14 15,9.4728,H
2023-11-14 16,9.5222,H
2023-11-14 17,10.2735,H
2023-11-14 18,11.6055,H
2023-11-14 19,12.0905,H
2023-11-14 20,11.1832,H
2023-11-14 21,9.8990,H
2023-11-14 22,10.4538,H
2023-11-14 23,10.9255,H
2023-11-15 00,11.0230,H
2023-11-15 01,11.7422,R
2023-11-15 02,10.8605,H
2023-11-15 03,10.6492,H
2023-11-15 04,10.5350,H
2023-11-15 05,10.5187,H
2023-11-15 06,10.2907,H
2023-11-15 07,9.6207,H
2023-11-15 08,9.9317,H
2023-11-15 09,10.3070,H
2023-11-15 10,11.2333,H
2023-11-15 11,12.5728,H
2023-11-15 12,12.8622,H
2023-11-15 13,13.4558,H
2023-11-15 14,12.4763,H
2023-11-15 15,12.1628,H
2023-11-15 16,11.3399,R
2023-11-15 17,9.4235,H
2023-11-15 18,8.9798,H
2023-11-15 19,9.6368,H
2023-11-15 20,9.4402,H
2023-11-15 21,9.4730,H
2023-11-15 22,9.7352,H
2023-11-15 23,9.3088,H
2023-11-16 00,9.1772,H
2023-11-16 01,9.2102,H
2023-11-16 02,9.0448,H
2023-11-16 03,7.1515,H
2023-11-16 04,6.5303,H
2023-11-16 05,7.6200,H
2023-11-16 06,7.4360,H
2023-11-16 07,6.9843,H
2023-11-16 08,7.6198,H
2023-11-16 09,8.1197,H
2023-11-16 10,9.0615,H
2023-11-16 11,11.0693,H
2023-11-16 12,12.6852,H
2023-11-16 13,10.5012,H
2023-11-16 14,10.0132,H
2023-11-16 15,8.9962,H
2023-11-16 16,9.1773,H
2023-11-16 17,9.5548,H
2023-11-16 18,10.9577,H
2023-11-16 19,11.4115,H
2023-11-16 20,11.4438,H
2023-11-16 21,11.2337,H
2023-11-16 22,10.4105,H
2023-11-16 23,8.6662,H
2023-11-17 00,7.0178,H
2023-11-17 01,6.6145,H
2023-11-17 02,6.4963,H
2023-11-17 03,6.8672,H
2023-11-17 04,6.7488,H
2023-11-17 05,6.2262,H
2023-11-17 06,6.1075,H
2023-11-17 07,5.8020,H
2023-11-17 08,6.1415,H
2023-11-17 09,6.8328,H
2023-11-17 10,7.0517,H
2023-11-17 11,7.0173,H
2023-11-17 12,8.6122,H
2023-11-17 13,8.9780,H
2023-11-17 14,8.2028,H
2023-11-17 15,8.1528,H
2023-11-17 16,7.5703,H
2023-11-17 17,7.2192,H
2023-11-17 18,6.7652,H
2023-11-17 19,6.2770,H
2023-11-17 20,6.0740,H
2023-11-17 21,6.0570,H
2023-11-17 22,5.9805,H
2023-11-17 23,5.6828,H
2023-11-18 00,5.3587,H
2023-11-18 01,4.7580,H
2023-11-18 02,4.3437,H
2023-11-18 03,4.1702,H
2023-11-18 04,3.7185,H
2023-11-18 05,3.6572,H
2023-11-18 06,3.5960,H
2023-11-18 07,3.9095,H
2023-11-18 08,4.6200,H
2023-11-18 09,6.0727,H
2023-11-18 10,7.4698,H
2023-11-18 11,8.5998,H
2023-11-18 12,8.7160,H
2023-11-18 13,8.6167,H
2023-11-18 14,9.2922,H
2023-11-18 15,9.5878,H
2023-11-18 16,8.8138,H
2023-11-18 17,8.3513,H
2023-11-18 18,9.4730,H
2023-11-18 19,9.2592,H
2023-11-18 20,9.1113,H
2023-11-18 21,9.4402,H
2023-11-18 22,10.0460,H
2023-11-18 23,10.4375,H
2023-11-19 00,10.8277,H
2023-11-19 01,11.8318,H
2023-11-19 02,12.2513,H
2023-11-19 03,11.3468,H
2023-11-19 04,11.2175,H
2023-11-19 05,11.5570,H
2023-11-19 06,11.9773,H
2023-11-19 07,12.2352,H
2023-11-19 08,12.7978,H
2023-11-19 09,13.4720,H
2023-11-19 10,13.6640,H
2023-11-19 11,14.3187,H
2023-11-19 12,15.1157,H
2023-11-19 13,15.2590,H
2023-11-19 14,15.2750,H
2023-11-19 15,15.4022,H
2023-11-19 16,14.7589,R
2023-11-19 17,12.8303,H
2023-11-19 18,12.8623,H
2023-11-19 19,12.6857,H
2023-11-19 20,12.7820,H
2023-11-19 21,12.6533,H
2023-11-19 22,12.3960,H
2023-11-19 23,12.2513,H
2023-11-20 00,12.5247,H
2023-11-20 01,12.3478,H
2023-11-20 02,12.1062,H
2023-11-20 03,11.8318,H
2023-11-20 04,11.5893,H
2023-11-20 05,11.0715,H
2023-11-20 06,10.8278,H
2023-11-20 07,10.5677,H
2023-11-20 08,10.6815,H
2023-11-20 09,11.4922,H
2023-11-20 10,12.0902,H
2023-11-20 11,12.7978,H
2023-11-20 12,12.5892,H
2023-11-20 13,12.7337,H
2023-11-20 14,12.8303,H
2023-11-20 15,11.8638,H
2023-11-20 16,11.3630,H
2023-11-20 17,10.8600,H
2023-11-20 18,9.8500,H
2023-11-20 19,10.1767,H
2023-11-20 20,10.3887,H
2023-11-20 21,10.3887,H
2023-11-20 22,10.1277,H
2023-11-20 23,9.5713,H
2023-11-21 00,9.1772,H
2023-11-21 01,8.6995,H
2023-11-21 02,8.5670,H
2023-11-21 03,8.5170,H
2023-11-21 04,8.4180,H
2023-11-21 05,8.3518,H
2023-11-21 06,8.1860,H
2023-11-21 07,7.9200,H
2023-11-21 08,8.0000,H
2023-11-21 09,8.6328,H
2023-11-21 10,9.2592,H
2023-11-21 11,9.0620,H
2023-11-21 12,8.7815,H
2023-11-21 13,8.4345,H
2023-11-21 14,8.8145,H
2023-11-21 15,8.7985,H
2023-11-21 16,8.3850,H
2023-11-21 17,8.1198,H
2023-11-21 18,7.9867,H
2023-11-21 19,7.9867,H
2023-11-21 20,7.8370,H
2023-11-21 21,7.7375,H
2023-11-21 22,7.9362,H
2023-11-21 23,7.5533,H
2023-11-22 00,7.5200,H
2023-11-22 01,7.3700,H
2023-11-22 02,7.2863,H
2023-11-22 03,7.1523,H
2023-11-22 04,5.9880,H
2023-11-22 05,4.7580,H
2023-11-22 06,4.3783,H
2023-11-22 07,3.9445,H
2023-11-22 08,3.5260,H
2023-11-22 09,3.2805,H
2023-11-22 10,3.8748,H
2023-11-22 11,4.2050,H
2023-11-22 12,3.9968,H
2023-11-22 13,3.4035,H
2023-11-22 14,3.1400,H
2023-11-22 15,2.8400,H
2023-11-22 16,2.9812,H
2023-11-22 17,2.6810,H
2023-11-22 18,2.5393,H
2023-11-22 19,2.4860,H
2023-11-22 20,2.8575,H
2023-11-22 21,2.6808,H
2023-11-22 22,2.3903,R
2023-11-22 23,1.9881,R
2023-11-23 00,1.9330,H
2023-11-23 01,1.4300,H
2023-11-23 02,1.1043,H
2023-11-23 03,0.8062,H
2023-11-23 04,0.5032,H
2023-11-23 05,0.6313,H
2023-11-23 06,0.2278,H
2023-11-23 07,-0.1040,H
2023-11-23 08,0.0437,H
2023-11-23 09,1.3633,H
2023-11-23 10,3.0495,H
2023-11-23 11,4.9460,H
2023-11-23 12,5.9885,H
2023-11-23 13,6.8667,H
2023-11-23 14,7.8033,H
2023-11-23 15,7.1165,R
2023-11-23 16,6.7143,R
2023-11-23 17,4.0140,H
2023-11-23 18,3.8745,H
2023-11-23 19,3.0693,H
2023-11-23 20,3.0515,H
2023-11-23 21,4.1178,H
2023-11-23 22,4.3263,H
2023-11-23 23,5.1185,H
2023-11-24 00,6.5470,H
2023-11-24 01,6.9342,H
2023-11-24 02,7.1692,H
2023-11-24 03,7.2863,H
2023-11-24 04,7.3867,H
2023-11-24 05,7.6203,H
2023-11-24 06,7.4700,H
2023-11-24 07,7.1523,H
2023-11-24 08,7.4032,H
2023-11-24 09,7.6867,H
2023-11-24 10,8.1028,H
2023-11-24 11,8.4677,H
2023-11-24 12,8.5837,H
2023-11-24 13,8.7322,H
2023-11-24 14,7.4187,H
2023-11-24 15,7.0852,H
2023-11-24 16,6.4120,H
2023-11-24 17,5.7680,H
2023-11-24 18,5.2880,H
2023-11-24 19,4.2917,H
2023-11-24 20,4.4130,H
2023-11-24 21,4.2004,R
2023-11-24 22,4.4292,H
2023-11-24 23,4.1877,H
2023-11-25 00,4.0998,R
2023-11-25 01,3.9968,H
2023-11-25 02,3.8403,H
2023-11-25 03,3.6135,H
2023-11-25 04,3.4735,H
2023-11-25 05,3.5050,H
2023-11-25 06,3.2102,H
2023-11-25 07,2.9778,H
2023-11-25 08,2.4147,H
2023-11-25 09,2.6620,H
2023-11-25 10,4.6890,H
2023-11-25 11,5.0842,H
2023-11-25 12,6.3938,H
2023-11-25 13,6.4110,H
2023-11-25 14,5.5805,H
2023-11-25 15,4.9812,H
2023-11-25 16,3.7860,H
2023-11-25 17,3.2455,H
2023-11-25 18,3.4210,H
2023-11-25 19,3.5680,H
2023-11-25 20,3.6135,H
2023-11-25 21,3.6135,H
2023-11-25 22,3.5960,H
2023-11-25 23,3.7007,H
2023-11-26 00,3.8403,H
2023-11-26 01,3.6135,H
2023-11-26 02,3.7358,H
2023-11-26 03,3.3860,H
2023-11-26 04,3.5435,H
2023-11-26 05,3.5435,H
2023-11-26 06,3.3860,H
2023-11-26 07,3.4560,H
2023-11-26 08,3.7183,H
2023-11-26 09,3.9620,H
2023-11-26 10,4.5335,H
2023-11-26 11,4.7050,H
2023-11-26 12,5.9037,H
2023-11-26 13,6.5302,H
2023-11-26 14,6.6978,H
2023-11-26 15,5.6995,H
2023-11-26 16,5.0328,H
2023-11-26 17,3.5077,H
2023-11-26 18,3.3332,H
2023-11-26 19,2.6630,H
2023-11-26 20,1.9512,H
2023-11-26 21,1.5920,H
2023-11-26 22,1.7357,H
2023-11-26 23,1.4480,H
2023-11-27 00,1.7538,H
2023-11-27 01,1.9152,H
2023-11-27 02,1.7898,H
2023-11-27 03,1.4295,H
2023-11-27 04,1.1407,H
2023-11-27 05,0.9408,H
2023-11-27 06,1.4298,H
2023-11-27 07,1.8793,H
2023-11-27 08,2.6450,H
2023-11-27 09,4.3933,H
2023-11-27 10,6.2085,H
2023-11-27 11,6.3443,H
2023-11-27 12,5.3395,H
2023-11-27 13,4.6200,H
2023-11-27 14,4.5513,H
2023-11-27 15,3.5945,H
2023-11-27 16,3.0340,H
2023-11-27 17,3.8400,H
2023-11-27 18,4.0663,H
2023-11-27 19,4.1357,H
2023-11-27 20,4.1530,H
2023-11-27 21,4.3263,H
2023-11-27 22,4.8270,H
2023-11-27 23,5.2050,H
2023-11-28 00,5.3758,H
2023-11-28 01,5.5978,H
2023-11-28 02,5.9888,H
2023-11-28 03,6.3950,H
2023-11-28 04,6.5980,H
2023-11-28 05,6.7143,R
2023-11-28 06,6.0398,H
2023-11-28 07,5.9550,H
2023-11-28 08,4.9643,H
