dttm,th,origin
2023.10.27 03,9.999,H
2023.10.27 04,8.8385,R
2023.10.27 05,9.6404,R
2023.10.27 06,9.754,H
2023.10.27 07,10.9107,H
2023.10.27 08,10.9595,H
2023.10.27 09,10.9597,H
2023.10.27 10,11.0243,H
2023.10.27 11,11.6388,H
2023.10.27 12,12.155,H
2023.10.27 13,12.4932,H
2023.10.27 14,12.959,H
2023.10.27 15,12.991,H
2023.10.27 16,13.3757,H
2023.10.27 17,14.4462,H
2023.10.27 18,14.3982,H
2023.10.27 19,13.0552,H
2023.10.27 20,12.3002,H
2023.10.27 21,11.6388,H
2023.10.27 22,11.0568,H
2023.10.27 23,10.6833,H
2023.10.28 00,10.3253,H
2023.10.28 01,10.5043,H
2023.10.28 02,10.7645,H
2023.10.28 03,11.0892,H
2023.10.28 04,11.073,H
2023.10.28 05,11.0567,H
2023.10.28 06,10.8618,H
2023.10.28 07,10.943,H
2023.10.28 08,11.0567,H
2023.10.28 09,11.2993,H
2023.10.28 10,12.0905,H
2023.10.28 11,13.2313,H
2023.10.28 12,14.5098,H
2023.10.28 13,15.37,H
2023.10.28 14,15.7835,H
2023.10.28 15,16.244,H
2023.10.28 16,15.9897,H
2023.10.28 17,15.2585,H
2023.10.28 18,14.51,H
2023.10.28 19,13.504,H
2023.10.28 20,12.9268,H
2023.10.28 21,12.461,H
2023.10.28 22,11.849,H
2023.10.28 23,11.5742,H
2023.10.29 00,11.4933,H
2023.10.29 01,11.6388,H
2023.10.29 02,12.5963,H
2023.10.29 03,10.6343,H
2023.10.29 04,9.852,H
2023.10.29 05,12.155,H
2023.10.29 06,11.1208,H
2023.10.29 07,10.9268,H
2023.10.29 08,11.9613,H
2023.10.29 09,13.1032,H
2023.10.29 10,14.127,H
2023.10.29 11,18.5618,R
2023.10.29 12,19.368,H
2023.10.29 13,19.9233,H
2023.10.29 14,20.5907,H
2023.10.29 15,20.8607,H
2023.10.29 16,20.5268,H
2023.10.29 17,18.8762,H
2023.10.29 18,17.6555,H
2023.10.29 19,16.4978,H
2023.10.29 20,15.7992,H
2023.10.29 21,15.338,H
2023.10.29 22,14.7013,H
2023.10.29 23,14.3507,H
2023.10.30 00,14.255,H
2023.10.30 01,13.8557,H
2023.10.30 02,13.456,H
2023.10.30 03,13.0393,H
2023.10.30 04,12.4768,H
2023.10.30 05,12.1392,H
2023.10.30 06,12.091,H
2023.10.30 07,11.7197,H
2023.10.30 08,10.5367,H
2023.10.30 09,11.0072,H
2023.10.30 10,12.3483,H
2023.10.30 11,13.1673,H
2023.10.30 12,14.1752,H
2023.10.30 13,14.8127,H
2023.10.30 14,15.99,H
2023.10.30 15,15.9105,H
2023.10.30 16,15.1152,H
2023.10.30 17,14.5102,H
2023.10.30 18,13.7598,H
2023.10.30 19,13.2477,H
2023.10.30 20,12.67,H
2023.10.30 21,12.1875,H
2023.10.30 22,11.9298,H
2023.10.30 23,11.6712,H
2023.10.31 00,11.7035,H
2023.10.31 01,11.3478,H
2023.10.31 02,11.0245,H
2023.10.31 03,10.9436,R
2023.10.31 04,10.6183,H
2023.10.31 05,10.488,H
2023.10.31 06,10.4227,H
2023.10.31 07,10.5533,H
2023.10.31 08,10.6428,R
2023.10.31 09,10.8295,H
2023.10.31 10,11.2832,H
2023.10.31 11,11.994,H
2023.10.31 12,13.007,H
2023.10.31 13,13.7598,H
2023.10.31 14,13.552,H
2023.10.31 15,12.509,H
2023.10.31 16,12.3323,H
2023.10.31 17,12.3803,H
2023.10.31 18,11.9137,H
2023.10.31 19,11.8975,H
2023.10.31 20,11.8328,H
2023.10.31 21,11.655,H
2023.10.31 22,11.9137,H
2023.10.31 23,12.4472,R
2023.11.01 00,11.9945,H
2023.11.01 01,11.153,H
2023.11.01 02,9.7208,H
2023.11.01 03,10.7963,H
2023.11.01 04,9.9007,H
2023.11.01 05,8.5862,H
2023.11.01 06,7.5408,H
2023.11.01 07,7.056,H
2023.11.01 08,6.67,H
2023.11.01 09,7.7733,H
2023.11.01 10,9.7523,H
2023.11.01 11,12.4275,H
2023.11.01 12,13.9833,H
2023.11.01 13,15.6083,H
2023.11.01 14,16.9422,H
2023.11.01 15,17.6398,H
2023.11.01 16,16.6565,H
2023.11.01 17,15.4175,H
2023.11.01 18,14.5258,H
2023.11.01 19,13.1515,H
2023.11.01 20,12.8788,H
2023.11.01 21,12.4127,H
2023.11.01 22,12.107,H
2023.11.01 23,12.1877,H
2023.11.02 00,11.5417,H
2023.11.02 01,9.8513,H
2023.11.02 02,8.8837,H
2023.11.02 03,10.4865,H
2023.11.02 04,13.5498,R
2023.11.02 05,11.3963,H
2023.11.02 06,11.6873,H
2023.11.02 07,10.8782,H
2023.11.02 08,10.7157,H
2023.11.02 09,11.2668,H
2023.11.02 10,11.558,H
2023.11.02 11,11.1377,H
2023.11.02 12,11.3155,H
2023.11.02 13,11.1375,H
2023.11.02 14,10.6508,H
2023.11.02 15,10.8945,H
2023.11.02 16,10.9433,H
2023.11.02 17,11.024,H
2023.11.02 18,10.6995,H
2023.11.02 19,10.5037,H
2023.11.02 20,9.4098,H
2023.11.02 21,8.8343,H
2023.11.02 22,8.5372,H
2023.11.02 23,8.1565,H
2023.11.03 00,8.0402,H
2023.11.03 01,8.09,H
2023.11.03 02,7.9738,H
2023.11.03 03,7.874,H
2023.11.03 04,8.1368,R
2023.11.03 05,7.9363,R
2023.11.03 06,7.8573,H
2023.11.03 07,7.6356,R
2023.11.03 08,7.6242,H
2023.11.03 09,7.4408,H
2023.11.03 10,7.9072,H
2023.11.03 11,8.6525,H
2023.11.03 12,9.2292,H
2023.11.03 13,9.8517,H
2023.11.03 14,10.5368,H
2023.11.03 15,10.3903,H
2023.11.03 16,10.4553,H
2023.11.03 17,10.244,H
2023.11.03 18,9.7537,H
2023.11.03 19,8.7183,H
2023.11.03 20,7.507,H
2023.11.03 21,6.316,H
2023.11.03 22,5.6378,H
2023.11.03 23,6.4677,H
2023.11.04 00,7.4407,H
2023.11.04 01,7.8907,H
2023.11.04 02,8.2393,H
2023.11.04 03,8.289,H
2023.11.04 04,8.3385,H
2023.11.04 05,8.2725,H
2023.11.04 06,8.1895,H
2023.11.04 07,8.3715,H
2023.11.04 08,8.007,H
2023.11.04 09,8.7013,H
2023.11.04 10,10.3738,H
2023.11.04 11,10.7322,H
2023.11.04 12,10.7645,H
2023.11.04 13,11.3638,H
2023.11.04 14,11.4772,H
2023.11.04 15,11.461,H
2023.11.04 16,12.1232,H
2023.11.04 17,11.5742,H
2023.11.04 18,11.7843,H
2023.11.04 19,11.7682,H
2023.11.04 20,11.3802,H
2023.11.04 21,11.2508,H
2023.11.04 22,10.618,H
2023.11.04 23,10.3417,H
2023.11.05 00,10.8295,H
2023.11.05 01,10.9432,H
2023.11.05 02,11.3478,H
2023.11.05 03,11.962,H
2023.11.05 04,12.316,H
2023.11.05 05,12.3,H
2023.11.05 06,11.558,H
2023.11.05 07,11.4287,H
2023.11.05 08,11.5095,H
2023.11.05 09,11.0565,H
2023.11.05 10,11.0403,H
2023.11.05 11,11.4125,H
2023.11.05 12,12.4288,H
2023.11.05 13,12.927,H
2023.11.05 14,13.2958,H
2023.11.05 15,13.1835,H
2023.11.05 16,13.7597,H
2023.11.05 17,12.8142,H
2023.11.05 18,11.8487,H
2023.11.05 19,11.3155,H
2023.11.05 20,11.6065,H
2023.11.05 21,11.8813,H
2023.11.05 22,11.655,H
2023.11.05 23,10.9595,H
2023.11.06 00,10.732,H
2023.11.06 01,10.439,H
2023.11.06 02,9.9337,H
2023.11.06 03,10.4067,H
2023.11.06 04,10.3415,H
2023.11.06 05,10.2113,H
2023.11.06 06,10.3738,H
2023.11.06 07,10.2927,H
2023.11.06 08,10.4553,H
2023.11.06 09,10.5857,H
2023.11.06 10,11.1862,H
2023.11.06 11,11.7998,H
2023.11.06 12,13.023,H
2023.11.06 13,12.895,H
2023.11.06 14,13.5517,H
2023.11.06 15,13.728,H
2023.11.06 16,12.8625,H
2023.11.06 17,11.137,H
2023.11.06 18,10.3253,H
2023.11.06 19,10.0317,H
2023.11.06 20,10.0317,H
2023.11.06 21,10.1787,H
2023.11.06 22,9.9337,H
2023.11.06 23,9.5575,H
2023.11.07 00,9.377,H
2023.11.07 01,9.4425,H
2023.11.07 02,9.721,H
2023.11.07 03,9.4755,H
2023.11.07 04,9.196,H
2023.11.07 05,8.966,H
2023.11.07 06,9.1305,H
2023.11.07 07,9.3935,H
2023.11.07 08,9.3275,H
2023.11.07 09,9.5573,H
2023.11.07 10,10.4228,H
2023.11.07 11,11.4447,H
2023.11.07 12,11.6873,H
2023.11.07 13,11.2983,H
2023.11.07 14,9.5407,H
2023.11.07 15,9.459,H
2023.11.07 16,9.2783,H
2023.11.07 17,8.9495,H
2023.11.07 18,8.1727,H
2023.11.07 19,7.7907,H
2023.11.07 20,7.5913,H
2023.11.07 21,7.5745,H
2023.11.07 22,7.5913,H
2023.11.07 23,7.591,H
2023.11.08 00,7.9738,H
2023.11.08 01,7.974,H
2023.11.08 02,8.0403,H
2023.11.08 03,7.9238,H
2023.11.08 04,8.289,H
2023.11.08 05,8.0902,H
2023.11.08 06,8.1065,H
2023.11.08 07,7.9573,H
2023.11.08 08,8.1895,H
2023.11.08 09,8.4875,H
2023.11.08 10,9.0808,H
2023.11.08 11,10.1785,H
2023.11.08 12,10.748,H
2023.11.08 13,11.3313,H
2023.11.08 14,12.9905,H
2023.11.08 15,14.7802,H
2023.11.08 16,15.529,H
2023.11.08 17,13.7577,H
2023.11.08 18,10.2248,H
2023.11.08 19,7.8897,H
2023.11.08 20,6.6362,H
2023.11.08 21,5.6205,H
2023.11.08 22,4.541,H
2023.11.08 23,3.657,H
2023.11.09 00,3.4298,H
2023.11.09 01,7.9363,R
2023.11.09 02,3.7785,H
2023.11.09 03,2.9203,H
2023.11.09 04,2.3902,H
2023.11.09 05,2.1768,H
2023.11.09 06,4.4279,R
2023.11.09 07,2.4785,H
2023.11.09 08,7.9363,R
2023.11.09 09,7.24,H
2023.11.09 10,8.9982,H
2023.11.09 11,11.136,H
2023.11.09 12,12.0908,H
2023.11.09 13,11.8813,H
2023.11.09 14,12.0262,H
2023.11.09 15,10.8615,H
2023.11.09 16,10.3415,H
2023.11.09 17,10.325,H
2023.11.09 18,9.6885,H
2023.11.09 19,9.2292,H
2023.11.09 20,9.2457,H
2023.11.09 21,9.7047,H
2023.11.09 22,10.3738,H
2023.11.09 23,10.797,H
2023.11.10 00,10.8297,H
2023.11.10 01,10.732,H
2023.11.10 02,9.6548,H
2023.11.10 03,8.5532,H
2023.11.10 04,7.7245,H
2023.11.10 05,7.7575,H
2023.11.10 06,7.7573,H
2023.11.10 07,7.8407,H
2023.11.10 08,7.6356,R
2023.11.10 09,7.9405,H
2023.11.10 10,8.3717,H
2023.11.10 11,8.3883,H
2023.11.10 12,9.3112,H
2023.11.10 13,9.95,H
2023.11.10 14,10.3903,H
2023.11.10 15,10.0317,H
2023.11.10 16,9.999,H
2023.11.10 17,9.5412,H
2023.11.10 18,9.377,H
2023.11.10 19,9.2783,H
2023.11.10 20,9.3113,H
2023.11.10 21,8.966,H
2023.11.10 22,9.262,H
2023.11.10 23,8.2225,H
2023.11.11 00,8.0237,H
2023.11.11 01,7.9738,H
2023.11.11 02,7.5354,R
2023.11.11 03,7.7573,H
2023.11.11 04,7.324,H
2023.11.11 05,7.073,H
2023.11.11 06,6.8045,H
2023.11.11 07,6.7042,H
2023.11.11 08,6.5357,H
2023.11.11 09,6.5523,H
2023.11.11 10,7.0058,H
2023.11.11 11,7.9405,H
2023.11.11 12,8.4872,H
2023.11.11 13,9.4098,H
2023.11.11 14,9.491,H
2023.11.11 15,11.896,H
2023.11.11 16,11.072,H
2023.11.11 17,8.9158,H
2023.11.11 18,7.5908,H
2023.11.11 19,7.1903,H
2023.11.11 20,7.0058,H
2023.11.11 21,6.6872,H
2023.11.11 22,6.3837,H
2023.11.11 23,6.0795,H
2023.11.12 00,5.893,H
2023.11.12 01,5.927,H
2023.11.12 02,5.0732,H
2023.11.12 03,3.8658,H
2023.11.12 04,3.325,H
2023.11.12 05,3.0967,H
2023.11.12 06,3.1668,H
2023.11.12 07,3.5525,H
2023.11.12 08,3.7268,H
2023.11.12 09,4.0743,H
2023.11.12 10,5.1252,H
2023.11.12 11,5.9943,H
2023.11.12 12,6.5527,H
2023.11.12 13,6.5863,H
2023.11.12 14,6.8043,H
2023.11.12 15,5.5306,R
2023.11.12 16,6.6032,H
2023.11.12 17,6.1977,H
2023.11.12 18,9.3397,R
2023.11.12 19,10.439,H
2023.11.12 20,11.0405,H
2023.11.12 21,11.3802,H
2023.11.12 22,11.6227,H
2023.11.12 23,11.5418,H
2023.11.13 00,11.0892,H
2023.11.13 01,11.0438,R
2023.11.13 02,11.752,H
2023.11.13 03,12.1392,H
2023.11.13 04,12.3,H
2023.11.13 05,12.4128,H
2023.11.13 06,11.9778,H
2023.11.13 07,11.2443,R
2023.11.13 08,11.7455,R
2023.11.13 09,12.6378,H
2023.11.13 10,13.3918,H
2023.11.13 11,14.2067,H
2023.11.13 12,15.1472,H
2023.11.13 13,15.4018,H
2023.11.13 14,14.988,H
2023.11.13 15,15.0833,H
2023.11.13 16,15.7517,H
2023.11.13 17,15.7672,H
2023.11.13 18,15.879,H
2023.11.13 19,16.0535,H
2023.11.13 20,16.0215,H
2023.11.13 21,16.1648,H
2023.11.13 22,16.5613,H
2023.11.13 23,15.8945,H
2023.11.14 00,15.0037,H
2023.11.14 01,14.7652,H
2023.11.14 02,14.558,H
2023.11.14 03,13.7757,H
2023.11.14 04,13.007,H
2023.11.14 05,12.5412,H
2023.11.14 06,11.4447,H
2023.11.14 07,10.1948,H
2023.11.14 08,10.2438,H
2023.11.14 09,10.6182,H
2023.11.14 10,11.0728,H
2023.11.14 11,11.3317,H
2023.11.14 12,11.5903,H
2023.11.14 13,11.8813,H
2023.11.14 14,11.0397,H
2023.11.14 15,10.0807,H
2023.11.14 16,9.852,H
2023.11.14 17,9.9663,H
2023.11.14 18,10.4717,H
2023.11.14 19,11.4933,H
2023.11.14 20,12.0265,H
2023.11.14 21,11.4927,H
2023.11.14 22,10.6018,H
2023.11.14 23,11.0078,H
2023.11.15 00,11.2185,H
2023.11.15 01,11.2023,H
2023.11.15 02,11.0243,H
2023.11.15 03,10.6832,H
2023.11.15 04,10.5043,H
2023.11.15 05,10.3577,H
2023.11.15 06,10.5426,R
2023.11.15 07,10.3421,R
2023.11.15 08,9.8193,H
2023.11.15 09,9.754,H
2023.11.15 10,10.048,H
2023.11.15 11,10.7803,H
2023.11.15 12,11.461,H
2023.11.15 13,12.0102,H
2023.11.15 14,12.6538,H
2023.11.15 15,12.1228,H
2023.11.15 16,11.6873,H
2023.11.15 17,11.4447,H
2023.11.15 18,10.2925,H
2023.11.15 19,9.8357,H
2023.11.15 20,9.9827,H
2023.11.15 21,9.852,H
2023.11.15 22,9.5905,H
2023.11.15 23,9.4399,R
2023.11.16 00,9.18,H
2023.11.16 01,9.0317,H
2023.11.16 02,8.9825,H
2023.11.16 03,8.9988,H
2023.11.16 04,8.0232,H
2023.11.16 05,7.0893,H
2023.11.16 06,6.6872,H
2023.11.16 07,7.0227,H
2023.11.16 08,6.3158,H
2023.11.16 09,6.0115,H
2023.11.16 10,6.8213,H
2023.11.16 11,7.3573,H
2023.11.16 12,8.8142,H
2023.11.16 13,11.3478,H
2023.11.16 14,10.8457,H
2023.11.16 15,10.4557,H
2023.11.16 16,9.95,H
2023.11.16 17,9.5738,H
2023.11.16 18,9.2618,H
2023.11.16 19,10.6988,H
2023.11.16 20,11.3317,H
2023.11.16 21,11.3802,H
2023.11.16 22,11.3155,H
2023.11.16 23,11.0403,H
2023.11.17 00,10.3742,H
2023.11.17 01,8.635,H
2023.11.17 02,8.04,H
2023.11.17 03,7.6415,H
2023.11.17 04,6.3325,R
2023.11.17 05,7.5242,H
2023.11.17 06,7.2067,H
2023.11.17 07,6.9387,H
2023.11.17 08,6.771,H
2023.11.17 09,6.821,H
2023.11.17 10,7.073,H
2023.11.17 11,7.324,H
2023.11.17 12,7.7907,H
2023.11.17 13,8.4372,H
2023.11.17 14,8.7512,H
2023.11.17 15,8.4047,H
2023.11.17 16,8.2888,H
2023.11.17 17,7.7907,H
2023.11.17 18,7.3907,H
2023.11.17 19,7.1735,H
2023.11.17 20,6.9052,H
2023.11.17 21,6.4172,H
2023.11.17 22,6.0795,H
2023.11.17 23,5.9315,R
2023.11.18 00,5.927,H
2023.11.18 01,5.2277,H
2023.11.18 02,3.8828,H
2023.11.18 03,3.0088,H
2023.11.18 04,2.903,H
2023.11.18 05,2.301,H
2023.11.18 06,1.855,H
2023.11.18 07,2.0697,H
2023.11.18 08,2.3367,H
2023.11.18 09,3.1492,H
2023.11.18 10,4.557,H
2023.11.18 11,6.3318,H
2023.11.18 12,7.257,H
2023.11.18 13,7.5077,H
2023.11.18 14,7.6747,H
2023.11.18 15,8.4047,H
2023.11.18 16,8.9658,H
2023.11.18 17,8.8507,H
2023.11.18 18,8.3385,H
2023.11.18 19,8.5533,H
2023.11.18 20,9.377,H
2023.11.18 21,9.459,H
2023.11.18 22,9.5083,H
2023.11.18 23,10.0643,H
2023.11.19 00,10.3903,H
2023.11.19 01,10.7643,H
2023.11.19 02,11.1858,H
2023.11.19 03,11.8167,H
2023.11.19 04,11.2508,H
2023.11.19 05,11.17,H
2023.11.19 06,11.4933,H
2023.11.19 07,11.8813,H
2023.11.19 08,12.2197,H
2023.11.19 09,12.6538,H
2023.11.19 10,13.0873,H
2023.11.19 11,13.44,H
2023.11.19 12,13.7278,H
2023.11.19 13,14.3345,H
2023.11.19 14,14.526,H
2023.11.19 15,14.6538,H
2023.11.19 16,15.0837,H
2023.11.19 17,14.2547,H
2023.11.19 18,13.52,H
2023.11.19 19,13.2637,H
2023.11.19 20,13.023,H
2023.11.19 21,12.847,H
2023.11.19 22,12.863,H
2023.11.19 23,12.6055,H
2023.11.20 00,12.5092,H
2023.11.20 01,12.6476,R
2023.11.20 02,12.4287,H
2023.11.20 03,12.1873,H
2023.11.20 04,11.8652,H
2023.11.20 05,11.6227,H
2023.11.20 06,11.2185,H
2023.11.20 07,10.9108,H
2023.11.20 08,10.6833,H
2023.11.20 09,10.5695,H
2023.11.20 10,10.8458,H
2023.11.20 11,11.2185,H
2023.11.20 12,11.3963,H
2023.11.20 13,11.849,H
2023.11.20 14,12.5735,H
2023.11.20 15,12.702,H
2023.11.20 16,12.0747,H
2023.11.20 17,11.3478,H
2023.11.20 18,10.797,H
2023.11.20 19,10.1297,H
2023.11.20 20,10.146,H
2023.11.20 21,10.2603,H
2023.11.20 22,10.2419,R
2023.11.20 23,10.1133,H
2023.11.21 00,9.6887,H
2023.11.21 01,9.4262,H
2023.11.21 02,8.966,H
2023.11.21 03,8.686,H
2023.11.21 04,8.4543,H
2023.11.21 05,8.3385,H
2023.11.21 06,7.8361,R
2023.11.21 07,7.9363,R
2023.11.21 08,7.974,H
2023.11.21 09,7.9073,H
2023.11.21 10,8.4873,H
2023.11.21 11,9.1797,H
2023.11.21 12,9.377,H
2023.11.21 13,9.4097,H
2023.11.21 14,9.3768,H
2023.11.21 15,9.7213,H
2023.11.21 16,9.3442,H
2023.11.21 17,8.9002,H
2023.11.21 18,8.6695,H
2023.11.21 19,8.4378,H
2023.11.21 20,8.355,H
2023.11.21 21,8.256,H
2023.11.21 22,8.1563,H
2023.11.21 23,7.924,H
2023.11.22 00,7.1344,R
2023.11.22 01,7.691,H
2023.11.22 02,7.5577,H
2023.11.22 03,7.4407,H
2023.11.22 04,7.374,H
2023.11.22 05,6.2647,H
2023.11.22 06,5.0912,H
2023.11.22 07,4.6102,H
2023.11.22 08,4.0917,H
2023.11.22 09,3.5522,H
2023.11.22 10,3.0965,H
2023.11.22 11,3.395,H
2023.11.22 12,3.7093,H
2023.11.22 13,3.7965,H
2023.11.22 14,3.3073,H
2023.11.22 15,3.2198,H
2023.11.22 16,3.0088,H
2023.11.22 17,2.8853,H
2023.11.22 18,2.7263,H
2023.11.22 19,2.585,H
2023.11.22 20,2.5143,H
2023.11.22 21,2.0222,R
2023.11.22 22,2.4788,H
2023.11.22 23,2.39,H
2023.11.23 00,2.3367,H
2023.11.23 01,2.0875,H
2023.11.23 02,1.7478,H
2023.11.23 03,1.2613,H
2023.11.23 04,0.7355,H
2023.11.23 05,0.1502,H
2023.11.23 06,-0.3483,H
2023.11.23 07,-0.8702,H
2023.11.23 08,-1.3022,H
2023.11.23 09,-1.567,H
2023.11.23 10,-0.2612,H
2023.11.23 11,1.8533,H
2023.11.23 12,3.1658,H
2023.11.23 13,4.8675,H
2023.11.23 14,6.3995,H
2023.11.23 15,8.6498,H
2023.11.23 16,9.459,H
2023.11.23 17,7.5707,H
2023.11.23 18,4.6937,H
2023.11.23 19,3.4475,H
2023.11.23 20,2.7967,H
2023.11.23 21,4.4187,H
2023.11.23 22,5.5185,H
2023.11.23 23,6.3667,H
2023.11.24 00,6.8043,H
2023.11.24 01,6.7335,R
2023.11.24 02,6.838,H
2023.11.24 03,7.0227,H
2023.11.24 04,7.1344,R
2023.11.24 05,7.3573,H
2023.11.24 06,7.5913,H
2023.11.24 07,7.4907,H
2023.11.24 08,7.2407,H
2023.11.24 09,7.424,H
2023.11.24 10,7.591,H
2023.11.24 11,7.7242,H
2023.11.24 12,8.1067,H
2023.11.24 13,8.1067,H
2023.11.24 14,7.8572,H
2023.11.24 15,7.474,H
2023.11.24 16,6.9052,H
2023.11.24 17,6.3667,H
2023.11.24 18,5.774,H
2023.11.24 19,5.4335,H
2023.11.24 20,4.9885,H
2023.11.24 21,4.2475,H
2023.11.24 22,3.8663,H
2023.11.24 23,3.7965,H
2023.11.25 00,3.9267,R
2023.11.25 01,4.027,R
2023.11.25 02,3.7268,H
2023.11.25 03,3.605,H
2023.11.25 04,3.43,H
2023.11.25 05,3.29,H
2023.11.25 06,3.1847,H
2023.11.25 07,2.9243,R
2023.11.25 08,2.9737,H
2023.11.25 09,2.6202,H
2023.11.25 10,2.248,H
2023.11.25 11,3.4817,H
2023.11.25 12,4.6262,H
2023.11.25 13,5.5355,H
2023.11.25 14,5.757,H
2023.11.25 15,5.4333,H
2023.11.25 16,4.8168,H
2023.11.25 17,3.8303,H
2023.11.25 18,2.3229,R
2023.11.25 19,2.7238,R
2023.11.25 20,3.114,H
2023.11.25 21,2.9243,R
2023.11.25 22,3.255,H
2023.11.25 23,3.0246,R
2023.11.26 00,3.1248,R
2023.11.26 01,3.1248,R
2023.11.26 02,3.325,H
2023.11.26 03,3.1248,R
2023.11.26 04,3.1317,H
2023.11.26 05,2.9243,R
2023.11.26 06,2.8241,R
2023.11.26 07,2.903,H
2023.11.26 08,2.7793,H
2023.11.26 09,2.8147,H
2023.11.26 10,3.1845,H
2023.11.26 11,3.7435,H
2023.11.26 12,4.0743,H
2023.11.26 13,4.7482,H
2023.11.26 14,5.4332,H
2023.11.26 15,6.1303,H
2023.11.26 16,5.5867,H
2023.11.26 17,4.9027,H
2023.11.26 18,3.9867,H
2023.11.26 19,2.8675,H
2023.11.26 20,2.0865,H
2023.11.26 21,1.0805,H
2023.11.26 22,0.3153,H
2023.11.26 23,0.0765,H
2023.11.27 00,-0.2927,H
2023.11.27 01,-0.1815,H
2023.11.27 02,0.0033,H
2023.11.27 03,-0.0337,H
2023.11.27 04,-0.3297,H
2023.11.27 05,-0.4225,H
2023.11.27 06,-0.8885,H
2023.11.27 07,-0.8323,H
2023.11.27 08,-0.3487,H
2023.11.27 09,2.172,H
2023.11.27 10,3.8997,H
2023.11.27 11,5.0227,H
2023.11.27 12,5.365,H
2023.11.27 13,4.9712,H
2023.11.27 14,4.4728,H
2023.11.27 15,4.2823,H
2023.11.27 16,3.6563,H
2023.11.27 17,3.079,H
2023.11.27 18,3.7092,H
2023.11.27 19,3.9703,H
2023.11.27 20,3.8265,R
2023.11.27 21,3.953,H
2023.11.27 22,4.1263,H
2023.11.27 23,4.6103,H
2023.11.28 00,5.0233,H
2023.11.28 01,5.2455,H
2023.11.28 02,5.4675,H
2023.11.28 03,5.842,H
2023.11.28 04,6.299,H
2023.11.28 05,6.5525,H
2023.11.28 06,6.5355,H
2023.11.28 07,6.2315,H
2023.11.28 08,6.0455,H
2023.11.28 09,5.5355,H
2023.11.28 10,4.5412,H
2023.11.28 11,3.8138,H
2023.11.28 12,3.3425,H
2023.11.28 13,3.2022,H
2023.11.28 14,3.3423,H
2023.11.28 15,2.7087,H
2023.11.28 16,2.8323,H
2023.11.28 17,2.7263,H
2023.11.28 18,2.5673,H
2023.11.28 19,2.4608,H
