dttm,th,origin
2023.10.27 04,8.1993,H
2023.10.27 05,8.3790,H
2023.10.27 06,9.3395,H
2023.10.27 07,9.1878,R
2023.10.27 08,9.4207,H
2023.10.27 09,9.6955,H
2023.10.27 10,10.5032,H
2023.10.27 11,10.3093,H
2023.10.27 12,10.5183,H
2023.10.27 13,10.5345,H
2023.10.27 14,10.5513,H
2023.10.27 15,11.1945,H
2023.10.27 16,11.8518,H
2023.10.27 17,11.6915,H
2023.10.27 18,10.5513,H
2023.10.27 19,10.4385,H
2023.10.27 20,10.3418,H
2023.10.27 21,9.6952,H
2023.10.27 22,8.7865,H
2023.10.27 23,8.6563,H
2023.10.28 00,9.0632,H
2023.10.28 01,9.5175,H
2023.10.28 02,9.7278,H
2023.10.28 03,9.7925,H
2023.10.28 04,9.5985,H
2023.10.28 05,9.2585,H
2023.10.28 06,9.1932,H
2023.10.28 07,9.3067,H
2023.10.28 08,9.2903,H
2023.10.28 09,10.6317,H
2023.10.28 10,11.4352,H
2023.10.28 11,12.5548,H
2023.10.28 12,13.6067,H
2023.10.28 13,13.5907,H
2023.10.28 14,13.6862,H
2023.10.28 15,13.2407,H
2023.10.28 16,12.6988,H
2023.10.28 17,12.3473,H
2023.10.28 18,11.7557,H
2023.10.28 19,11.7718,H
2023.10.28 20,11.8520,H
2023.10.28 21,12.3633,H
2023.10.28 22,10.8890,H
2023.10.28 23,10.5030,H
2023.10.29 00,10.0673,H
2023.10.29 01,10.4223,H
2023.10.29 02,9.5822,H
2023.10.29 03,9.2255,H
2023.10.29 04,9.0468,H
2023.10.29 05,10.0000,H
2023.10.29 06,9.3065,H
2023.10.29 07,9.2422,H
2023.10.29 08,9.9535,H
2023.10.29 09,13.1763,H
2023.10.29 10,12.8420,H
2023.10.29 11,17.4081,R
2023.10.29 12,17.9383,H
2023.10.29 13,17.8747,H
2023.10.29 14,18.0018,H
2023.10.29 15,17.4625,H
2023.10.29 16,16.8917,H
2023.10.29 17,15.4013,H
2023.10.29 18,14.7827,H
2023.10.29 19,15.4648,H
2023.10.29 20,14.4175,H
2023.10.29 21,13.2885,H
2023.10.29 22,12.7147,H
2023.10.29 23,12.2995,H
2023.10.30 00,12.1880,H
2023.10.30 01,11.8680,H
2023.10.30 02,11.6440,H
2023.10.30 03,11.5477,H
2023.10.30 04,11.0500,H
2023.10.30 05,10.9213,H
2023.10.30 06,10.7285,H
2023.10.30 07,10.2452,H
2023.10.30 08,9.7117,H
2023.10.30 09,9.8572,H
2023.10.30 10,10.0835,H
2023.10.30 11,10.6800,H
2023.10.30 12,11.0982,H
2023.10.30 13,11.7077,H
2023.10.30 14,12.5710,H
2023.10.30 15,12.6030,H
2023.10.30 16,11.9480,H
2023.10.30 17,11.7720,H
2023.10.30 18,11.6437,H
2023.10.30 19,11.2108,H
2023.10.30 20,10.6960,H
2023.10.30 21,10.2128,H
2023.10.30 22,10.1320,H
2023.10.30 23,9.9542,H
2023.10.31 00,10.0997,H
2023.10.31 01,9.8248,H
2023.10.31 02,9.5500,H
2023.10.31 03,8.5339,R
2023.10.31 04,9.1120,H
2023.10.31 05,9.0793,H
2023.10.31 06,8.9658,H
2023.10.31 07,9.2093,H
2023.10.31 08,9.1607,H
2023.10.31 09,9.3557,H
2023.10.31 10,9.6470,H
2023.10.31 11,10.2290,H
2023.10.31 12,11.0982,H
2023.10.31 13,11.5797,H
2023.10.31 14,11.3068,H
2023.10.31 15,10.2932,H
2023.10.31 16,10.5352,H
2023.10.31 17,10.5675,H
2023.10.31 18,10.2775,H
2023.10.31 19,10.4065,H
2023.10.31 20,10.3260,H
2023.10.31 21,10.1320,H
2023.10.31 22,10.4708,H
2023.10.31 23,10.6638,H
2023.11.01 00,10.2775,H
2023.11.01 01,9.4525,H
2023.11.01 02,9.0472,H
2023.11.01 03,8.1002,H
2023.11.01 04,8.0683,H
2023.11.01 05,7.8062,H
2023.11.01 06,7.9370,H
2023.11.01 07,7.6088,H
2023.11.01 08,7.9702,H
2023.11.01 09,8.7537,H
2023.11.01 10,9.9698,H
2023.11.01 11,12.8309,R
2023.11.01 12,11.9640,H
2023.11.01 13,13.4312,H
2023.11.01 14,14.1793,H
2023.11.01 15,14.2270,H
2023.11.01 16,14.0518,H
2023.11.01 17,13.5590,H
2023.11.01 18,12.9848,H
2023.11.01 19,10.7283,H
2023.11.01 20,11.4675,H
2023.11.01 21,11.0018,H
2023.11.01 22,10.6318,H
2023.11.01 23,10.8570,H
2023.11.02 00,10.8568,H
2023.11.02 01,9.2253,H
2023.11.02 02,9.2092,H
2023.11.02 03,9.9022,H
2023.11.02 04,11.8510,H
2023.11.02 05,10.7442,H
2023.11.02 06,11.7078,H
2023.11.02 07,9.7275,H
2023.11.02 08,9.1282,H
2023.11.02 09,9.4368,H
2023.11.02 10,9.6468,H
2023.11.02 11,9.5177,H
2023.11.02 12,10.4055,H
2023.11.02 13,10.3735,H
2023.11.02 14,9.7117,H
2023.11.02 15,10.3583,H
2023.11.02 16,10.2937,H
2023.11.02 17,10.4387,H
2023.11.02 18,10.3097,H
2023.11.02 19,9.2727,H
2023.11.02 20,7.9702,H
2023.11.02 21,7.6912,H
2023.11.02 22,7.4612,H
2023.11.02 23,7.1650,H
2023.11.03 00,7.4283,H
2023.11.03 01,7.3295,H
2023.11.03 02,6.8677,H
2023.11.03 03,6.8675,H
2023.11.03 04,6.7683,H
2023.11.03 05,6.5363,H
2023.11.03 06,6.5197,H
2023.11.03 07,5.5447,R
2023.11.03 08,6.1042,H
2023.11.03 09,5.8377,H
2023.11.03 10,6.2207,H
2023.11.03 11,6.6690,H
2023.11.03 12,6.9668,H
2023.11.03 13,7.4118,H
2023.11.03 14,7.9540,H
2023.11.03 15,7.7866,R
2023.11.03 16,8.1830,H
2023.11.03 17,7.9865,H
2023.11.03 18,7.8227,H
2023.11.03 19,7.1648,H
2023.11.03 20,6.6523,H
2023.11.03 21,6.3540,H
2023.11.03 22,5.7540,H
2023.11.03 23,5.8540,H
2023.11.04 00,6.4200,H
2023.11.04 01,6.7683,H
2023.11.04 02,7.0330,H
2023.11.04 03,6.9835,H
2023.11.04 04,6.9835,H
2023.11.04 05,6.9008,H
2023.11.04 06,6.8507,H
2023.11.04 07,7.3460,H
2023.11.04 08,7.4445,H
2023.11.04 09,8.2972,H
2023.11.04 10,9.1120,H
2023.11.04 11,9.1283,H
2023.11.04 12,8.8840,H
2023.11.04 13,9.3065,H
2023.11.04 14,9.4852,H
2023.11.04 15,9.5335,H
2023.11.04 16,10.4547,H
2023.11.04 17,10.1317,H
2023.11.04 18,11.2907,H
2023.11.04 19,10.9373,H
2023.11.04 20,10.4220,H
2023.11.04 21,10.4705,H
2023.11.04 22,9.1602,H
2023.11.04 23,9.4847,H
2023.11.05 00,10.3260,H
2023.11.05 01,10.6158,H
2023.11.05 02,11.0657,H
2023.11.05 03,11.8520,H
2023.11.05 04,12.0280,H
2023.11.05 05,11.0813,H
2023.11.05 06,10.1158,H
2023.11.05 07,9.9380,H
2023.11.05 08,10.2128,H
2023.11.05 09,9.4527,H
2023.11.05 10,9.2905,H
2023.11.05 11,9.4525,H
2023.11.05 12,10.7122,H
2023.11.05 13,11.0500,H
2023.11.05 14,11.3230,H
2023.11.05 15,11.3230,H
2023.11.05 16,11.3068,H
2023.11.05 17,10.7123,H
2023.11.05 18,10.0027,H
2023.11.05 19,9.4207,H
2023.11.05 20,9.8895,H
2023.11.05 21,10.2128,H
2023.11.05 22,9.9218,H
2023.11.05 23,9.1933,H
2023.11.06 00,8.9493,H
2023.11.06 01,8.7377,H
2023.11.06 02,8.1663,H
2023.11.06 03,8.8355,H
2023.11.06 04,8.7865,H
2023.11.06 05,8.6073,H
2023.11.06 06,8.9333,H
2023.11.06 07,8.6890,H
2023.11.06 08,8.9495,H
2023.11.06 09,8.8678,H
2023.11.06 10,9.5660,H
2023.11.06 11,10.2932,H
2023.11.06 12,10.6960,H
2023.11.06 13,10.2127,H
2023.11.06 14,11.1140,H
2023.11.06 15,11.2430,H
2023.11.06 16,10.3575,H
2023.11.06 17,8.4932,H
2023.11.06 18,8.2810,H
2023.11.06 19,8.5260,H
2023.11.06 20,8.6727,H
2023.11.06 21,8.9333,H
2023.11.06 22,8.6075,H
2023.11.06 23,8.2483,H
2023.11.07 00,8.0360,H
2023.11.07 01,8.0032,H
2023.11.07 02,8.2808,H
2023.11.07 03,7.4118,H
2023.11.07 04,7.3955,H
2023.11.07 05,7.4118,H
2023.11.07 06,7.6420,H
2023.11.07 07,7.8717,H
2023.11.07 08,7.8390,H
2023.11.07 09,8.0687,H
2023.11.07 10,8.8517,H
2023.11.07 11,9.5823,H
2023.11.07 12,9.0307,H
2023.11.07 13,8.2130,H
2023.11.07 14,6.7848,H
2023.11.07 15,7.1318,H
2023.11.07 16,7.3623,H
2023.11.07 17,7.1153,H
2023.11.07 18,6.4530,H
2023.11.07 19,6.3705,H
2023.11.07 20,6.2873,H
2023.11.07 21,6.2040,H
2023.11.07 22,6.0875,H
2023.11.07 23,6.0713,H
2023.11.08 00,6.3540,H
2023.11.08 01,6.2040,H
2023.11.08 02,6.2873,H
2023.11.08 03,6.4867,H
2023.11.08 04,6.5862,H
2023.11.08 05,6.4702,H
2023.11.08 06,6.4535,H
2023.11.08 07,6.2870,H
2023.11.08 08,6.6525,H
2023.11.08 09,6.9170,H
2023.11.08 10,7.4118,H
2023.11.08 11,9.2408,H
2023.11.08 12,9.3395,H
2023.11.08 13,9.6470,H
2023.11.08 14,10.1643,H
2023.11.08 15,10.2775,H
2023.11.08 16,10.2937,H
2023.11.08 17,9.2895,H
2023.11.08 18,8.1502,H
2023.11.08 19,7.3953,H
2023.11.08 20,6.8842,H
2023.11.08 21,6.4867,H
2023.11.08 22,5.9710,H
2023.11.08 23,5.4362,H
2023.11.09 00,4.8308,H
2023.11.09 01,4.9988,H
2023.11.09 02,4.3912,H
2023.11.09 03,3.5568,H
2023.11.09 04,3.7448,H
2023.11.09 05,3.9667,H
2023.11.09 06,4.2220,H
2023.11.09 07,4.5440,H
2023.11.09 08,5.5358,H
2023.11.09 09,7.3775,H
2023.11.09 10,8.8190,H
2023.11.09 11,9.9378,H
2023.11.09 12,10.3098,H
2023.11.09 13,9.6308,H
2023.11.09 14,9.8248,H
2023.11.09 15,8.7050,H
2023.11.09 16,8.1503,H
2023.11.09 17,8.4443,H
2023.11.09 18,7.4445,H
2023.11.09 19,7.2967,H
2023.11.09 20,7.7077,H
2023.11.09 21,8.4602,H
2023.11.09 22,9.5010,H
2023.11.09 23,9.7117,H
2023.11.10 00,9.5823,H
2023.11.10 01,9.2417,H
2023.11.10 02,7.6235,H
2023.11.10 03,6.3865,H
2023.11.10 04,5.7373,H
2023.11.10 05,6.0375,H
2023.11.10 06,6.2873,H
2023.11.10 07,6.4700,H
2023.11.10 08,6.2873,H
2023.11.10 09,6.3370,H
2023.11.10 10,6.5530,H
2023.11.10 11,6.5363,H
2023.11.10 12,7.4282,H
2023.11.10 13,7.9867,H
2023.11.10 14,8.1008,H
2023.11.10 15,8.0197,H
2023.11.10 16,8.0685,H
2023.11.10 17,8.0523,H
2023.11.10 18,8.1177,H
2023.11.10 19,8.0195,H
2023.11.10 20,8.0358,H
2023.11.10 21,7.4940,H
2023.11.10 22,7.8548,H
2023.11.10 23,6.2705,H
2023.11.11 00,6.2208,H
2023.11.11 01,6.3207,H
2023.11.11 02,6.1051,R
2023.11.11 03,6.0375,H
2023.11.11 04,5.8207,H
2023.11.11 05,5.6707,H
2023.11.11 06,5.5032,H
2023.11.11 07,5.3357,H
2023.11.11 08,5.1342,H
2023.11.11 09,5.1677,H
2023.11.11 10,5.3355,H
2023.11.11 11,6.7335,H
2023.11.11 12,6.6355,H
2023.11.11 13,6.9007,H
2023.11.11 14,6.9823,H
2023.11.11 15,7.6582,H
2023.11.11 16,7.2473,H
2023.11.11 17,5.9697,H
2023.11.11 18,5.2517,H
2023.11.11 19,5.3523,H
2023.11.11 20,5.1007,H
2023.11.11 21,4.5171,R
2023.11.11 22,4.8310,H
2023.11.11 23,5.0168,H
2023.11.12 00,5.0840,H
2023.11.12 01,4.8647,H
2023.11.12 02,4.2217,H
2023.11.12 03,3.9668,H
2023.11.12 04,3.8137,H
2023.11.12 05,3.5570,H
2023.11.12 06,3.4203,H
2023.11.12 07,2.7142,H
2023.11.12 08,3.1970,H
2023.11.12 09,3.5058,H
2023.11.12 10,4.2050,H
2023.11.12 11,4.3748,H
2023.11.12 12,4.1435,R
2023.11.12 13,4.1435,R
2023.11.12 14,4.4932,H
2023.11.12 15,4.4425,H
2023.11.12 16,4.1435,R
2023.11.12 17,8.4405,R
2023.11.12 18,5.8633,H
2023.11.12 19,8.5747,H
2023.11.12 20,9.1608,H
2023.11.12 21,9.5985,H
2023.11.12 22,9.8895,H
2023.11.12 23,9.6630,H
2023.11.13 00,9.0145,H
2023.11.13 01,9.3393,H
2023.11.13 02,9.9542,H
2023.11.13 03,10.4227,H
2023.11.13 04,10.6638,H
2023.11.13 05,10.9375,H
2023.11.13 06,9.9858,H
2023.11.13 07,9.6308,H
2023.11.13 08,9.9380,H
2023.11.13 09,10.9373,H
2023.11.13 10,11.9480,H
2023.11.13 11,12.5708,H
2023.11.13 12,13.4475,H
2023.11.13 13,13.4635,H
2023.11.13 14,12.9378,H
2023.11.13 15,13.2087,H
2023.11.13 16,14.0202,H
2023.11.13 17,14.0045,H
2023.11.13 18,14.1473,H
2023.11.13 19,14.2907,H
2023.11.13 20,14.1790,H
2023.11.13 21,14.3857,H
2023.11.13 22,14.7192,H
2023.11.13 23,13.4155,H
2023.11.14 00,12.6990,H
2023.11.14 01,12.6990,H
2023.11.14 02,12.3792,H
2023.11.14 03,10.9857,H
2023.11.14 04,10.4065,H
2023.11.14 05,10.3742,H
2023.11.14 06,9.4845,H
2023.11.14 07,8.3953,H
2023.11.14 08,8.8028,H
2023.11.14 09,9.1932,H
2023.11.14 10,9.6308,H
2023.11.14 11,9.9380,H
2023.11.14 12,10.2775,H
2023.11.14 13,10.5515,H
2023.11.14 14,8.9642,H
2023.11.14 15,7.8555,H
2023.11.14 16,8.0030,H
2023.11.14 17,8.2973,H
2023.11.14 18,8.7540,H
2023.11.14 19,9.7602,H
2023.11.14 20,10.1805,H
2023.11.14 21,9.2568,H
2023.11.14 22,8.3790,H
2023.11.14 23,9.0143,H
2023.11.15 00,9.4368,H
2023.11.15 01,9.5985,H
2023.11.15 02,9.3882,H
2023.11.15 03,9.0308,H
2023.11.15 04,8.8843,H
2023.11.15 05,8.8353,H
2023.11.15 06,8.0668,R
2023.11.15 07,8.5097,H
2023.11.15 08,7.9047,H
2023.11.15 09,7.9375,H
2023.11.15 10,8.1667,H
2023.11.15 11,8.8680,H
2023.11.15 12,10.0350,H
2023.11.15 13,10.1482,H
2023.11.15 14,10.4708,H
2023.11.15 15,10.0350,H
2023.11.15 16,9.7925,H
2023.11.15 17,9.3875,H
2023.11.15 18,8.4770,H
2023.11.15 19,8.1340,H
2023.11.15 20,8.3300,H
2023.11.15 21,8.3137,H
2023.11.15 22,8.1503,H
2023.11.15 23,8.1338,H
2023.11.16 00,7.8717,H
2023.11.16 01,7.5928,H
2023.11.16 02,7.6090,H
2023.11.16 03,7.6585,H
2023.11.16 04,6.9833,H
2023.11.16 05,6.6360,H
2023.11.16 06,5.7870,H
2023.11.16 07,5.6867,H
2023.11.16 08,5.3688,H
2023.11.16 09,5.9873,H
2023.11.16 10,6.3205,H
2023.11.16 11,6.3872,H
2023.11.16 12,7.4428,H
2023.11.16 13,9.2418,H
2023.11.16 14,8.0027,H
2023.11.16 15,7.6913,H
2023.11.16 16,7.5270,H
2023.11.16 17,7.2967,H
2023.11.16 18,7.3130,H
2023.11.16 19,8.9330,H
2023.11.16 20,9.4692,H
2023.11.16 21,9.5500,H
2023.11.16 22,9.4207,H
2023.11.16 23,8.8675,H
2023.11.17 00,7.8387,H
2023.11.17 01,6.1202,H
2023.11.17 02,5.8373,H
2023.11.17 03,5.8040,H
2023.11.17 04,5.6707,H
2023.11.17 05,4.2369,R
2023.11.17 06,5.4195,H
2023.11.17 07,4.0501,R
2023.11.17 08,5.1177,H
2023.11.17 09,5.0503,H
2023.11.17 10,5.3523,H
2023.11.17 11,5.5367,H
2023.11.17 12,5.6202,H
2023.11.17 13,6.3205,H
2023.11.17 14,6.5857,H
2023.11.17 15,6.3537,H
2023.11.17 16,6.4035,H
2023.11.17 17,5.9042,H
2023.11.17 18,5.7540,H
2023.11.17 19,5.5200,H
2023.11.17 20,5.2182,H
2023.11.17 21,4.9663,H
2023.11.17 22,4.8987,H
2023.11.17 23,5.0000,H
2023.11.18 00,4.9492,H
2023.11.18 01,4.6285,H
2023.11.18 02,3.6937,H
2023.11.18 03,3.3853,H
2023.11.18 04,3.6083,H
2023.11.18 05,3.1802,H
2023.11.18 06,3.0763,H
2023.11.18 07,3.1283,H
2023.11.18 08,3.3003,H
2023.11.18 09,3.7450,H
2023.11.18 10,4.3910,H
2023.11.18 11,5.3858,H
2023.11.18 12,5.7207,H
2023.11.18 13,5.7040,H
2023.11.18 14,5.9210,H
2023.11.18 15,6.6687,H
2023.11.18 16,6.9835,H
2023.11.18 17,6.9833,H
2023.11.18 18,6.9172,H
2023.11.18 19,7.5433,H
2023.11.18 20,8.0685,H
2023.11.18 21,7.8713,H
2023.11.18 22,7.5595,H
2023.11.18 23,8.1667,H
2023.11.19 00,8.2973,H
2023.11.19 01,8.6398,H
2023.11.19 02,8.5093,H
2023.11.19 03,9.7925,H
2023.11.19 04,9.1607,H
2023.11.19 05,9.1445,H
2023.11.19 06,9.5985,H
2023.11.19 07,10.1320,H
2023.11.19 08,10.4710,H
2023.11.19 09,10.8890,H
2023.11.19 10,11.2910,H
2023.11.19 11,11.5638,H
2023.11.19 12,11.8360,H
2023.11.19 13,12.3473,H
2023.11.19 14,12.3950,H
2023.11.19 15,12.5230,H
2023.11.19 16,12.5390,H
2023.11.19 17,11.9960,H
2023.11.19 18,11.5797,H
2023.11.19 19,11.5477,H
2023.11.19 20,11.3230,H
2023.11.19 21,10.9626,R
2023.11.19 22,11.2108,H
2023.11.19 23,11.0017,H
2023.11.20 00,10.8892,H
2023.11.20 01,10.9535,H
2023.11.20 02,10.7283,H
2023.11.20 03,10.5997,H
2023.11.20 04,10.2775,H
2023.11.20 05,10.0512,H
2023.11.20 06,9.6470,H
2023.11.20 07,9.3395,H
2023.11.20 08,9.0795,H
2023.11.20 09,8.9660,H
2023.11.20 10,9.1607,H
2023.11.20 11,9.5015,H
2023.11.20 12,9.7440,H
2023.11.20 13,10.0350,H
2023.11.20 14,10.4063,H
2023.11.20 15,10.4067,H
2023.11.20 16,9.8733,H
2023.11.20 17,9.6793,H
2023.11.20 18,9.0622,H
2023.11.20 19,8.3790,H
2023.11.20 20,8.6888,H
2023.11.20 21,8.8027,H
2023.11.20 22,8.7215,H
2023.11.20 23,8.5913,H
2023.11.21 00,7.9212,H
2023.11.21 01,7.5103,H
2023.11.21 02,7.0825,H
2023.11.21 03,6.9340,H
2023.11.21 04,6.9340,H
2023.11.21 05,6.8343,H
2023.11.21 06,6.6690,H
2023.11.21 07,6.4533,H
2023.11.21 08,6.2040,H
2023.11.21 09,6.3870,H
2023.11.21 10,6.8013,H
2023.11.21 11,7.3458,H
2023.11.21 12,7.1980,H
2023.11.21 13,6.9505,H
2023.11.21 14,6.9830,H
2023.11.21 15,7.3952,H
2023.11.21 16,7.1980,H
2023.11.21 17,7.0165,H
2023.11.21 18,6.8345,H
2023.11.21 19,6.6525,H
2023.11.21 20,6.6195,H
2023.11.21 21,5.8249,R
2023.11.21 22,5.7315,R
2023.11.21 23,6.2540,H
2023.11.22 00,6.2207,H
2023.11.22 01,5.2644,R
2023.11.22 02,6.0875,H
2023.11.22 03,5.9882,H
2023.11.22 04,5.7535,H
2023.11.22 05,4.3742,H
2023.11.22 06,3.2828,H
2023.11.22 07,3.0938,H
2023.11.22 08,2.5063,H
2023.11.22 09,1.8968,H
2023.11.22 10,1.5470,H
2023.11.22 11,1.8625,H
2023.11.22 12,2.0022,H
2023.11.22 13,2.0023,H
2023.11.22 14,1.7050,H
2023.11.22 15,1.7400,H
2023.11.22 16,1.8100,H
2023.11.22 17,1.8800,H
2023.11.22 18,1.7400,H
2023.11.22 19,1.6350,H
2023.11.22 20,1.6350,H
2023.11.22 21,1.6700,H
2023.11.22 22,1.4063,H
2023.11.22 23,1.2652,H
2023.11.23 00,0.8940,H
2023.11.23 01,0.7343,H
2023.11.23 02,0.3772,H
2023.11.23 03,-0.4485,H
2023.11.23 04,-0.6843,H
2023.11.23 05,-1.3780,H
2023.11.23 06,-1.1765,H
2023.11.23 07,-1.3595,H
2023.11.23 08,-1.2490,H
2023.11.23 09,-1.1037,H
2023.11.23 10,-0.0887,H
2023.11.23 11,1.9313,H
2023.11.23 12,2.8178,H
2023.11.23 13,3.5057,H
2023.11.23 14,3.9840,H
2023.11.23 15,4.6283,H
2023.11.23 16,4.6960,H
2023.11.23 17,4.2215,H
2023.11.23 18,3.4203,H
2023.11.23 19,2.9043,H
2023.11.23 20,2.2460,H
2023.11.23 21,3.3845,H
2023.11.23 22,4.3237,H
2023.11.23 23,4.9658,H
2023.11.24 00,5.4028,H
2023.11.24 01,5.2178,H
2023.11.24 02,5.5447,R
2023.11.24 03,5.3188,H
2023.11.24 04,5.7315,R
2023.11.24 05,5.7373,H
2023.11.24 06,5.9545,H
2023.11.24 07,5.7373,H
2023.11.24 08,5.4530,H
2023.11.24 09,5.6703,H
2023.11.24 10,5.7042,H
2023.11.24 11,5.7707,H
2023.11.24 12,6.1542,H
2023.11.24 13,6.1873,H
2023.11.24 14,6.2373,H
2023.11.24 15,5.8872,H
2023.11.24 16,5.3355,H
2023.11.24 17,4.9322,H
2023.11.24 18,4.3408,H
2023.11.24 19,3.9835,H
2023.11.24 20,3.2488,H
2023.11.24 21,2.7490,H
2023.11.24 22,2.7490,H
2023.11.24 23,2.8702,H
2023.11.25 00,2.7663,H
2023.11.25 01,2.8183,H
2023.11.25 02,2.6450,H
2023.11.25 03,2.4543,H
2023.11.25 04,2.1767,H
2023.11.25 05,2.0895,H
2023.11.25 06,2.2637,H
2023.11.25 07,2.1242,H
2023.11.25 08,2.0022,H
2023.11.25 09,1.5113,H
2023.11.25 10,1.4237,H
2023.11.25 11,2.2287,H
2023.11.25 12,2.7137,H
2023.11.25 13,3.7108,H
2023.11.25 14,3.8135,H
2023.11.25 15,3.6255,H
2023.11.25 16,3.2312,H
2023.11.25 17,2.1580,H
2023.11.25 18,1.8975,H
2023.11.25 19,1.8100,H
2023.11.25 20,1.8081,R
2023.11.25 21,1.7225,H
2023.11.25 22,1.9016,R
2023.11.25 23,1.9950,R
2023.11.26 00,1.9016,R
2023.11.26 01,1.8081,R
2023.11.26 02,1.7147,R
2023.11.26 03,1.5279,R
2023.11.26 04,1.7400,H
2023.11.26 05,1.7400,H
2023.11.26 06,1.7750,H
2023.11.26 07,1.5823,H
2023.11.26 08,1.5470,H
2023.11.26 09,1.5118,H
2023.11.26 10,1.7225,H
2023.11.26 11,2.0718,H
2023.11.26 12,2.2633,H
2023.11.26 13,2.8523,H
2023.11.26 14,3.2828,H
2023.11.26 15,3.6768,H
2023.11.26 16,3.3517,H
2023.11.26 17,3.0765,H
2023.11.26 18,2.6277,H
2023.11.26 19,2.4717,H
2023.11.26 20,1.8623,H
2023.11.26 21,1.2300,H
2023.11.26 22,1.0533,H
2023.11.26 23,0.9650,H
2023.11.27 00,0.7520,H
2023.11.27 01,0.8233,H
2023.11.27 02,0.9120,H
2023.11.27 03,0.6273,H
2023.11.27 04,0.0917,H
2023.11.27 05,-0.0700,H
2023.11.27 06,-0.5212,H
2023.11.27 07,0.0915,H
2023.11.27 08,0.8230,H
2023.11.27 09,2.1057,H
2023.11.27 10,3.1453,H
2023.11.27 11,3.4375,H
2023.11.27 12,3.5740,H
2023.11.27 13,3.2652,H
2023.11.27 14,2.7490,H
2023.11.27 15,2.5410,H
2023.11.27 16,1.7035,H
2023.11.27 17,1.2828,H
2023.11.27 18,1.9845,H
2023.11.27 19,2.3330,H
2023.11.27 20,2.2115,H
2023.11.27 21,2.3330,H
2023.11.27 22,2.5237,H
2023.11.27 23,3.0765,H
2023.11.28 00,3.4718,H
2023.11.28 01,3.7452,H
2023.11.28 02,4.0010,H
2023.11.28 03,4.3577,H
2023.11.28 04,4.7972,H
2023.11.28 05,4.9495,H
2023.11.28 06,4.2369,R
2023.11.28 07,4.4257,H
2023.11.28 08,4.3580,H
