#HOBO_ID 10760763
#Location_Lat_Lon 48.0096 7.8662
#Alt_above_ground 4
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
144	2018-12-09	22:50	6.471	0
145	2018-12-09	23:00	6.37	0
146	2018-12-09	23:10	6.166	0
147	2018-12-09	23:20	6.166	0
148	2018-12-09	23:30	6.166	0
149	2018-12-09	23:40	6.268	0
150	2018-12-09	23:50	6.37	0
151	2018-12-10	00:00	6.471	0
152	2018-12-10	00:10	6.37	0
153	2018-12-10	00:20	6.37	0
154	2018-12-10	00:30	6.471	0
155	2018-12-10	00:40	6.471	0
156	2018-12-10	00:50	6.471	0
157	2018-12-10	01:00	6.471	0
158	2018-12-10	01:10	6.37	0
159	2018-12-10	01:20	6.268	0
160	2018-12-10	01:30	6.268	0
161	2018-12-10	01:40	6.166	0
162	2018-12-10	01:50	6.268	0
163	2018-12-10	02:00	6.268	0
164	2018-12-10	02:10	5.962	0
165	2018-12-10	02:20	5.86	0
166	2018-12-10	02:30	5.86	0
167	2018-12-10	02:40	5.86	0
168	2018-12-10	02:50	5.86	0
169	2018-12-10	03:00	5.655	0
170	2018-12-10	03:10	5.757	0
171	2018-12-10	03:20	5.757	0
172	2018-12-10	03:30	5.86	0
173	2018-12-10	03:40	5.962	0
174	2018-12-10	03:50	6.166	0
175	2018-12-10	04:00	6.064	0
176	2018-12-10	04:10	5.962	0
177	2018-12-10	04:20	5.962	0
178	2018-12-10	04:30	5.86	0
179	2018-12-10	04:40	5.86	0
180	2018-12-10	04:50	5.757	0
181	2018-12-10	05:00	5.655	0
182	2018-12-10	05:10	5.552	0
183	2018-12-10	05:20	5.347	0
184	2018-12-10	05:30	5.141	0
185	2018-12-10	05:40	5.037	0
186	2018-12-10	05:50	4.831	0
187	2018-12-10	06:00	4.727	0
188	2018-12-10	06:10	4.831	0
189	2018-12-10	06:20	4.934	0
190	2018-12-10	06:30	4.934	0
191	2018-12-10	06:40	5.037	0
192	2018-12-10	06:50	5.244	0
193	2018-12-10	07:00	5.347	0
194	2018-12-10	07:10	5.141	0
195	2018-12-10	07:20	4.934	0
196	2018-12-10	07:30	4.831	0
197	2018-12-10	07:40	4.831	0
198	2018-12-10	07:50	5.037	0
199	2018-12-10	08:00	5.141	32.3
200	2018-12-10	08:10	5.141	96.9
201	2018-12-10	08:20	5.141	172.2
202	2018-12-10	08:30	5.244	150.7
203	2018-12-10	08:40	5.347	226
204	2018-12-10	08:50	5.45	850.4
205	2018-12-10	09:00	5.552	1808.3
206	2018-12-10	09:10	5.552	1550
207	2018-12-10	09:20	5.552	1044.1
208	2018-12-10	09:30	5.757	4822.3
209	2018-12-10	09:40	5.962	2238.9
210	2018-12-10	09:50	5.962	2583.4
211	2018-12-10	10:00	5.962	1377.8
212	2018-12-10	10:10	5.962	1377.8
213	2018-12-10	10:20	6.064	1227.1
214	2018-12-10	10:30	5.962	1194.8
215	2018-12-10	10:40	5.962	1377.8
216	2018-12-10	10:50	6.268	2927.8
217	2018-12-10	11:00	6.674	4477.8
218	2018-12-10	11:10	6.978	4822.3
219	2018-12-10	11:20	7.079	3100
220	2018-12-10	11:30	6.978	3616.7
221	2018-12-10	11:40	7.28	4133.4
222	2018-12-10	11:50	7.582	5338.9
223	2018-12-10	12:00	7.481	4822.3
224	2018-12-10	12:10	7.381	4822.3
225	2018-12-10	12:20	7.782	6200
226	2018-12-10	12:30	8.082	6200
227	2018-12-10	12:40	8.282	7577.8
228	2018-12-10	12:50	8.481	8266.7
229	2018-12-10	13:00	9.373	10333.4
230	2018-12-10	13:10	9.176	7577.8
231	2018-12-10	13:20	9.275	8611.2
232	2018-12-10	13:30	8.978	6544.5
233	2018-12-10	13:40	9.866	19289
234	2018-12-10	13:50	10.846	7577.8
235	2018-12-10	14:00	10.748	16533.4
236	2018-12-10	14:10	10.553	16533.4
