#HOBO_ID 10760706
#Location_Lat_Lon 48.040 7.868
#Alt_above_ground 1.2
#Exposition N
#Influence_class 2
id	date	hm	ta	lux
395	2018-12-11	17:40	NA	NA
396	2018-12-11	17:50	NA	NA
397	2018-12-11	18:00	NA	NA
398	2018-12-11	18:10	NA	NA
399	2018-12-11	18:20	NA	NA
400	2018-12-11	18:30	NA	NA
401	2018-12-11	18:40	NA	NA
402	2018-12-11	18:50	NA	NA
403	2018-12-11	19:00	NA	NA
404	2018-12-11	19:10	NA	NA
405	2018-12-11	19:20	NA	NA
406	2018-12-11	19:30	NA	NA
407	2018-12-11	19:40	NA	NA
408	2018-12-11	19:50	NA	NA
409	2018-12-11	20:00	NA	NA
410	2018-12-11	20:10	NA	NA
411	2018-12-11	20:20	NA	NA
412	2018-12-11	20:30	NA	NA
413	2018-12-11	20:40	NA	NA
414	2018-12-11	20:50	NA	NA
415	2018-12-11	21:00	NA	NA
416	2018-12-11	21:10	NA	NA
417	2018-12-11	21:20	NA	NA
418	2018-12-11	21:30	NA	NA
419	2018-12-11	21:40	NA	NA
420	2018-12-11	21:50	NA	NA
421	2018-12-11	22:00	NA	NA
422	2018-12-11	22:10	NA	NA
423	2018-12-11	22:20	NA	NA
424	2018-12-11	22:30	NA	NA
425	2018-12-11	22:40	NA	NA
426	2018-12-11	22:50	NA	NA
427	2018-12-11	23:00	NA	NA
428	2018-12-11	23:10	NA	NA
429	2018-12-11	23:20	NA	NA
430	2018-12-11	23:30	NA	NA
431	2018-12-11	23:40	NA	NA
432	2018-12-11	23:50	NA	NA
433	2018-12-12	00:00	NA	NA
434	2018-12-12	00:10	NA	NA
435	2018-12-12	00:20	NA	NA
436	2018-12-12	00:30	NA	NA
437	2018-12-12	00:40	NA	NA
438	2018-12-12	00:50	NA	NA
439	2018-12-12	01:00	NA	NA
440	2018-12-12	01:10	NA	NA
441	2018-12-12	01:20	NA	NA
442	2018-12-12	01:30	NA	NA
443	2018-12-12	01:40	NA	NA
444	2018-12-12	01:50	NA	NA
445	2018-12-12	02:00	NA	NA
446	2018-12-12	02:10	NA	NA
447	2018-12-12	02:20	NA	NA
448	2018-12-12	02:30	NA	NA
449	2018-12-12	02:40	NA	NA
450	2018-12-12	02:50	NA	NA
451	2018-12-12	03:00	NA	NA
452	2018-12-12	03:10	NA	NA
453	2018-12-12	03:20	NA	NA
454	2018-12-12	03:30	NA	NA
455	2018-12-12	03:40	NA	NA
456	2018-12-12	03:50	NA	NA
457	2018-12-12	04:00	NA	NA
458	2018-12-12	04:10	NA	NA
459	2018-12-12	04:20	NA	NA
460	2018-12-12	04:30	NA	NA
461	2018-12-12	04:40	NA	NA
462	2018-12-12	04:50	NA	NA
463	2018-12-12	05:00	NA	NA
464	2018-12-12	05:10	NA	NA
465	2018-12-12	05:20	NA	NA
466	2018-12-12	05:30	NA	NA
467	2018-12-12	05:40	NA	NA
468	2018-12-12	05:50	NA	NA
469	2018-12-12	06:00	NA	NA
470	2018-12-12	06:10	NA	NA
471	2018-12-12	06:20	NA	NA
472	2018-12-12	06:30	NA	NA
473	2018-12-12	06:40	NA	NA
474	2018-12-12	06:50	NA	NA
475	2018-12-12	07:00	NA	NA
476	2018-12-12	07:10	NA	NA
477	2018-12-12	07:20	NA	NA
478	2018-12-12	07:30	NA	NA
479	2018-12-12	07:40	NA	NA
480	2018-12-12	07:50	NA	NA
481	2018-12-12	08:00	NA	NA
482	2018-12-12	08:10	NA	NA
483	2018-12-12	08:20	NA	NA
484	2018-12-12	08:30	NA	NA
485	2018-12-12	08:40	NA	NA
486	2018-12-12	08:50	NA	NA
487	2018-12-12	09:00	NA	NA
488	2018-12-12	09:10	NA	NA
489	2018-12-12	09:20	NA	NA
490	2018-12-12	09:30	NA	NA
491	2018-12-12	09:40	NA	NA
492	2018-12-12	09:50	NA	NA
493	2018-12-12	10:00	NA	NA
494	2018-12-12	10:10	NA	NA
495	2018-12-12	10:20	NA	NA
496	2018-12-12	10:30	NA	NA
497	2018-12-12	10:40	NA	NA
498	2018-12-12	10:50	NA	NA
499	2018-12-12	11:00	NA	NA
500	2018-12-12	11:10	NA	NA
501	2018-12-12	11:20	NA	NA
502	2018-12-12	11:30	NA	NA
503	2018-12-12	11:40	NA	NA
504	2018-12-12	11:50	NA	NA
505	2018-12-12	12:00	NA	NA
506	2018-12-12	12:10	NA	NA
507	2018-12-12	12:20	NA	NA
508	2018-12-12	12:30	NA	NA
509	2018-12-12	12:40	NA	NA
510	2018-12-12	12:50	NA	NA
511	2018-12-12	13:00	NA	NA
512	2018-12-12	13:10	NA	NA
513	2018-12-12	13:20	NA	NA
514	2018-12-12	13:30	NA	NA
515	2018-12-12	13:40	NA	NA
516	2018-12-12	13:50	NA	NA
517	2018-12-12	14:00	NA	NA
518	2018-12-12	14:10	NA	NA
519	2018-12-12	14:20	NA	NA
520	2018-12-12	14:30	NA	NA
521	2018-12-12	14:40	NA	NA
522	2018-12-12	14:50	NA	NA
523	2018-12-12	15:00	NA	NA
524	2018-12-12	15:10	NA	NA
525	2018-12-12	15:20	NA	NA
526	2018-12-12	15:30	NA	NA
527	2018-12-12	15:40	NA	NA
528	2018-12-12	15:50	NA	NA
529	2018-12-12	16:00	NA	NA
530	2018-12-12	16:10	NA	NA
531	2018-12-12	16:20	NA	NA
532	2018-12-12	16:30	NA	NA
533	2018-12-12	16:40	NA	NA
534	2018-12-12	16:50	NA	NA
535	2018-12-12	17:00	NA	NA
536	2018-12-12	17:10	NA	NA
537	2018-12-12	17:20	NA	NA
538	2018-12-12	17:30	NA	NA
539	2018-12-12	17:40	NA	NA
540	2018-12-12	17:50	NA	NA
541	2018-12-12	18:00	NA	NA
542	2018-12-12	18:10	NA	NA
543	2018-12-12	18:20	NA	NA
544	2018-12-12	18:30	NA	NA
545	2018-12-12	18:40	NA	NA
546	2018-12-12	18:50	NA	NA
547	2018-12-12	19:00	NA	NA
548	2018-12-12	19:10	NA	NA
549	2018-12-12	19:20	NA	NA
550	2018-12-12	19:30	NA	NA
551	2018-12-12	19:40	NA	NA
552	2018-12-12	19:50	NA	NA
553	2018-12-12	20:00	NA	NA
554	2018-12-12	20:10	NA	NA
555	2018-12-12	20:20	NA	NA
556	2018-12-12	20:30	NA	NA
557	2018-12-12	20:40	NA	NA
558	2018-12-12	20:50	NA	NA
559	2018-12-12	21:00	NA	NA
560	2018-12-12	21:10	NA	NA
561	2018-12-12	21:20	NA	NA
562	2018-12-12	21:30	NA	NA
563	2018-12-12	21:40	NA	NA
564	2018-12-12	21:50	NA	NA
565	2018-12-12	22:00	NA	NA
566	2018-12-12	22:10	NA	NA
567	2018-12-12	22:20	NA	NA
568	2018-12-12	22:30	NA	NA
569	2018-12-12	22:40	NA	NA
570	2018-12-12	22:50	NA	NA
571	2018-12-12	23:00	NA	NA
572	2018-12-12	23:10	NA	NA
573	2018-12-12	23:20	NA	NA
574	2018-12-12	23:30	NA	NA
575	2018-12-12	23:40	NA	NA
576	2018-12-12	23:50	NA	NA
577	2018-12-13	00:00	NA	NA
578	2018-12-13	00:10	NA	NA
579	2018-12-13	00:20	NA	NA
580	2018-12-13	00:30	NA	NA
581	2018-12-13	00:40	NA	NA
582	2018-12-13	00:50	NA	NA
583	2018-12-13	01:00	NA	NA
584	2018-12-13	01:10	NA	NA
585	2018-12-13	01:20	NA	NA
586	2018-12-13	01:30	NA	NA
587	2018-12-13	01:40	NA	NA
588	2018-12-13	01:50	NA	NA
589	2018-12-13	02:00	NA	NA
590	2018-12-13	02:10	NA	NA
591	2018-12-13	02:20	NA	NA
592	2018-12-13	02:30	NA	NA
593	2018-12-13	02:40	NA	NA
594	2018-12-13	02:50	NA	NA
595	2018-12-13	03:00	NA	NA
596	2018-12-13	03:10	NA	NA
597	2018-12-13	03:20	NA	NA
598	2018-12-13	03:30	NA	NA
599	2018-12-13	03:40	NA	NA
600	2018-12-13	03:50	NA	NA
601	2018-12-13	04:00	NA	NA
602	2018-12-13	04:10	NA	NA
603	2018-12-13	04:20	NA	NA
604	2018-12-13	04:30	NA	NA
605	2018-12-13	04:40	NA	NA
606	2018-12-13	04:50	NA	NA
607	2018-12-13	05:00	NA	NA
608	2018-12-13	05:10	NA	NA
609	2018-12-13	05:20	NA	NA
610	2018-12-13	05:30	NA	NA
611	2018-12-13	05:40	NA	NA
612	2018-12-13	05:50	NA	NA
613	2018-12-13	06:00	NA	NA
614	2018-12-13	06:10	NA	NA
615	2018-12-13	06:20	NA	NA
616	2018-12-13	06:30	NA	NA
617	2018-12-13	06:40	NA	NA
618	2018-12-13	06:50	NA	NA
619	2018-12-13	07:00	NA	NA
620	2018-12-13	07:10	NA	NA
621	2018-12-13	07:20	NA	NA
622	2018-12-13	07:30	NA	NA
623	2018-12-13	07:40	NA	NA
624	2018-12-13	07:50	NA	NA
625	2018-12-13	08:00	NA	NA
626	2018-12-13	08:10	NA	NA
627	2018-12-13	08:20	NA	NA
628	2018-12-13	08:30	NA	NA
629	2018-12-13	08:40	NA	NA
630	2018-12-13	08:50	NA	NA
631	2018-12-13	09:00	NA	NA
632	2018-12-13	09:10	NA	NA
633	2018-12-13	09:20	NA	NA
634	2018-12-13	09:30	NA	NA
635	2018-12-13	09:40	NA	NA
636	2018-12-13	09:50	NA	NA
637	2018-12-13	10:00	NA	NA
638	2018-12-13	10:10	NA	NA
639	2018-12-13	10:20	NA	NA
640	2018-12-13	10:30	NA	NA
641	2018-12-13	10:40	NA	NA
642	2018-12-13	10:50	NA	NA
643	2018-12-13	11:00	NA	NA
644	2018-12-13	11:10	NA	NA
645	2018-12-13	11:20	NA	NA
646	2018-12-13	11:30	NA	NA
647	2018-12-13	11:40	NA	NA
648	2018-12-13	11:50	NA	NA
649	2018-12-13	12:00	NA	NA
650	2018-12-13	12:10	NA	NA
651	2018-12-13	12:20	NA	NA
652	2018-12-13	12:30	NA	NA
653	2018-12-13	12:40	NA	NA
654	2018-12-13	12:50	NA	NA
655	2018-12-13	13:00	NA	NA
656	2018-12-13	13:10	NA	NA
657	2018-12-13	13:20	NA	NA
658	2018-12-13	13:30	NA	NA
659	2018-12-13	13:40	NA	NA
660	2018-12-13	13:50	NA	NA
661	2018-12-13	14:00	NA	NA
662	2018-12-13	14:10	NA	NA
663	2018-12-13	14:20	NA	NA
664	2018-12-13	14:30	NA	NA
665	2018-12-13	14:40	NA	NA
666	2018-12-13	14:50	NA	NA
667	2018-12-13	15:00	NA	NA
668	2018-12-13	15:10	NA	NA
669	2018-12-13	15:20	NA	NA
670	2018-12-13	15:30	NA	NA
671	2018-12-13	15:40	NA	NA
672	2018-12-13	15:50	NA	NA
673	2018-12-13	16:00	NA	NA
674	2018-12-13	16:10	NA	NA
675	2018-12-13	16:20	NA	NA
676	2018-12-13	16:30	NA	NA
677	2018-12-13	16:40	NA	NA
