#HOBO_ID 10347326
#Location_Lat_Lon 47.991 7.842
#Alt_above_ground 6
#Exposition W
#Influence_class 2
id	date	hm	ta	lux
137	2018-12-09	22:40	6.166	0
138	2018-12-09	22:50	5.86	0
139	2018-12-09	23:00	5.86	0
140	2018-12-09	23:10	5.86	0
141	2018-12-09	23:20	5.962	0
142	2018-12-09	23:30	6.166	0
143	2018-12-09	23:40	6.37	0
144	2018-12-09	23:50	6.775	0
145	2018-12-10	00:00	6.674	0
146	2018-12-10	00:10	6.573	0
147	2018-12-10	00:20	6.37	0
148	2018-12-10	00:30	6.37	0
149	2018-12-10	00:40	6.268	0
150	2018-12-10	00:50	6.877	0
151	2018-12-10	01:00	6.877	0
152	2018-12-10	01:10	6.978	0
153	2018-12-10	01:20	6.775	0
154	2018-12-10	01:30	6.674	0
155	2018-12-10	01:40	6.37	0
156	2018-12-10	01:50	6.064	0
157	2018-12-10	02:00	6.166	0
158	2018-12-10	02:10	6.166	0
159	2018-12-10	02:20	6.268	0
160	2018-12-10	02:30	6.37	0
161	2018-12-10	02:40	6.37	0
162	2018-12-10	02:50	6.37	0
163	2018-12-10	03:00	6.37	0
164	2018-12-10	03:10	6.37	0
165	2018-12-10	03:20	6.37	0
166	2018-12-10	03:30	6.573	0
167	2018-12-10	03:40	6.674	0
168	2018-12-10	03:50	6.674	0
169	2018-12-10	04:00	6.674	0
170	2018-12-10	04:10	6.775	0
171	2018-12-10	04:20	6.775	0
172	2018-12-10	04:30	6.775	0
173	2018-12-10	04:40	6.877	0
174	2018-12-10	04:50	6.674	0
175	2018-12-10	05:00	6.268	0
176	2018-12-10	05:10	5.347	0
177	2018-12-10	05:20	5.141	0
178	2018-12-10	05:30	4.934	0
179	2018-12-10	05:40	4.727	0
180	2018-12-10	05:50	4.727	0
181	2018-12-10	06:00	4.727	0
182	2018-12-10	06:10	4.831	0
183	2018-12-10	06:20	4.934	0
184	2018-12-10	06:30	4.934	0
185	2018-12-10	06:40	5.037	0
186	2018-12-10	06:50	5.037	0
187	2018-12-10	07:00	5.037	0
188	2018-12-10	07:10	4.831	0
189	2018-12-10	07:20	4.623	0
190	2018-12-10	07:30	4.519	0
191	2018-12-10	07:40	4.727	0
192	2018-12-10	07:50	4.831	10.8
193	2018-12-10	08:00	4.831	64.6
194	2018-12-10	08:10	4.934	118.4
195	2018-12-10	08:20	5.037	172.2
196	2018-12-10	08:30	5.141	344.4
197	2018-12-10	08:40	5.244	667.4
198	2018-12-10	08:50	5.347	1270.1
199	2018-12-10	09:00	5.244	1065.6
200	2018-12-10	09:10	5.552	1377.8
201	2018-12-10	09:20	5.655	1463.9
202	2018-12-10	09:30	5.757	2238.9
203	2018-12-10	09:40	5.962	2755.6
204	2018-12-10	09:50	6.268	3100
205	2018-12-10	10:00	6.573	2927.8
206	2018-12-10	10:10	6.877	2497.2
207	2018-12-10	10:20	6.674	1184
208	2018-12-10	10:30	6.877	2755.6
209	2018-12-10	10:40	7.179	3100
210	2018-12-10	10:50	7.682	4477.8
211	2018-12-10	11:00	8.182	5338.9
212	2018-12-10	11:10	8.182	4822.3
213	2018-12-10	11:20	8.282	4650
214	2018-12-10	11:30	8.68	6200
215	2018-12-10	11:40	8.481	4133.4
216	2018-12-10	11:50	8.481	3961.1
217	2018-12-10	12:00	8.481	4650
218	2018-12-10	12:10	8.779	5511.1
219	2018-12-10	12:20	9.472	7577.8
220	2018-12-10	12:30	9.373	7577.8
221	2018-12-10	12:40	9.176	6544.5
222	2018-12-10	12:50	9.768	7577.8
223	2018-12-10	13:00	10.259	9644.5
224	2018-12-10	13:10	11.041	8266.7
225	2018-12-10	13:20	11.722	13089
226	2018-12-10	13:30	11.625	12400.1
227	2018-12-10	13:40	12.11	13777.9
228	2018-12-10	13:50	12.594	14466.8
229	2018-12-10	14:00	12.207	10677.8
230	2018-12-10	14:10	12.883	14466.8
231	2018-12-10	14:20	9.965	1550
232	2018-12-10	14:30	8.879	1044.1
233	2018-12-10	14:40	8.382	839.6
234	2018-12-10	14:50	8.082	936.5
235	2018-12-10	15:00	7.481	785.8
236	2018-12-10	15:10	7.28	2411.1
237	2018-12-10	15:20	7.582	3444.5
238	2018-12-10	15:30	7.882	4650
239	2018-12-10	15:40	7.682	4994.5
240	2018-12-10	15:50	7.481	3961.1
241	2018-12-10	16:00	7.28	4133.4
242	2018-12-10	16:10	7.381	2927.8
243	2018-12-10	16:20	6.978	484.4
244	2018-12-10	16:30	6.877	527.4
245	2018-12-10	16:40	6.37	204.5
246	2018-12-10	16:50	6.268	107.6
247	2018-12-10	17:00	5.655	10.8
248	2018-12-10	17:10	5.757	0
249	2018-12-10	17:20	5.86	0
250	2018-12-10	17:30	5.962	0
251	2018-12-10	17:40	6.064	0
252	2018-12-10	17:50	6.166	0
253	2018-12-10	18:00	6.166	0
254	2018-12-10	18:10	5.962	0
255	2018-12-10	18:20	5.86	0
256	2018-12-10	18:30	5.86	0
257	2018-12-10	18:40	5.757	0
258	2018-12-10	18:50	5.962	0
259	2018-12-10	19:00	6.064	0
260	2018-12-10	19:10	6.268	0
261	2018-12-10	19:20	6.268	0
262	2018-12-10	19:30	6.268	0
263	2018-12-10	19:40	6.37	0
264	2018-12-10	19:50	6.37	0
265	2018-12-10	20:00	6.37	0
266	2018-12-10	20:10	6.37	0
267	2018-12-10	20:20	6.37	0
268	2018-12-10	20:30	6.37	0
269	2018-12-10	20:40	6.37	0
270	2018-12-10	20:50	6.268	0
271	2018-12-10	21:00	6.166	0
272	2018-12-10	21:10	6.064	0
273	2018-12-10	21:20	5.962	0
274	2018-12-10	21:30	5.757	0
275	2018-12-10	21:40	5.757	0
276	2018-12-10	21:50	5.655	0
277	2018-12-10	22:00	5.347	0
278	2018-12-10	22:10	5.037	0
279	2018-12-10	22:20	5.347	0
280	2018-12-10	22:30	5.552	0
281	2018-12-10	22:40	5.552	0
282	2018-12-10	22:50	5.552	0
283	2018-12-10	23:00	5.141	0
284	2018-12-10	23:10	4.831	0
285	2018-12-10	23:20	4.727	0
286	2018-12-10	23:30	4.831	0
287	2018-12-10	23:40	4.934	0
288	2018-12-10	23:50	4.934	0
289	2018-12-11	00:00	4.831	0
290	2018-12-11	00:10	4.831	0
291	2018-12-11	00:20	4.831	0
292	2018-12-11	00:30	4.934	0
293	2018-12-11	00:40	4.934	0
294	2018-12-11	00:50	4.934	0
295	2018-12-11	01:00	5.037	0
296	2018-12-11	01:10	5.037	0
297	2018-12-11	01:20	5.037	0
298	2018-12-11	01:30	4.727	0
299	2018-12-11	01:40	4.207	0
300	2018-12-11	01:50	4.311	0
301	2018-12-11	02:00	4.519	0
302	2018-12-11	02:10	4.519	0
303	2018-12-11	02:20	4.311	0
304	2018-12-11	02:30	3.998	0
